GeneID	GSM2810102	GSM2810103	GSM2810104	GSM2810105	GSM2810106	GSM2810107	GSM2810114	GSM2810115	GSM2810116	GSM2810117	GSM2810118	GSM2810119
3167	8	19	17	43	34	29	81	33	53	43	44	73
9184	58	90	121	108	90	38	86	85	72	120	65	107
107984275	15	42	34	32	26	19	23	38	41	37	45	11
105378531	95	157	122	256	170	173	228	120	194	299	335	317
105378530	11	16	13	22	16	5	20	19	17	25	35	41
2849	46	76	58	146	105	50	127	97	126	113	117	194
105378532	20	52	27	109	46	85	90	39	103	84	64	117
119587	58	78	68	180	91	99	80	117	156	141	177	178
105378533	0	12	6	19	4	14	6	12	14	21	16	20
105378534	5	14	7	15	11	3	5	6	17	12	9	15
107984128	15	36	30	87	64	59	64	39	76	84	57	98
107984276	8	14	2	33	8	23	9	2	9	19	0	51
51363	244	109	284	259	127	141	220	300	209	323	255	351
105378536	18	43	9	79	25	16	31	22	36	48	55	86
107984184	10	13	2	22	15	9	3	5	32	18	8	13
4942	23	35	48	87	50	37	63	32	47	40	65	52
390010	4	45	15	65	41	52	57	53	25	67	35	86
64077	54	79	72	128	97	106	168	141	187	196	225	266
105378539	53	52	66	164	91	86	136	65	145	179	162	207
9679	254	224	261	307	200	253	341	220	246	296	264	267
101927944	12	16	14	36	21	20	23	28	8	32	34	42
399818	4	40	15	13	30	16	14	18	17	23	20	13
23172	29	40	29	52	35	22	19	42	33	40	55	35
107984160	1	0	1	5	6	0	0	0	0	0	0	2
54764	22	80	57	86	52	69	58	89	27	71	32	58
1488	172	151	160	340	180	149	224	172	293	283	350	319
100423041	5	2	2	1	0	0	0	6	6	11	5	16
105378541	10	19	5	36	5	35	11	4	25	30	25	23
105378542	0	3	7	6	0	3	16	0	0	4	8	5
105378543	3	4	2	7	9	0	5	0	0	7	0	6
105378544	11	18	10	20	18	13	13	11	16	20	6	28
105378545	17	2	6	22	13	4	20	16	1	11	14	17
105378547	14	12	2	26	19	11	19	1	16	19	13	41
100169752	3	8	6	14	23	18	16	0	13	9	0	5
387718	0	21	17	30	21	19	22	1	14	30	4	29
102724793	4	7	3	13	12	29	11	10	10	9	7	27
283038	8	16	10	21	23	13	29	12	30	28	43	19
107984277	0	6	2	12	7	9	0	0	0	5	0	7
399821	8	13	10	22	14	25	20	3	58	26	8	19
26098	68	68	75	89	61	32	48	27	46	66	57	60
101927983	7	3	7	20	8	4	18	17	1	9	20	5
118856	3	22	23	77	25	46	41	20	51	70	41	85
7390	59	105	55	145	97	56	119	153	88	149	113	138
100616327	0	1	1	0	10	5	0	0	3	4	0	0
56647	53	27	47	43	52	30	31	32	21	42	51	41
55760	2	26	19	43	11	17	24	21	39	29	41	11
92565	21	75	33	102	48	58	74	78	67	110	89	103
101410540	0	1	1	13	0	10	3	0	0	12	22	17
8038	64	162	72	134	103	111	159	71	171	198	160	193
101101772	0	22	0	10	3	6	3	0	4	8	8	9
112267914	19	60	17	39	43	52	53	23	30	36	72	78
118611	26	60	32	74	80	73	116	64	84	99	73	150
728158	21	16	23	50	28	25	14	29	36	35	54	65
105378549	22	45	8	34	4	14	11	12	50	32	13	46
105378548	0	5	3	8	12	2	0	9	24	11	0	4
105378550	8	13	9	53	14	14	43	35	31	18	49	44
1793	85	145	94	175	148	121	191	118	176	164	183	246
107984059	3	14	4	16	13	15	29	0	12	33	6	25
105378552	15	22	14	59	41	28	33	56	44	52	25	67
642938	34	76	38	141	81	91	71	61	93	134	100	153
105378551	0	11	6	12	3	3	11	9	0	9	0	11
594857	6	8	0	0	1	0	0	0	0	1	0	0
399823	24	37	37	115	52	50	83	60	61	97	106	130
119467	0	4	2	15	10	13	5	11	9	5	9	10
5791	382	185	261	253	239	190	279	204	233	317	273	300
105378553	25	7	48	36	14	24	26	2	2	27	21	37
4288	85	150	56	219	162	141	149	126	138	194	254	282
101927381	3	25	10	46	18	21	17	48	16	34	40	39
105378554	14	5	11	21	13	14	3	2	18	30	29	34
107984185	13	24	14	39	16	5	35	7	16	23	18	30
105378555	1	19	13	25	27	14	21	9	25	11	33	28
728327	8	5	15	34	7	10	7	3	0	10	0	24
107984279	19	20	10	50	25	13	40	23	47	33	65	81
105378556	14	17	8	15	5	6	15	12	10	10	19	20
105378557	10	20	7	27	25	10	26	11	12	39	24	23
4255	50	66	53	156	94	105	56	96	47	129	139	129
105378560	77	84	56	152	92	89	127	73	139	107	189	153
107984280	97	181	94	254	188	174	151	135	277	232	258	326
107984281	8	28	31	54	55	28	80	37	65	49	50	71
253738	45	59	33	133	57	63	111	38	109	136	79	148
100422873	0	0	0	7	0	4	0	2	0	1	5	14
105378558	55	108	50	235	127	129	163	150	199	214	246	204
387723	30	27	13	68	75	32	46	24	42	81	84	64
119437	0	6	11	15	13	9	12	17	14	13	9	21
102724883	22	31	17	49	19	22	53	26	20	31	27	50
105378561	28	69	25	110	68	39	69	59	136	90	101	123
10539	92	59	90	68	55	82	48	27	66	56	84	75
107984002	41	85	54	176	65	82	144	120	99	126	105	188
105378562	9	11	1	13	3	8	0	4	2	12	4	2
100422867	0	4	1	1	3	0	0	0	0	2	10	0
107984186	12	13	3	44	12	10	11	22	19	13	28	48
256536	31	59	24	116	56	33	94	55	77	89	86	99
101927489	0	11	3	1	3	2	9	5	12	13	0	16
105378563	32	69	25	127	65	64	81	57	144	91	98	143
101927461	6	17	5	36	26	15	32	14	24	25	38	34
399827	40	31	21	66	35	48	34	22	39	85	71	107
105378565	6	28	6	22	3	13	1	16	22	15	13	28
105378566	1	10	1	26	23	9	15	22	33	18	24	12
55844	102	126	114	279	120	170	170	154	155	225	256	290
664	16	25	13	40	21	32	20	34	24	30	14	29
282973	97	166	127	439	181	196	282	291	355	405	501	608
105378567	9	28	18	34	12	21	42	13	30	38	54	42
10570	57	123	70	195	119	62	207	64	159	237	221	370
282974	111	125	81	266	109	177	203	145	286	262	328	317
80313	52	105	76	227	119	94	187	112	135	178	208	294
170394	93	109	77	168	77	87	186	81	76	130	143	242
105378568	22	38	31	82	35	68	78	56	44	85	64	152
170393	9	11	7	29	16	22	21	20	32	25	26	40
105378570	46	65	53	143	67	68	152	68	152	185	250	262
105378569	37	67	86	164	98	80	120	108	196	178	256	298
107984282	41	98	75	220	124	118	138	98	169	219	278	350
3632	173	226	130	337	139	212	204	209	207	349	332	419
84504	13	43	20	56	34	44	54	32	71	81	104	113
54777	156	201	144	553	255	271	487	427	407	544	529	718
105378571	8	47	19	89	45	34	45	54	76	94	47	63
105378572	8	29	20	13	10	26	33	20	48	30	25	60
101927590	13	19	20	27	33	35	26	27	45	54	92	70
103695432	0	18	5	9	28	6	15	13	18	15	18	27
399829	41	86	50	185	64	75	153	93	207	183	260	234
107984283	0	16	16	40	28	41	34	60	51	78	39	71
112268067	67	33	34	118	48	53	139	36	91	108	151	164
84435	94	113	89	210	111	128	255	62	189	297	198	283
100128127	26	19	7	39	13	11	29	48	32	65	52	56
85442	229	223	172	473	250	292	403	227	430	500	626	832
105378574	18	12	10	19	15	11	11	2	24	27	41	34
105378573	21	9	9	12	23	16	33	31	12	19	7	23
8433	10	11	12	39	5	15	21	25	19	37	24	71
27287	44	31	43	30	27	34	89	52	64	81	86	85
101927671	10	21	7	28	8	21	26	7	16	35	35	50
574448	0	3	0	3	1	11	7	7	0	2	0	5
101	198	218	218	364	135	164	250	220	200	282	434	432
10844	124	151	146	216	147	139	224	152	195	239	329	369
118472	11	27	17	73	37	19	55	26	70	71	83	46
50632	71	38	54	151	54	78	108	126	144	156	114	229
118471	10	29	22	43	29	3	12	16	25	40	50	86
282969	63	54	52	158	80	77	163	83	101	151	176	282
1892	28	69	45	99	41	65	55	41	64	68	102	108
100500911	0	2	1	3	1	12	0	0	10	7	0	3
196743	27	53	33	109	55	34	90	69	61	90	102	93
92170	51	77	75	134	99	55	131	51	109	140	165	134
503542	24	36	47	77	55	36	63	38	75	83	124	95
619207	16	63	58	196	89	95	146	142	89	171	120	305
105378576	9	10	9	10	9	12	9	7	3	28	28	14
105378575	0	4	6	1	2	0	3	0	0	1	1	0
107984284	7	37	9	34	14	16	25	23	15	22	29	37
1571	30	39	24	50	39	73	48	47	57	46	50	77
93426	17	51	18	88	20	63	65	45	103	77	127	102
399833	9	30	25	77	29	30	38	54	89	71	81	94
441581	2	18	16	13	34	15	22	9	27	18	30	41
100133161	39	39	37	82	49	47	58	55	110	61	91	107
112268070	13	16	17	27	3	16	8	10	7	11	12	8
388572	11	17	6	12	11	15	10	4	10	11	12	12
101930129	2	9	5	8	9	6	8	4	7	5	10	5
147199	22	13	30	56	20	42	31	28	23	34	69	51
113746	19	32	29	90	36	42	68	111	84	120	106	105
51272	66	77	95	147	55	63	93	113	135	103	106	116
60626	131	123	139	228	133	107	181	121	172	194	147	231
102465445	2	3	1	12	4	1	8	10	5	2	9	6
23410	53	78	41	128	87	80	104	93	74	121	105	147
5719	59	59	80	78	64	57	86	86	85	86	61	65
171389	51	65	23	197	108	87	179	201	173	185	244	257
80162	153	141	153	304	95	145	287	149	166	329	246	353
387733	11	18	12	36	8	14	20	20	25	44	35	48
10581	235	207	108	146	135	145	385	380	357	210	276	198
8519	149	94	133	102	67	93	161	199	159	149	157	137
10410	298	184	103	98	121	247	263	498	211	234	314	324
105376504	12	19	12	61	24	41	71	0	26	50	57	82
105376505	10	40	12	79	36	15	55	17	49	49	69	101
338707	43	77	73	232	91	128	203	91	188	249	169	362
11187	52	72	42	91	61	75	91	72	103	104	171	246
59307	101	124	116	122	81	120	109	118	161	131	139	191
338440	131	115	55	201	93	147	168	103	147	209	197	370
105376506	69	60	55	136	68	63	87	90	112	151	103	247
81490	116	152	113	337	104	138	207	151	241	244	323	363
6050	289	216	262	278	156	150	320	247	237	321	409	263
115399	92	89	66	213	94	121	158	146	190	218	293	414
101059906	18	47	24	79	47	34	60	52	71	69	75	127
3265	27	46	36	115	66	46	40	32	68	86	112	136
256329	51	67	41	128	77	82	102	151	124	152	142	203
692247	1	19	10	31	18	23	8	0	14	32	37	39
8045	28	81	79	87	54	67	99	80	43	96	130	139
100506211	22	28	22	77	36	44	34	53	53	81	57	66
406992	0	1	4	4	6	1	9	5	0	5	6	18
143666	1	34	15	33	6	29	49	37	34	45	62	74
57661	170	280	205	408	217	185	294	292	342	373	495	494
3665	146	79	81	97	76	107	145	110	135	180	171	137
53841	84	86	51	199	91	74	153	103	181	233	176	286
6343	12	13	7	20	16	16	13	25	17	22	41	38
1815	10	17	19	70	25	35	51	22	31	71	40	76
10522	121	104	123	331	102	115	202	152	210	182	194	331
283232	31	58	43	111	59	38	130	74	64	102	121	115
64787	50	81	77	187	104	148	229	88	162	213	195	304
105376509	35	54	22	47	29	19	76	55	43	52	47	119
6888	236	273	299	396	244	278	210	376	191	238	254	278
347862	47	69	74	197	93	78	112	108	154	190	117	215
171391	3	5	7	8	11	13	21	12	5	34	21	35
51286	28	33	15	85	34	25	57	37	76	74	98	108
79751	45	43	65	106	64	79	110	93	144	138	160	263
101927423	16	10	11	27	11	10	20	9	35	37	36	63
55367	84	109	76	234	139	118	196	200	192	211	290	396
6181	865	680	808	617	825	859	1310	1203	746	866	1030	620
619565	0	1	1	13	0	7	11	0	17	9	0	17
57104	126	125	154	193	101	103	170	197	139	172	282	246
283229	73	109	62	180	116	130	167	125	190	235	133	321
977	177	175	176	269	59	89	117	219	99	174	83	335
5441	60	33	45	44	16	53	48	69	64	59	33	88
7106	29	22	46	120	82	86	150	54	140	144	96	144
66005	76	104	80	217	87	130	156	162	183	257	342	425
161	113	163	150	258	147	227	225	196	180	277	332	347
4588	214	293	234	592	241	297	392	377	475	530	569	796
101927503	10	42	11	31	35	28	65	13	60	41	92	43
107987157	18	19	12	20	27	3	32	35	33	26	69	50
4583	168	240	197	562	267	279	461	280	621	615	529	933
4586	293	469	251	694	417	436	634	470	779	963	907	1321
727897	303	421	252	684	373	432	741	544	787	859	899	1355
112577518	8	9	11	15	6	6	20	0	20	7	14	27
102466725	2	1	1	2	3	1	5	0	1	0	0	7
54472	167	204	157	286	165	209	152	126	218	282	259	335
105376512	42	48	37	71	58	54	45	16	98	80	78	93
255512	21	22	6	43	12	24	31	26	14	7	36	27
105376513	7	18	10	49	34	15	34	25	15	46	43	41
9024	78	124	91	237	154	152	185	140	267	289	282	388
107984298	13	12	4	14	12	7	5	6	24	20	15	48
105376514	25	14	33	80	17	17	59	19	86	62	122	87
81532	67	85	87	169	72	123	81	59	78	86	110	161
1850	105	84	65	203	82	86	157	38	134	205	149	288
338651	0	21	8	46	24	19	25	10	31	32	23	36
387264	9	11	17	28	14	13	22	18	4	19	69	43
440021	0	6	4	28	9	15	9	5	4	17	21	20
387266	6	8	9	23	18	24	32	10	27	27	16	36
387267	15	19	11	29	24	21	26	1	58	30	13	48
439915	7	15	13	20	12	14	19	9	28	38	39	33
387742	29	29	5	28	21	20	28	12	26	30	76	41
100132464	36	23	15	59	23	16	25	1	70	62	55	78
100505570	0	12	3	23	5	10	23	4	10	24	31	37
440023	3	6	9	20	2	14	13	11	16	28	32	16
402778	39	67	42	160	35	71	90	52	128	99	106	193
1509	400	314	577	405	138	167	195	407	290	337	339	420
105376517	13	12	6	14	23	13	0	29	7	26	38	33
90019	37	61	53	135	71	73	157	94	104	167	126	212
7136	45	20	24	96	35	36	94	45	62	84	111	143
107984299	33	18	18	51	25	30	51	35	41	72	75	116
4046	561	398	474	399	545	508	773	687	582	564	607	551
100423021	0	0	4	8	2	1	0	7	0	2	0	2
102465993	77	48	65	34	54	59	95	103	86	70	35	33
101927624	5	15	8	13	23	8	25	3	10	20	16	29
7140	65	60	60	193	83	89	139	150	151	194	255	290
6150	28	28	37	64	43	46	88	85	55	80	85	70
106635549	3	1	2	2	3	16	6	0	6	7	17	14
100133545	9	13	5	25	21	18	15	49	25	48	17	38
104355220	3	9	0	11	10	4	10	6	24	19	5	41
103344718	37	85	36	61	74	128	165	111	88	85	212	182
283120	60	188	51	99	147	251	365	308	127	182	347	178
100033819	3	20	7	15	22	31	38	41	14	16	50	21
3481	74	273	89	184	269	293	599	359	178	251	489	321
723961	47	237	75	124	215	221	432	266	156	188	385	256
619552	0	4	1	6	2	1	0	0	6	10	3	11
51214	23	28	14	43	20	30	42	27	30	41	32	72
3630	13	13	9	21	11	9	15	16	10	30	14	43
7054	70	95	63	184	72	77	146	94	259	232	188	354
100616126	3	4	2	8	3	2	6	3	4	6	5	12
430	28	20	16	49	34	46	30	23	43	67	85	71
29125	119	89	188	169	74	104	106	81	90	126	142	213
10077	157	93	141	230	93	91	152	134	167	221	213	288
101927682	2	22	9	21	28	31	33	16	22	32	15	20
105376520	0	10	5	9	1	7	7	0	25	10	14	13
975	82	61	88	115	58	43	118	125	78	121	117	117
10078	48	99	74	143	103	95	178	118	209	199	77	233
29850	88	121	68	265	126	168	195	186	276	287	326	478
3784	59	86	94	184	132	121	176	193	146	207	202	306
10984	369	559	461	978	599	634	689	504	685	725	901	1024
338653	4	11	7	20	8	28	40	12	18	16	8	33
55539	7	24	21	30	20	29	33	10	38	66	41	62
1028	73	90	65	77	74	91	106	135	117	155	183	108
5003	22	105	47	96	72	91	121	43	103	118	121	170
5002	19	84	58	137	101	107	115	63	125	154	318	267
7262	13	24	12	39	6	37	51	44	32	36	27	70
4676	219	197	207	309	147	172	137	149	122	203	112	179
677833	0	0	2	0	14	11	7	0	0	7	0	0
833	133	115	76	196	85	67	135	172	174	146	124	194
100852407	17	22	14	59	23	52	24	39	41	21	65	60
114879	131	187	206	376	196	166	321	214	339	379	398	354
107987158	88	80	68	236	90	137	146	112	151	250	218	350
386746	34	6	14	43	11	21	47	41	1	47	70	73
283303	33	31	19	56	25	38	28	44	34	68	83	97
116534	30	48	43	157	64	49	116	74	136	143	255	167
7748	20	43	55	53	20	29	27	50	27	20	57	67
650368	14	42	25	67	42	45	64	49	61	64	50	113
10821	3	1	1	11	4	10	7	8	13	8	33	16
105376525	5	11	4	21	15	8	3	1	32	15	10	23
105379880	0	7	10	13	12	11	19	23	5	24	20	18
105376526	16	46	10	29	18	23	48	15	26	38	49	28
101927708	11	0	1	18	0	6	18	7	14	11	5	26
107984301	9	23	4	49	16	2	11	1	10	25	18	36
7221	29	57	26	56	14	24	60	18	26	62	71	107
116969	19	51	12	92	18	21	18	50	44	83	90	102
417	14	59	41	95	25	59	50	36	61	84	90	107
57053	53	60	35	144	71	60	87	129	78	145	202	187
4928	121	128	210	173	135	125	172	149	151	190	165	119
27315	31	75	65	183	58	82	79	110	145	165	147	239
391	137	129	127	109	87	160	195	175	90	200	210	128
105376527	25	12	7	28	6	4	39	6	7	14	40	17
6786	189	155	216	348	115	123	85	92	102	135	192	232
100616453	11	9	14	10	4	2	1	1	2	8	11	13
6240	39	35	20	78	28	37	30	10	34	58	51	35
100506082	10	0	1	9	6	8	1	10	3	11	0	3
143496	1	6	1	3	5	4	9	0	0	4	0	0
6737	69	39	47	69	63	36	108	71	66	100	91	55
119774	10	4	17	32	17	5	5	0	10	17	30	26
390036	0	13	2	9	4	3	3	15	3	7	18	19
119772	11	12	3	17	8	11	17	16	7	9	17	13
143502	5	0	5	7	15	2	10	9	11	7	22	4
390037	9	14	2	8	2	14	0	0	14	8	25	10
55128	90	47	46	84	62	51	75	92	40	71	61	103
390038	11	7	8	13	0	19	5	7	11	12	25	18
143503	10	11	5	27	14	19	30	15	23	16	27	21
105376528	3	25	6	23	13	20	5	0	9	12	12	15
81285	0	22	4	26	7	11	21	28	8	21	23	31
256892	0	4	6	11	0	0	0	0	9	9	3	5
119695	4	8	2	19	8	7	10	0	5	4	0	33
119694	0	5	5	23	1	0	3	0	0	0	8	4
119692	17	14	3	19	6	22	13	11	7	16	32	18
401663	6	10	4	3	3	4	3	4	39	12	14	6
401665	1	3	10	2	1	7	3	0	0	7	23	12
119687	4	5	3	11	2	16	2	0	3	2	0	3
81282	8	5	1	15	9	0	16	2	12	8	28	17
79324	17	6	6	12	2	2	0	3	17	3	15	5
401666	0	2	3	17	4	3	8	0	11	0	13	3
401667	0	12	1	4	5	4	0	0	5	0	11	0
56547	1	9	7	21	13	11	9	8	7	5	7	9
119682	5	11	2	6	1	2	3	2	4	6	1	14
119679	0	10	2	27	0	2	15	10	0	2	13	9
119678	5	8	9	3	3	8	0	6	0	1	0	12
79296	2	12	6	10	1	12	7	2	0	2	5	14
390054	6	1	3	4	11	0	3	0	0	5	6	6
23538	0	11	0	11	7	6	3	7	2	7	1	7
283110	6	13	9	7	7	5	0	5	3	7	0	13
283111	0	7	4	0	3	6	10	0	3	8	2	11
3043	8293	12319	3466	8664	11989	11704	13841	7417	4084	10422	10589	7124
3045	213	466	111	306	362	233	417	178	49	310	345	293
3044	14	6	5	13	7	3	5	7	23	3	4	13
103344929	3	5	1	10	16	4	6	3	3	2	4	6
3047	24	41	19	18	137	15	7	0	13	44	9	152
3048	26	92	37	28	351	27	21	2	40	193	23	568
3046	4	3	10	61	4	18	8	7	11	17	15	19
79339	3	11	4	14	0	6	2	0	3	7	2	5
79345	3	8	5	17	1	6	3	14	11	1	1	3
282763	0	23	10	18	22	10	30	5	3	24	15	26
390058	7	9	1	15	2	7	8	0	12	2	0	11
390059	0	12	5	20	19	7	10	10	8	6	3	4
79470	0	19	1	6	13	8	10	9	0	3	10	6
390061	4	2	15	15	20	17	19	9	11	1	1	3
390063	13	7	2	3	12	15	15	0	0	7	0	6
390064	0	10	1	7	15	5	0	11	24	6	7	8
390066	2	3	1	27	7	8	0	1	32	10	9	15
50613	41	26	13	46	23	30	36	23	42	64	28	54
143630	28	18	13	25	6	24	25	18	11	20	68	38
101927763	7	24	13	22	9	13	21	4	11	9	30	23
390067	0	11	4	21	12	9	3	3	9	18	15	18
340980	11	25	4	19	12	3	2	10	6	12	20	10
85363	29	39	70	48	21	43	43	14	88	55	90	62
117854	3	22	8	24	35	23	15	20	18	29	37	31
445372	11	24	14	23	24	18	15	23	18	19	30	24
53840	9	16	10	11	14	21	13	20	11	10	25	13
107984302	0	4	11	12	16	8	16	0	10	7	17	12
10346	135	144	210	105	129	132	140	141	131	137	177	102
390072	11	10	8	11	14	8	7	9	10	10	11	15
387748	0	20	13	7	9	7	10	1	7	8	0	11
390075	0	14	2	16	0	2	0	1	18	2	5	4
79473	15	6	1	12	10	1	2	9	8	3	6	7
390077	29	64	21	76	38	33	59	34	38	66	36	42
390078	3	10	2	11	5	3	0	0	18	8	4	3
390079	0	7	4	1	3	1	10	5	9	2	0	14
112268071	18	24	16	88	61	33	54	15	58	53	16	46
390081	3	8	4	7	3	0	13	6	15	10	0	4
390082	17	3	5	11	11	21	8	7	10	24	11	8
107984304	0	9	2	11	0	2	7	0	2	4	0	0
390083	8	11	5	17	8	8	13	0	2	15	17	11
390084	5	7	3	1	5	3	0	8	20	11	0	8
338751	0	9	6	5	6	3	13	0	5	10	12	11
120793	8	5	7	9	19	14	8	43	22	28	19	17
107984303	6	26	3	27	16	7	5	8	4	17	10	11
120796	10	8	6	9	4	21	5	0	0	13	7	7
196335	3	8	1	7	15	7	4	12	6	4	25	18
255725	17	1	8	22	4	1	0	1	21	8	5	6
120787	0	3	1	24	8	2	28	1	20	18	21	33
160298	11	26	31	76	33	28	50	15	79	51	40	54
84067	137	102	133	169	109	87	82	87	95	131	99	197
1262	39	67	37	82	70	40	42	64	79	69	97	84
887	50	26	34	86	46	53	48	26	62	67	111	129
112464	16	16	14	42	5	12	33	22	24	35	52	83
101927825	18	58	16	59	31	45	76	72	34	48	32	75
6609	46	51	82	130	29	62	75	57	62	76	141	151
322	52	118	91	261	119	106	171	123	157	163	164	255
3263	22	36	25	88	60	59	45	56	55	46	50	61
10612	67	52	36	166	109	54	85	98	103	118	234	126
23647	77	50	56	94	58	57	96	105	101	82	78	90
26515	32	45	50	52	17	60	24	49	42	38	60	69
144132	168	213	171	487	232	212	293	239	329	366	443	488
23378	46	104	76	168	61	84	92	96	95	146	107	124
3611	148	171	222	326	113	205	67	141	123	202	137	200
6881	245	221	279	410	177	299	141	194	154	252	181	339
1200	414	420	593	742	165	428	167	328	221	313	283	598
8642	112	164	149	508	191	184	335	253	357	380	485	428
63875	25	22	31	29	30	31	43	25	38	29	17	43
387751	172	129	270	148	88	100	90	88	60	127	54	73
338755	10	17	10	14	7	4	17	9	12	8	39	12
144125	0	4	4	17	12	14	9	16	18	3	12	20
8590	0	9	1	11	8	19	1	11	7	8	6	28
144124	1	11	3	5	4	8	10	6	18	4	0	10
341276	7	9	7	6	14	13	14	11	17	16	0	16
283297	6	11	5	7	6	4	2	0	6	16	0	4
120776	1	10	2	0	8	5	2	2	0	16	0	3
107984019	5	25	6	38	6	11	9	4	23	15	11	41
120775	0	6	6	6	18	7	3	0	0	2	0	11
7762	21	22	13	28	22	22	29	12	4	21	25	26
102724711	0	10	3	7	1	1	6	0	6	3	0	14
7761	0	21	17	61	19	24	17	11	6	17	73	28
338323	2	30	16	59	40	26	24	43	46	34	35	49
27288	0	4	10	33	19	22	24	21	10	20	47	62
100313774	0	1	0	1	0	0	0	0	0	6	0	0
143425	92	56	63	117	82	92	53	89	57	108	111	124
100506258	13	37	28	95	29	33	12	26	24	45	101	58
283298	10	11	9	32	33	20	29	12	52	23	53	37
8495	101	148	101	230	147	179	204	168	180	204	186	356
105376535	5	20	9	40	24	15	5	2	14	19	35	39
51700	25	66	37	146	58	48	68	113	96	97	83	129
341277	26	48	14	40	29	59	16	39	18	32	58	36
105376533	2	10	3	15	8	3	6	8	5	18	4	14
120065	0	0	6	0	6	9	0	4	13	4	0	6
120066	0	3	3	9	4	18	3	8	17	2	6	10
26343	0	4	3	7	7	2	0	0	0	3	7	5
283299	12	12	8	28	15	17	10	10	23	24	6	25
107984307	8	9	1	5	21	4	0	3	0	5	1	13
390093	2	17	0	6	0	9	0	0	0	19	0	2
26496	6	11	6	6	4	8	3	0	9	2	10	7
338322	6	23	9	28	22	14	31	0	24	30	17	37
8665	162	159	162	149	209	165	192	184	99	201	135	152
103581031	2	10	2	6	18	11	7	10	6	8	3	20
7275	44	72	58	206	94	101	150	93	220	213	221	182
101927917	18	21	12	29	33	30	63	55	39	47	29	39
79608	61	57	68	98	60	61	62	64	69	89	61	113
101927936	4	17	5	28	19	24	19	2	0	25	22	21
4004	46	64	27	122	38	71	73	75	80	99	143	159
105376536	18	34	22	93	16	41	77	63	58	96	170	83
65975	35	57	32	104	50	44	65	37	64	76	34	126
9866	192	254	164	323	204	212	305	289	300	284	467	373
6157	701	521	596	488	607	628	767	749	502	662	742	529
619562	2	5	4	4	0	3	1	0	0	1	0	3
677826	5	1	5	1	7	1	0	0	0	2	17	0
6764	85	129	79	356	176	197	260	213	250	308	377	319
107984308	9	6	3	20	8	1	12	6	0	7	1	23
105376539	1	14	18	45	25	12	11	0	12	13	7	35
102724784	2	18	6	23	6	13	2	0	0	8	8	9
56672	20	33	32	46	29	32	17	12	6	53	34	56
56673	19	44	13	72	33	23	19	58	30	46	101	82
56676	0	0	6	18	5	1	12	8	18	5	11	24
56674	16	62	75	114	36	31	62	51	33	60	91	77
493900	20	19	16	18	20	19	13	7	23	21	6	26
56675	4	47	26	82	34	24	56	62	95	66	95	88
105376541	10	29	21	71	33	33	63	57	66	102	76	78
57758	41	95	39	160	85	68	118	105	122	133	189	174
100847015	2	0	0	8	0	0	14	2	2	1	0	5
283102	3	25	9	33	40	6	38	37	27	36	6	46
105376542	11	24	9	24	16	22	21	12	17	25	16	35
23258	216	182	185	164	144	156	230	209	152	148	286	163
100189370	0	4	0	4	0	0	0	0	0	1	0	5
440026	12	33	43	23	19	22	15	24	39	20	34	55
10527	90	127	143	124	40	97	79	42	53	77	68	78
677808	18	2	71	0	0	1	2	0	3	4	6	0
644656	5	21	2	29	4	8	0	6	7	7	29	11
7702	99	47	65	54	50	39	67	71	33	52	30	53
7465	28	21	39	58	39	36	21	24	26	46	15	36
23075	92	185	116	98	137	170	146	114	144	154	212	105
440028	7	11	13	40	39	35	10	48	21	22	22	77
283104	21	8	14	19	15	16	28	1	6	30	22	34
81846	84	126	128	154	69	108	119	69	106	83	74	99
105369149	12	1	2	3	8	5	0	7	18	2	8	7
101928008	0	0	4	3	4	5	7	0	0	3	1	6
105376544	13	18	25	45	59	49	56	46	28	51	67	75
133	10	37	22	69	61	31	49	62	69	55	53	91
100130460	13	9	11	35	23	18	7	0	14	9	1	13
272	136	160	161	303	128	125	175	116	115	175	223	260
100463486	65	29	65	89	8	20	29	29	7	20	15	38
100616263	10	3	13	11	1	3	7	8	4	4	6	9
50862	70	45	75	65	45	50	24	55	35	44	40	36
100129827	9	22	8	18	7	16	14	4	20	8	0	11
10894	8	23	6	83	21	28	24	15	32	21	41	22
10335	93	111	89	180	117	116	207	122	153	151	194	266
9646	145	107	169	180	110	100	70	81	96	89	77	85
1982	873	706	1013	1307	611	732	532	583	396	628	477	729
692223	0	0	5	1	4	0	0	0	0	1	0	0
101928053	5	8	2	17	11	3	4	4	6	15	2	24
112268072	5	9	4	15	9	7	4	4	6	16	16	13
105376547	0	19	0	4	11	1	7	0	13	7	21	8
58486	43	26	63	52	21	13	11	24	16	16	14	21
729013	52	54	44	45	28	18	14	31	8	14	3	57
107984309	0	15	2	4	4	4	2	0	0	6	0	4
105379882	13	13	8	31	29	17	2	7	21	23	28	20
105376550	22	77	21	62	39	43	69	25	36	43	62	94
107984310	3	10	0	23	19	8	5	12	4	5	0	0
105376548	16	27	23	70	52	45	19	46	71	55	106	68
374378	74	103	35	107	77	96	157	82	97	115	132	156
283106	5	6	9	6	11	4	1	0	1	18	0	17
107983976	30	71	44	122	55	54	73	40	61	142	66	106
105376553	17	22	1	21	3	8	7	9	8	11	17	1
100423026	0	2	1	0	0	0	0	0	0	1	6	0
102465870	0	0	0	1	0	0	0	0	0	0	0	0
