GeneID	GSM802457	GSM802458	GSM802459	GSM802460	GSM802461	GSM802462	GSM802463	GSM802464	GSM802465	GSM802466	GSM802467	GSM802468
105375378	55	33	31	44	57	76	40	4	23	4	15	10
107986745	0	0	0	0	0	0	0	0	0	0	0	0
10371	131	35	30	84	82	195	69	0	6	1	4	3
101927378	1	0	0	0	0	0	0	0	0	0	0	0
223117	11	83	24	43	50	54	31	0	0	0	1	2
105375380	0	0	0	0	0	0	0	0	0	0	0	0
2913	0	0	0	0	0	0	0	0	0	0	0	0
105375382	0	0	0	0	0	0	0	0	0	0	0	0
112268007	0	0	0	0	0	0	0	0	0	0	0	0
107986814	0	0	0	0	0	0	0	0	0	0	0	0
222223	117	38	81	73	73	84	130	3	4	3	10	2
112268008	0	0	0	0	0	1	0	0	0	0	0	0
101927420	5	1	4	3	1	1	4	0	0	1	1	0
9988	445	314	193	338	210	369	229	31	84	32	74	34
79161	118	53	32	48	48	72	39	7	27	8	17	14
105375384	0	2	0	5	3	7	1	0	0	1	0	0
11257	156	63	38	42	51	29	39	12	33	20	29	28
54677	174	65	99	60	55	98	64	31	172	101	99	111
5244	23	13	10	10	6	9	5	5	21	8	12	9
5243	2	2	1	2	8	3	6	1	5	2	5	4
154661	0	3	1	2	2	4	6	1	3	2	6	5
55972	127	34	34	61	46	69	73	3	29	17	26	31
10926	178	60	32	87	67	104	102	7	21	10	10	8
53616	15	22	24	3	13	10	8	0	1	1	2	1
105375386	0	0	0	0	0	0	0	0	0	0	0	0
6717	309	218	118	205	184	291	158	54	230	92	119	108
102723885	17	8	12	15	11	17	14	6	16	6	10	15
79689	6	12	51	6	22	31	28	19	237	7	72	5
107986815	0	0	0	0	1	0	0	0	0	0	0	0
107986816	0	0	0	0	0	0	0	0	0	0	0	0
219578	0	0	0	0	0	0	1	0	0	0	0	0
219557	0	0	0	0	0	0	0	0	0	0	0	0
105375387	0	2	0	0	0	1	0	0	0	0	0	0
107986817	0	0	0	0	0	0	0	0	0	0	0	0
100874100	1	0	1	1	0	0	0	0	0	0	0	0
442523	0	1	0	1	3	1	0	0	0	0	0	0
26872	169	60	28	99	93	93	102	15	41	14	8	31
261729	486	249	107	253	195	158	156	32	56	22	27	24
107986819	0	0	1	1	2	0	1	0	0	0	0	0
79846	10	19	9	20	14	11	8	1	8	0	12	6
107986818	0	0	0	0	0	2	0	0	1	0	1	0
107986715	0	0	1	0	2	1	1	0	0	0	0	0
101927446	0	0	0	1	0	0	0	0	0	0	0	0
85865	316	106	60	149	134	188	130	21	52	39	45	39
112267985	6	1	1	3	2	2	1	0	1	1	1	0
101409256	0	0	0	0	1	1	0	0	0	0	0	0
9069	368	144	122	215	123	265	153	27	102	34	59	48
102723899	0	0	0	1	0	0	0	0	0	0	1	0
5218	481	211	80	238	127	70	146	1	5	3	3	4
8321	544	396	225	341	225	239	310	48	101	43	83	54
105375392	0	0	0	0	0	0	1	0	0	0	0	0
107986716	0	0	0	0	0	0	0	0	0	0	0	0
101927473	0	0	0	0	0	0	0	0	0	0	0	0
7978	244	58	30	105	77	166	98	6	34	15	26	16
112267986	2	1	1	5	0	3	2	0	0	1	2	0
10142	460	308	288	373	295	388	368	57	160	61	195	93
1595	917	401	299	800	293	697	358	202	557	259	334	191
613126	5	2	6	4	2	5	1	0	3	3	2	1
401387	0	0	0	0	0	0	0	0	0	0	0	0
889	220	142	81	145	141	196	153	22	40	17	39	20
100302218	0	0	0	0	0	0	0	0	0	0	0	0
54467	470	389	291	357	325	415	363	36	127	54	87	49
105375396	0	0	0	0	0	0	0	0	0	0	1	0
57798	245	129	70	129	96	180	99	13	54	15	34	24
30816	0	0	1	0	1	0	1	0	0	0	0	0
5189	215	121	53	74	76	88	78	24	86	25	49	24
84060	43	21	13	25	19	34	36	5	8	6	12	6
257415	69	40	24	57	39	63	37	3	29	14	8	13
105375397	0	0	0	1	0	0	0	0	0	0	0	0
1021	1257	764	486	943	1039	1284	681	35	131	47	72	34
112268009	6	17	4	22	15	14	9	1	1	1	3	0
101927497	5	2	1	4	3	2	1	0	0	0	0	0
54809	1431	171	165	392	292	1875	1361	379	2010	350	1997	1365
219285	481	139	33	138	78	240	262	51	163	62	197	63
253012	1	0	0	0	0	1	0	0	0	0	0	0
55610	397	186	148	192	164	311	151	53	184	60	128	99
799	3	4	4	2	0	1	2	0	0	0	0	0
724023	0	0	0	0	0	0	0	0	0	0	0	0
574442	0	0	0	0	0	0	0	0	0	0	0	0
105375400	0	0	0	0	0	0	0	0	0	0	0	0
100616206	0	1	0	1	0	0	0	0	0	0	0	0
7980	1	0	0	3	7	25	1	0	1	1	0	0
105375401	3	0	0	0	0	0	0	0	0	0	0	0
2792	2	1	0	1	0	0	0	0	0	0	0	0
105375402	0	0	0	0	0	0	0	0	0	0	0	0
2791	27	92	49	52	84	68	66	4	12	5	18	11
10282	164	57	52	65	37	76	72	13	42	23	20	16
105375403	0	1	0	0	0	0	0	0	0	0	0	0
107986820	2	1	1	0	4	4	0	0	0	1	1	0
112267858	1	1	3	0	1	0	1	0	0	0	0	0
107986821	0	4	0	0	0	0	1	0	0	0	0	0
101927525	1	2	0	0	0	0	1	0	0	0	0	0
1278	1149	8360	2824	4130	2963	3245	5067	0	11	8	19	5
105375404	1	1	1	0	0	1	0	0	0	0	0	0
64921	202	83	102	100	78	134	119	16	37	7	16	28
8910	19	71	43	135	110	162	132	0	2	3	0	4
23089	9	9	4	470	231	407	446	0	1	0	1	2
55607	0	4	3	10	2	15	0	0	0	0	1	0
105375405	0	0	0	0	0	0	0	0	0	0	0	0
5444	0	0	0	0	0	0	0	0	0	0	0	0
5446	4	6	21	14	4	6	4	1	1	2	1	0
107986822	0	1	1	0	0	0	0	0	0	0	0	0
5445	344	270	219	160	169	295	179	30	56	22	46	31
107986823	0	1	0	0	0	1	0	0	0	0	0	0
51666	0	0	0	1	0	0	0	0	0	0	0	0
5166	2	8	4	4	17	13	24	0	3	4	3	4
107986824	0	0	0	0	0	0	0	0	0	0	0	0
107986746	0	0	0	0	0	0	0	0	0	0	0	0
105375409	0	0	0	0	0	0	0	0	0	0	0	0
1780	97	51	2	40	24	2	97	0	0	0	1	0
10165	204	147	37	114	139	172	243	27	44	16	48	40
693176	2	0	0	0	0	0	0	0	0	0	0	0
105375410	0	0	0	0	0	0	0	0	0	0	0	0
105375411	0	0	0	0	0	0	0	0	0	0	0	0
7979	275	136	57	118	100	132	108	24	66	29	46	27
105375412	0	0	0	0	0	0	0	0	0	0	0	0
107986825	0	1	0	0	0	0	1	0	0	0	0	0
105375414	0	0	0	0	0	0	0	0	0	0	0	0
285987	44	21	1	14	7	11	3	0	1	0	1	1
1750	44	33	2	31	25	15	10	2	0	0	0	0
1749	67	87	14	68	29	49	45	3	17	8	16	18
57001	127	53	42	32	67	89	59	6	24	19	16	13
107984034	2	1	0	0	2	1	2	0	2	0	0	0
105375417	0	0	0	1	0	2	0	0	0	0	0	0
107986826	0	0	0	0	0	0	0	0	0	0	0	0
105375416	0	0	0	0	0	0	0	0	0	0	0	0
6863	0	0	0	0	2	1	0	0	0	0	0	0
440	249	26	26	239	69	180	54	4	16	6	13	12
107986827	224	28	28	223	68	171	52	7	18	7	15	12
100847066	0	0	0	0	0	0	0	0	0	0	0	0
100847017	0	0	2	0	0	0	0	0	0	0	0	0
389538	36	29	13	21	25	48	31	9	37	7	25	14
4951	0	1	0	0	0	0	0	0	0	0	0	0
22853	146	147	61	122	126	131	187	42	98	22	102	68
168620	2	3	0	3	1	1	1	0	3	2	1	0
25851	61	49	29	33	25	25	61	18	19	14	28	19
25798	360	278	128	220	217	278	271	70	121	76	103	119
55971	291	105	93	122	83	147	172	42	104	68	158	109
4885	2	10	10	0	5	6	15	0	1	0	0	1
105375419	0	0	0	0	0	0	0	0	0	0	0	0
105375418	0	0	0	0	0	0	0	0	0	0	0	0
222865	0	2	0	1	1	2	0	0	0	0	1	0
8295	307	261	161	269	241	241	415	21	38	30	43	7
100500819	454	105	93	142	84	100	60	26	87	54	45	36
106633801	1484	341	321	751	392	431	510	84	321	229	221	262
101927550	7	9	4	8	6	12	8	1	10	1	8	5
57154	243	135	84	173	163	231	200	41	121	36	90	82
402569	3	2	0	3	3	8	3	0	0	3	3	6
84176	0	0	0	0	1	1	0	0	0	0	0	0
105375421	1	1	1	1	2	2	2	0	1	0	2	2
10552	887	300	159	232	207	430	464	69	230	120	169	150
10095	540	297	133	253	255	245	519	17	44	16	36	16
11333	74	68	54	93	70	83	129	6	14	6	27	14
8896	262	143	91	198	144	242	198	29	92	52	96	96
113219453	1	3	1	3	1	1	1	0	1	1	2	1
100526740	149	120	62	121	108	163	141	37	112	44	75	68
26024	59	35	27	41	46	48	48	9	23	12	16	19
10898	89	111	30	100	65	61	73	14	34	14	20	11
9551	342	309	139	279	211	438	312	85	301	121	208	182
100189190	0	1	0	0	0	0	0	0	0	0	0	1
285989	63	32	19	27	34	41	32	4	12	6	9	8
84124	259	129	64	74	75	135	97	29	93	47	72	83
23660	66	57	28	73	35	34	70	2	4	6	9	3
221786	135	63	44	83	54	88	61	13	33	19	16	20
105375422	0	0	0	2	0	1	0	0	0	0	0	0
79027	693	317	111	233	246	398	236	86	235	84	155	119
100289187	408	158	52	116	117	198	124	24	89	31	53	26
221785	167	82	38	72	81	71	74	11	31	16	24	23
1577	31	12	8	11	18	33	17	27	32	18	88	61
100861540	1	0	1	0	0	0	2	0	0	1	0	1
1551	1	0	0	0	0	0	2	0	0	0	0	1
1576	1	0	0	0	1	0	0	3	1	2	5	6
64816	0	0	0	0	0	0	0	0	1	0	0	0
81392	0	0	0	1	0	0	0	0	0	0	0	0
89122	63	40	25	30	38	53	28	2	11	3	14	6
101927610	3	1	2	0	0	0	0	0	0	0	0	1
349149	0	0	0	0	0	0	0	0	0	0	0	0
563	1	1	3	0	2	0	1	0	0	0	0	0
646282	0	1	0	0	0	0	0	0	0	0	0	0
105375423	0	0	0	0	0	0	0	0	0	0	0	0
7586	677	356	268	347	326	546	392	116	274	184	285	199
7589	26	14	6	13	5	8	10	0	4	2	2	2
7551	92	54	34	70	61	53	64	0	13	10	10	12
10980	706	382	193	425	312	518	322	85	308	177	317	307
4176	287	140	75	177	227	220	510	19	22	19	26	18
407014	3	1	0	1	0	0	0	0	0	0	0	0
407050	0	1	0	0	0	2	0	0	0	0	0	0
406900	0	0	0	1	0	0	1	0	0	0	0	3
9179	98	35	57	41	30	48	44	18	44	18	30	30
6878	30	21	12	26	22	27	39	4	12	6	4	8
245812	61	21	14	19	15	18	25	1	6	6	1	4
255374	6	3	4	5	1	1	2	2	3	0	2	4
389541	338	121	64	242	134	127	121	23	56	38	31	21
55262	132	76	43	45	37	68	52	22	43	19	27	17
100616439	2	2	1	1	1	1	1	0	2	1	1	0
79690	121	77	30	75	63	81	98	8	24	16	5	14
221914	4	7	4	8	5	1	5	0	1	0	1	0
10734	10	9	4	25	11	14	11	1	1	2	3	1
352954	76	43	11	49	34	86	24	1	10	2	10	6
79037	12	16	4	11	5	9	13	2	6	1	2	4
107986828	2	1	1	1	3	3	2	0	1	0	1	1
105375427	0	0	1	1	0	0	0	0	0	0	1	0
105375426	0	1	0	1	0	2	0	0	0	0	0	1
441272	4	7	3	12	16	6	1	0	0	2	2	1
5379	59	26	16	28	17	37	27	6	12	9	6	8
101752399	127	76	27	66	43	88	55	7	18	9	14	8
101735302	11	6	3	9	5	9	7	1	1	2	1	0
101752334	21	14	6	9	7	11	11	2	4	0	3	2
102466747	0	0	0	0	1	2	0	0	0	0	0	0
29990	33	24	10	24	17	29	24	3	6	2	9	1
29992	16	15	12	13	12	6	39	0	2	3	0	0
55063	44	17	19	22	32	27	23	3	11	4	9	6
56257	266	136	90	132	103	192	160	31	65	43	41	19
221908	89	48	20	36	19	49	28	5	15	7	15	9
101927632	27	16	8	11	8	22	7	3	4	3	6	3
402573	0	0	0	0	0	0	0	0	0	0	0	1
81628	175	133	52	101	86	116	105	195	267	174	284	247
222950	1	0	0	5	4	3	0	0	3	0	0	1
107986829	0	0	0	0	0	0	0	0	0	0	0	0
3268	106	77	24	40	40	55	83	243	454	371	620	488
100316904	0	0	0	0	1	0	1	1	0	1	0	0
4034	46	36	16	36	19	41	47	36	66	28	49	51
101927655	4	3	3	3	3	4	5	2	7	1	2	6
26261	4	5	1	0	2	0	4	1	3	0	3	1
100129845	8	28	11	9	7	8	27	2	2	0	0	1
5118	79	337	132	85	70	72	236	4	5	4	4	8
64598	17	16	12	17	9	22	22	16	28	25	28	19
7036	2	1	1	0	4	7	3	0	3	0	0	2
51412	0	0	0	0	0	0	0	0	0	0	0	0
105375429	0	0	0	0	0	0	0	0	0	0	0	0
2783	518	379	176	337	270	402	413	357	682	301	489	454
64599	118	73	50	69	69	97	58	23	30	14	40	15
10248	192	83	46	81	76	148	91	23	40	25	35	55
2056	0	1	1	0	1	0	0	0	0	0	0	0
7455	5	9	0	1	2	31	2	0	0	1	0	0
2050	660	517	221	328	197	596	355	42	64	50	75	37
56996	196	120	53	103	57	87	139	32	38	21	35	21
105375430	2	1	0	2	0	2	0	0	1	1	1	0
107986830	1	0	0	0	0	1	0	0	1	0	0	0
7205	325	165	117	187	128	299	152	48	103	51	64	85
102466755	0	0	0	0	0	0	0	0	0	0	0	0
51593	47	53	56	57	53	54	97	8	8	4	13	4
402682	19	22	7	9	14	10	5	4	6	1	4	7
43	5	0	1	1	2	1	5	5	4	1	6	0
105375431	0	0	0	0	0	0	0	0	0	0	0	0
4584	1	0	0	0	0	0	0	0	0	0	0	0
10071	4	0	0	0	1	0	4	0	0	0	0	0
102724094	5	1	0	0	2	0	17	2	0	0	0	0
140453	0	0	0	0	0	1	0	0	0	0	0	0
81844	56	61	39	33	72	68	62	29	49	19	62	16
5054	1547	1815	264	699	711	475	729	3	23	11	6	6
1174	280	114	48	86	94	124	136	34	49	27	48	38
100616117	0	0	1	0	0	1	0	0	0	0	0	0
7425	1	0	0	2	2	0	0	0	0	0	0	0
375607	0	0	0	0	0	0	0	0	0	0	0	0
346606	0	0	0	0	0	0	0	0	0	0	0	0
8985	533	256	144	149	228	143	194	6	17	11	14	5
10467	360	166	126	155	99	182	187	55	132	78	96	80
24146	11	14	6	8	18	12	15	0	0	3	3	1
51024	357	221	131	185	96	247	229	69	168	73	166	166
101927721	0	0	0	0	1	3	1	0	0	0	0	0
101927746	13	25	16	3	26	63	19	2	2	4	4	1
64792	177	95	47	60	91	125	81	14	25	16	12	9
136227	0	0	1	3	0	0	1	0	0	0	0	0
105379743	0	0	0	0	0	0	0	0	0	0	0	0
100506527	0	0	0	0	0	0	0	0	0	0	0	0
107986832	0	0	0	0	0	0	1	0	0	0	0	0
93408	0	0	0	0	0	1	0	0	0	0	0	0
1523	463	528	273	541	335	565	363	51	142	63	100	89
10603	28	7	10	11	3	4	12	0	1	0	1	0
100422858	0	0	0	0	0	0	0	0	0	0	0	0
107986717	0	1	0	1	2	2	2	0	0	0	1	1
729597	2	6	2	33	12	6	3	0	1	7	1	1
100630923	20	15	9	16	11	15	18	4	5	1	3	2
100289561	8	9	3	9	7	9	7	0	1	1	1	1
79706	15	7	8	10	7	8	15	5	4	1	6	3
100313829	0	0	0	0	0	0	0	0	0	0	0	0
105375433	0	0	0	1	1	0	1	0	0	0	0	0
80228	75	79	52	55	54	32	78	7	8	4	4	5
54784	15	8	22	13	6	19	22	0	5	2	0	2
222229	128	65	48	73	46	68	98	16	25	3	16	11
100847073	2	2	3	1	2	2	2	0	0	1	0	0
100616367	0	0	0	0	0	0	0	0	0	0	0	0
5439	253	117	69	150	79	137	91	31	74	41	73	45
100271927	7	16	18	31	17	36	23	4	11	11	12	6
548644	196	128	84	1702	97	682	94	38	688	1242	307	368
107983993	101	87	50	2129	73	845	46	36	821	1575	354	445
441273	5	8	6	47	20	13	4	0	3	7	2	3
10156	10	13	20	35	17	32	22	5	12	12	12	6
246721	170	132	82	1876	102	871	91	42	722	1448	392	427
100134938	105	99	49	2267	76	1011	53	41	850	1755	430	503
100310812	6	12	8	73	27	17	8	0	3	13	2	2
100133005	4	7	11	15	9	10	12	4	5	6	6	2
222234	37	39	22	23	24	36	13	5	14	5	7	4
222235	19	18	12	10	15	12	7	2	4	4	10	4
10234	6	85	76	15	39	35	32	0	2	2	1	0
58160	0	0	0	0	0	1	0	0	0	0	0	0
83787	407	223	105	183	155	334	201	47	105	60	66	50
222236	208	93	70	77	104	273	109	7	25	11	14	10
100129424	62	53	30	62	51	69	49	16	49	35	33	30
105375434	6	2	3	2	3	4	1	0	0	0	0	2
349152	1	3	2	2	3	3	2	0	1	0	0	0
9512	137	107	51	108	107	115	122	18	31	14	25	19
27000	49	23	31	33	48	40	40	1	8	4	6	3
5701	594	244	164	295	275	385	407	37	164	71	114	80
375611	13	11	3	8	9	17	4	1	5	2	2	1
101927870	0	1	0	1	2	1	1	0	0	0	0	0
5649	3	9	3	27	34	30	10	14	1	0	4	5
105375435	0	0	0	0	0	0	0	0	0	0	0	0
5001	290	115	48	135	148	270	149	39	73	25	33	41
375612	0	2	0	9	6	0	0	0	0	0	0	0
105375436	0	0	0	2	0	0	0	0	0	0	0	0
645591	0	0	0	2	1	0	0	0	0	0	0	0
723809	35	29	17	51	31	49	27	13	41	34	41	26
55904	429	270	154	261	226	320	316	44	106	25	86	65
100216546	15	33	17	44	32	42	26	6	5	2	16	0
100216545	19	10	6	16	12	10	15	3	4	4	4	5
6733	165	185	165	205	137	213	150	19	31	20	44	26
54517	96	224	70	218	164	192	155	17	56	21	39	15
60561	145	117	66	154	138	195	145	60	205	116	153	139
100130771	20	24	10	14	23	28	18	9	32	18	19	16
222255	24	36	17	35	38	45	46	6	14	1	16	3
222256	2	2	2	11	2	6	2	0	0	1	1	1
107986833	0	0	0	0	0	0	0	0	0	0	0	0
6856	847	892	506	622	576	1478	619	228	721	402	611	402
10135	1198	782	118	420	641	548	307	533	2347	326	1449	483
102724339	3	1	0	0	0	0	0	0	0	0	0	0
105375440	0	1	0	0	1	0	0	0	1	0	0	0
168455	101	124	75	79	158	89	72	9	16	14	13	13
5294	27	64	13	36	19	23	87	4	12	8	8	2
5577	13	9	14	10	14	12	13	1	3	4	5	1
105375441	0	0	0	0	0	0	0	0	0	0	0	0
26959	319	347	264	323	225	623	337	272	1051	356	730	773
10466	207	244	202	403	273	456	328	102	362	166	265	246
2845	3	9	3	9	9	9	5	0	1	0	1	0
11062	33	39	9	25	39	55	30	3	17	6	14	5
115253422	125	86	70	108	118	165	107	44	111	66	91	79
55973	95	73	64	98	86	131	87	40	113	63	90	82
105375443	0	0	0	0	0	0	0	0	0	0	0	0
286002	1	0	0	0	0	0	0	0	0	0	0	0
5172	0	0	0	0	0	0	0	0	0	0	0	0
101927974	7	5	6	9	1	7	2	1	6	0	2	2
79872	53	72	47	72	110	126	108	5	28	16	30	9
1811	0	0	0	0	0	0	0	0	0	0	0	0
105375444	0	0	0	0	0	0	0	0	0	0	0	0
105375445	0	0	0	0	0	0	0	0	0	0	0	0
1738	132	260	85	228	230	326	239	30	111	51	83	60
3912	96	536	300	532	370	488	360	19	15	13	23	5
22798	2	0	3	7	23	3	0	7	13	15	27	6
107986834	0	0	0	0	0	0	0	0	0	0	0	0
107986835	0	0	0	0	0	0	0	0	0	0	0	0
105375446	0	0	0	0	0	1	0	0	0	0	1	0
4897	347	19	51	519	28	218	56	0	2	0	3	0
102724363	0	0	0	2	0	1	0	0	0	0	0	0
50640	230	302	154	324	143	400	240	55	198	93	136	103
168451	210	138	112	177	135	293	146	21	105	59	55	52
4189	110	93	75	161	115	153	100	20	107	27	59	55
105375448	0	0	0	0	1	0	0	0	0	0	0	0
107986836	0	0	0	0	0	0	0	0	0	0	0	0
154907	0	0	0	0	0	0	0	0	0	0	0	0
112268010	0	1	0	0	1	1	0	0	0	0	0	0
442720	1	1	1	2	3	3	3	1	3	0	2	1
105375451	0	0	0	0	0	0	0	0	0	0	0	0
105375450	0	0	0	0	0	0	0	0	0	0	0	0
105375452	0	0	0	0	0	0	0	0	0	0	0	0
83943	16	63	37	39	36	61	22	4	9	4	17	7
54674	4	9	10	3	3	14	7	4	10	1	3	0
9732	71	120	69	142	111	99	144	11	23	7	8	5
100506413	1	2	2	2	1	1	1	0	0	0	0	1
11179	141	75	37	145	98	85	86	19	67	33	45	20
105375456	0	0	0	0	0	0	0	0	0	0	0	0
3475	176	144	178	291	290	254	164	48	166	52	185	280
105375457	0	0	1	2	0	0	1	0	0	0	0	0
286006	3	6	3	7	9	13	4	0	9	0	12	7
100996249	0	0	0	0	0	0	0	0	0	0	0	0
101928012	0	0	0	3	0	0	0	0	0	0	0	0
64418	193	207	131	184	187	312	183	50	125	81	103	61
154743	129	144	62	175	98	184	110	29	116	44	86	57
101928036	0	0	0	0	0	0	0	0	0	0	0	0
54329	24	7	4	5	2	30	4	1	2	0	4	0
107986837	0	0	0	0	0	0	0	0	0	0	0	0
401397	62	37	75	80	80	146	49	17	52	34	41	25
5506	0	0	0	0	0	0	0	0	0	0	0	0
93986	80	150	21	93	158	324	70	19	49	26	36	32
100500896	0	0	0	0	0	0	0	0	0	0	0	0
29969	312	196	181	259	255	351	252	165	378	214	401	241
102724386	1	0	0	2	1	0	0	0	1	1	0	0
104355291	0	0	0	0	0	0	0	0	0	0	0	0
109623459	0	0	0	0	0	0	0	0	0	0	0	0
100506489	0	0	0	0	0	0	0	0	0	0	0	0
105375461	0	0	0	0	0	0	0	0	0	0	0	0
105375462	0	0	0	0	0	0	0	0	0	0	0	0
102724407	0	0	0	0	0	0	0	0	0	0	0	0
22797	30	41	23	37	33	21	170	3	12	2	5	2
26136	211	131	150	224	150	213	244	15	40	21	27	27
102724434	0	0	1	0	0	2	1	0	0	0	0	0
105375463	1	0	1	3	3	3	1	0	0	1	0	0
107986838	19	17	6	14	12	22	17	1	1	2	2	3
107986839	0	0	0	1	0	0	0	0	0	0	0	0
858	833	335	283	527	618	952	247	40	96	68	83	66
857	580	612	351	687	1165	2069	836	20	65	43	63	46
100996266	0	0	0	1	0	0	0	0	0	0	0	0
4233	713	528	174	873	466	900	572	23	35	15	49	23
830	744	589	388	527	485	873	541	103	445	205	268	230
105375465	0	0	0	0	0	0	3	0	0	0	0	0
93653	13	19	13	7	9	13	8	4	3	3	2	1
7982	57	111	81	68	99	124	103	21	38	23	15	19
338069	1	2	3	2	2	3	3	1	0	0	1	0
102466616	1	0	1	1	0	0	0	0	0	0	0	0
93654	2	9	6	2	4	6	9	2	4	3	2	1
93655	10	7	3	6	12	10	5	2	4	1	2	2
105375466	0	0	0	0	0	0	0	0	0	0	0	0
7472	50	84	6	67	18	25	93	0	0	0	0	0
105375467	0	0	0	0	0	0	0	0	0	0	0	0
136991	0	0	0	0	0	0	0	0	0	0	0	0
105375468	0	1	0	0	0	0	0	0	0	0	0	0
1080	1	1	0	0	0	0	0	3	10	2	5	8
111082987	0	0	0	0	0	0	0	0	0	0	0	0
83992	12	31	15	74	62	7	26	43	115	90	148	69
105375469	0	0	0	1	2	0	1	2	1	0	0	0
105375470	3	0	0	2	0	0	0	1	0	0	0	0
51691	192	143	93	165	173	211	117	20	69	34	44	36
56311	1	1	5	0	1	0	0	0	0	0	0	0
102724495	1	0	0	0	0	0	0	0	0	0	0	0
105375471	0	0	0	0	0	0	0	0	0	0	0	0
105375472	0	0	1	0	0	1	0	0	0	0	0	0
107986747	0	0	0	0	0	0	0	0	0	0	0	0
105375473	0	0	0	0	0	0	0	0	0	0	0	0
105375475	0	0	0	0	0	0	0	0	0	0	0	0
107986840	0	0	0	0	0	0	0	0	0	0	0	0
105375477	0	0	0	0	0	0	0	0	0	0	0	0
3751	10	58	12	45	24	26	19	1	0	0	0	0
23554	6	11	7	62	24	39	15	6	12	12	12	14
54556	70	59	41	65	91	129	84	8	45	21	25	8
79974	28	44	43	29	38	62	34	1	11	3	2	0
51384	5	0	0	2	1	8	4	0	1	0	0	0
10447	246	167	155	221	180	292	223	14	46	12	32	12
105375478	0	0	0	0	0	0	0	0	0	0	0	0
5803	762	662	211	1377	715	979	1245	43	49	42	58	40
10157	37	59	39	259	43	84	106	17	48	27	31	9
102724527	2	9	11	6	6	5	5	0	0	1	0	2
389549	0	0	0	35	15	0	2	0	0	0	0	0
154860	0	2	1	42	22	1	4	0	1	0	0	0
93664	19	53	46	65	73	46	53	4	6	0	2	7
105375481	0	2	0	0	0	1	0	0	0	0	0	0
168433	0	0	0	1	0	1	1	0	0	0	0	0
378925	0	1	0	0	0	1	1	0	0	1	0	0
105375482	0	0	0	0	0	0	0	0	0	0	0	0
50833	0	0	0	0	0	0	0	0	0	0	0	0
6561	0	0	0	0	0	0	0	0	0	0	0	0
154865	1	7	2	3	5	3	1	0	1	0	0	0
4698	51	65	42	75	65	82	105	4	34	7	13	14
142685	0	0	0	0	0	0	0	0	0	0	0	0
102724555	0	0	0	0	0	0	0	0	0	0	0	0
442721	0	0	0	0	0	1	0	0	1	0	0	0
8976	271	363	240	296	323	592	258	109	465	117	307	241
23553	0	0	1	0	0	0	0	1	0	0	0	2
26062	0	0	0	0	0	0	0	0	0	0	0	0
6677	0	0	0	0	0	0	0	0	0	0	0	0
105375483	0	0	0	0	0	0	0	0	0	0	0	0
730130	0	0	1	0	0	1	2	0	0	0	0	0
105375484	0	0	0	0	0	0	0	0	0	0	0	0
107986841	0	0	0	0	0	0	0	0	0	0	0	0
101928211	0	0	0	0	0	0	0	0	0	0	0	0
102724577	0	0	0	0	0	0	0	0	0	0	0	0
107986842	0	0	0	0	0	0	0	0	0	0	0	0
2861	12	4	10	1	1	19	18	0	10	3	5	0
154872	0	0	0	0	0	0	0	0	0	0	0	0
25913	271	93	134	198	263	316	162	21	47	34	38	29
401398	2	6	5	4	2	1	5	0	0	0	0	2
105375486	2	2	2	1	1	0	1	0	0	0	0	0
101928283	0	0	2	0	0	0	0	0	0	0	0	0
101928254	0	0	0	0	0	0	0	0	0	0	0	0
100506664	0	0	0	0	0	0	0	0	0	0	0	0
105375487	0	0	0	0	0	0	0	0	0	0	0	0
105375488	0	0	0	0	0	0	0	0	0	0	0	0
2918	2	3	2	1	3	2	5	0	1	1	0	0
101928357	0	0	0	1	1	1	1	0	0	0	0	0
107986843	0	0	0	0	0	0	0	0	0	0	0	0
693177	0	0	0	0	0	0	0	0	0	0	0	0
101928333	0	0	0	1	0	0	0	0	0	0	0	0
168850	298	335	166	291	363	453	191	89	330	87	213	201
100506682	0	0	1	0	0	0	0	0	0	0	0	0
105375490	0	0	0	0	1	0	0	0	0	0	0	0
79571	43	63	27	81	75	84	80	9	28	8	22	19
381	312	397	212	282	264	545	279	140	379	231	259	271
105375489	33	49	25	32	23	72	42	12	34	28	28	35
29999	0	0	0	0	0	0	0	0	0	0	0	0
5078	0	0	0	0	0	0	0	0	0	0	0	0
27044	116	299	148	256	346	217	286	36	128	56	105	62
105375492	1	4	2	11	2	10	5	0	0	0	0	2
27099	0	5	1	8	5	7	4	0	0	0	0	0
64101	80	119	15	145	127	329	179	8	19	13	10	2
693178	0	0	0	0	0	0	0	0	0	0	0	0
105375493	0	0	0	0	0	1	0	0	0	0	0	0
406917	0	0	0	0	0	0	0	0	0	0	0	0
105375494	0	0	0	0	0	0	0	0	0	0	0	0
3952	0	1	0	2	4	1	1	1	0	0	0	0
55131	22	49	37	66	92	78	119	7	13	7	9	6
401399	0	4	0	0	0	2	0	1	1	4	3	2
107986845	2	4	2	4	1	5	5	0	1	1	1	1
3614	145	225	52	153	122	250	296	14	25	19	39	15
102724660	7	7	4	9	14	5	8	8	40	7	15	8
29923	40	156	94	110	95	157	89	78	689	39	678	150
55798	119	83	54	129	118	132	97	19	49	21	29	29
101928451	47	50	29	63	48	55	39	10	25	20	22	10
402483	14	50	15	32	34	31	26	3	17	11	11	8
