GeneID	GSM5828359	GSM5828360	GSM5828361	GSM5828362	GSM5828363	GSM5828364	GSM5828365	GSM5828366	GSM5828367	GSM5828368	GSM5828369	GSM5828370
107986663	0	2	2	3	1	2	0	2	1	4	0	1
51429	1732	4017	1807	5288	2135	4002	2057	4965	2614	3053	1901	4062
105378078	20	51	35	40	45	59	36	71	35	71	34	99
8871	1137	1204	1538	1438	1217	1525	948	1852	1889	1186	1523	1937
100874300	1	0	10	4	4	7	4	3	8	4	4	8
84947	286	527	435	545	500	494	219	511	508	441	356	609
404672	135	330	274	382	281	339	138	366	169	408	191	333
56995	3267	2483	4262	3719	2846	3434	2035	3543	4576	2809	2606	3396
109623462	12	9	18	5	17	8	2	3	16	10	9	8
57583	1915	2138	2661	1720	2464	2218	1432	2041	2990	1823	2077	2371
102465694	12	13	13	10	12	12	12	9	24	11	18	22
6993	889	821	1256	950	1202	1013	600	795	829	685	841	767
94120	523	644	638	966	476	981	451	1022	662	695	632	887
100500851	5	20	12	21	9	30	5	28	12	26	8	18
7430	3951	3531	5770	6905	5191	5324	3575	7520	5903	3609	4996	7009
101409257	260	221	416	440	302	395	216	541	396	235	349	424
202459	0	0	3	0	2	0	0	2	1	0	0	0
100130967	5	1	12	4	1	6	4	3	6	3	5	0
83861	459	844	624	1036	766	873	486	842	717	578	633	1043
105378083	146	86	223	128	106	159	104	123	78	167	137	74
117289	820	367	1001	561	429	872	648	899	451	950	656	277
107986664	4	0	0	2	0	2	0	2	1	3	0	2
112267968	32	5	7	1	6	3	10	2	13	7	8	1
101929122	6	0	3	1	12	1	6	0	7	2	9	0
84624	463	129	865	179	637	490	652	186	487	141	1591	163
105378084	0	0	0	0	0	0	0	0	0	0	0	0
102724053	0	0	0	0	0	0	0	0	0	0	0	0
101929142	1	2	5	0	5	9	4	0	2	3	0	0
105378085	44	20	34	23	39	23	26	16	22	42	34	20
6648	27845	12041	20406	8923	15508	19181	30826	26904	18639	17556	29759	14084
9589	2220	2152	2594	2041	2635	2415	2205	2858	2769	2189	3101	2325
100129518	40	31	36	35	41	27	18	17	18	35	45	40
39	1212	594	1142	840	864	483	538	547	519	584	940	708
6950	3034	2465	4876	2392	3843	2612	2591	4471	4165	3138	3753	3100
677806	8	7	12	8	11	8	1	6	21	18	21	8
677812	10	12	27	5	21	17	13	17	16	17	31	13
29074	534	307	585	448	635	291	340	512	505	534	536	315
154197	133	5	967	2	11	12	36	160	16	61	7	8
4142	12	3	1	0	2	6	3	9	0	1	4	0
3482	9952	5675	8501	6160	12224	7494	5866	5753	9741	6488	8185	5684
100271873	39	34	31	32	70	45	33	30	53	46	40	39
729603	168	169	125	154	385	152	113	146	145	140	215	153
6580	39	31	6	9	65	22	12	25	26	31	23	31
6582	0	2	0	3	2	0	0	1	0	0	3	1
105378088	0	0	0	0	0	1	0	0	0	0	0	0
6581	140	501	312	578	565	783	229	650	80	463	248	590
80350	12	16	26	16	85	9	7	9	35	12	13	22
4018	3	30	38	31	143	13	7	31	3	8	6	13
5340	0	0	0	2	1	3	1	4	3	2	0	2
105378091	0	13	1	0	1	7	0	1	0	0	0	1
112267969	0	1	0	0	0	2	0	0	0	0	0	0
105378093	0	1	0	0	0	4	0	0	0	0	0	0
102724087	3	68	3	48	1	31	2	40	14	18	19	20
4216	1393	2041	2067	2442	2047	2300	1532	2336	3419	2001	1697	2527
56895	553	551	408	511	421	570	409	457	754	609	725	626
79992	42	49	38	19	22	57	49	32	47	42	67	47
105378094	0	0	2	0	0	2	0	4	0	1	0	1
5071	22	155	52	143	34	202	21	144	56	219	23	151
105378098	1	5	0	3	3	7	0	5	2	7	1	9
105378097	1	10	2	1	3	4	1	3	2	11	0	2
105369171	1	33	4	16	8	30	2	17	9	34	6	22
135138	12	66	45	68	75	61	15	56	24	81	24	84
101929239	0	1	0	1	0	1	0	0	0	0	0	3
729658	3	1	2	1	1	8	0	1	1	2	1	4
105378095	0	1	3	2	0	0	0	2	1	2	2	5
285796	0	1	0	1	0	0	0	0	0	0	0	2
401282	0	3	2	3	0	12	0	6	2	14	0	2
105378099	1	0	1	2	3	0	2	2	0	0	0	1
105378100	2	22	3	6	5	24	4	8	6	9	4	8
100526820	4	17	12	17	9	11	3	9	7	23	6	15
9444	5603	6177	4377	4727	5061	6852	3784	6397	4527	6611	6352	6223
102724152	0	0	0	0	0	0	0	0	0	0	0	0
107986666	1	3	1	0	2	1	2	3	0	0	0	6
105378105	0	0	0	0	0	0	0	0	0	0	0	0
105378104	0	1	0	1	0	3	0	1	0	0	0	1
105378102	0	0	6	0	0	0	0	0	2	0	1	0
105378106	0	2	3	1	2	0	2	6	2	4	1	0
105378110	0	0	0	0	0	2	0	0	0	1	0	0
105378109	0	0	0	0	0	0	0	0	0	0	0	0
105379712	0	0	0	0	0	0	0	0	0	0	0	0
107986667	0	0	0	0	0	0	0	1	0	0	0	0
105378111	0	0	5	0	1	0	1	4	1	0	0	0
168090	0	1	1	4	0	1	0	4	9	1	2	1
105378113	0	0	0	0	0	0	0	0	0	0	1	0
10846	202	382	398	317	175	465	257	345	389	383	363	471
105378116	18	31	23	24	23	29	27	28	42	43	29	37
105378115	3	3	0	5	0	6	1	3	1	6	1	1
105378114	0	4	2	3	2	3	0	6	1	13	0	1
90632	2	80	3	16	0	40	8	51	7	66	32	16
441177	0	7	2	13	0	6	0	8	2	14	11	2
105378117	0	0	0	0	0	0	0	0	0	0	0	0
729681	0	3	0	1	0	1	0	3	0	1	0	0
6862	0	0	0	0	0	2	0	0	0	0	1	0
101929297	2	1	2	1	0	0	0	0	3	0	4	0
107986668	5	4	7	1	6	5	4	12	24	9	7	3
105378118	0	0	0	0	0	0	0	0	0	0	0	0
285800	1	3	0	1	31	2	21	1	0	3	2	3
107986669	0	2	0	0	5	1	3	0	3	4	0	3
113402	603	522	740	436	588	511	474	490	704	498	610	449
100289495	21	34	20	34	8	39	6	30	12	18	8	18
51660	431	601	551	609	386	731	254	644	277	649	361	560
6196	751	1561	1098	1642	503	1658	736	2038	548	1851	748	1718
100874353	3	21	11	9	4	10	13	22	2	7	10	13
100302141	2	3	4	2	2	4	0	3	1	0	0	2
107986671	1	4	5	2	0	0	1	1	0	4	2	5
100861523	6	4	2	2	5	11	6	4	6	3	1	2
8635	734	638	1927	648	661	799	452	789	552	751	331	560
105378120	67	80	101	56	66	55	40	48	30	55	38	67
100500857	28	26	42	21	26	12	15	13	6	13	9	11
11116	494	557	1809	459	707	419	349	352	514	467	488	500
1235	151	300	153	294	37	151	144	424	47	371	239	195
105378122	29	64	58	43	6	29	43	56	5	65	28	24
107986672	19	35	18	13	6	22	13	32	1	33	16	12
112267970	31	43	13	55	5	20	17	62	7	60	29	32
401285	1	4	4	5	0	3	3	3	0	3	0	0
2853	5	6	1	2	0	0	0	4	0	8	0	1
105378123	2	0	0	0	0	0	0	1	0	1	0	0
112590798	0	0	0	0	0	0	0	0	0	1	0	0
102724220	0	0	0	1	0	2	0	0	1	1	0	1
102725048	0	0	0	1	0	0	0	0	0	3	0	1
54346	28	64	11	73	0	55	4	36	38	54	8	49
83887	2	4	9	0	2	2	0	1	4	4	1	4
6953	0	1	0	0	0	0	0	0	0	0	0	0
105378126	0	0	1	0	0	0	0	0	0	0	0	0
105378127	0	0	0	0	0	0	0	0	0	0	0	0
105378128	0	0	3	0	0	1	0	0	0	0	0	0
107986546	0	0	1	2	0	2	0	0	0	0	0	0
105378129	0	0	0	0	0	1	0	0	0	0	0	0
105378130	0	1	0	4	3	11	0	2	0	3	0	5
105378131	0	0	1	1	0	4	0	0	0	0	0	1
401286	5	35	0	76	3	49	4	57	1	78	0	49
441178	94	553	11	1782	0	660	124	800	7	1200	25	927
105378132	50	281	5	859	0	312	69	356	0	595	12	454
107986547	7	78	10	104	0	111	4	44	2	38	3	39
26238	4	10	6	18	3	17	3	12	6	11	2	12
441179	12	24	13	28	9	35	12	24	9	22	20	16
653483	5	14	27	53	4	19	2	19	19	21	7	36
4301	3001	7484	10867	11742	3733	9883	3179	9721	5436	5703	3059	12078
107986673	142	401	521	290	292	456	157	401	367	350	212	474
100128124	0	5	1	5	1	3	1	0	0	1	0	2
100505879	1	13	1	0	0	3	1	4	2	0	0	0
3834	2	2	4	2	1	6	7	2	1	4	1	1
105378135	0	0	0	0	0	0	0	0	0	0	0	0
79981	0	1	15	0	0	9	6	1	1	5	2	1
107986548	0	0	0	0	0	0	0	0	0	0	0	0
105378137	0	0	1	0	3	0	1	2	0	0	0	0
101929420	0	0	5	1	0	0	0	0	0	1	0	0
168002	121	76	1103	134	632	172	140	43	25	41	11	90
105378138	0	2	39	7	3	2	4	5	0	6	0	10
105378139	0	0	2	0	0	0	1	0	0	0	0	0
107986549	0	3	1	1	1	3	0	2	0	1	0	1
105378140	0	0	1	0	0	0	0	0	0	0	0	0
105378141	0	2	6	2	0	0	0	0	0	0	0	0
64094	316	1741	1195	2018	1013	1397	1963	2882	534	1623	594	1537
105378142	0	0	0	0	1	2	0	0	0	0	0	0
105378143	2	0	29	5	7	1	1	2	0	3	0	9
107986550	0	0	8	0	0	0	0	0	0	0	0	0
105378144	0	0	0	0	0	0	0	0	0	0	0	0
107986551	0	0	0	0	0	0	0	0	0	0	0	0
105378146	1	6	12	3	1	9	11	3	1	5	3	5
105378145	0	2	5	11	2	0	5	7	0	3	4	4
101929460	0	6	6	9	1	10	5	9	0	11	5	6
102724357	0	2	2	0	0	0	2	1	0	4	0	2
101929484	62	3	25	1	11	2	24	6	109	4	63	0
101929504	6	1	2	0	12	3	7	5	8	2	13	3
101929523	26	22	37	26	39	10	35	23	40	15	34	18
7058	7664	3434	8178	2018	5121	3252	8002	2971	9274	2401	12205	4604
105378148	64	6	90	2	13	2	7	2	11	1	115	4
105378147	10	18	31	13	21	2	10	1	5	0	1	8
253769	752	803	1823	703	1643	801	754	568	776	851	729	829
387263	1040	1293	2782	1109	1167	1384	887	1172	1337	1155	908	1427
55274	749	1166	2701	1143	1238	1320	799	1442	789	1273	802	1585
6991	35	64	175	64	75	51	48	52	40	46	44	82
55780	415	667	1523	501	468	470	362	424	295	597	507	475
401288	0	6	48	10	5	10	5	22	15	26	5	12
80069	3	10	18	15	2	18	9	9	4	17	1	9
105378149	0	1	15	0	0	0	1	0	0	5	0	0
107986674	1	5	18	0	2	3	0	2	2	3	2	2
107986675	9	16	23	10	6	8	10	6	13	14	9	12
100131532	13	27	5	12	3	8	15	8	9	10	10	12
102724475	8	10	10	4	5	9	84	4	9	11	12	5
105378150	8	6	56	7	1	8	8	23	0	8	22	19
101929614	58	6	596	2	1	2	89	2	127	8	2	2
105378153	126	2	767	0	1	0	123	0	187	15	0	0
102724511	1	1	2	0	0	0	0	0	0	0	0	0
154449	0	0	4	0	1	0	0	0	0	0	0	0
285804	1	0	1	1	0	0	0	2	0	4	2	0
401289	2	7	1	4	5	6	3	9	2	12	1	4
28514	384	926	2905	741	664	666	597	984	249	564	360	922
84498	1057	1507	3812	1512	2153	1799	1056	1493	1309	1781	1098	1577
112267971	3	2	16	8	14	11	6	16	11	10	5	8
100616430	9	7	11	4	21	11	15	13	5	8	5	7
107986676	0	0	9	0	0	0	0	1	1	3	1	0
105378161	0	1	24	0	0	6	0	0	0	2	0	0
105378157	0	0	62	1	0	2	0	1	5	3	0	1
5689	1256	888	3785	1020	1903	811	1010	652	1582	829	1337	712
6908	152	212	513	248	331	246	213	211	199	226	228	253
5134	761	998	2945	974	787	824	744	864	860	888	633	1040
107986677	5	2	8	6	17	9	4	7	8	9	8	2
107986678	0	0	0	0	0	0	0	0	0	0	0	0
101929692	1	8	1	3	0	3	1	3	6	2	3	2
102723872	49	52	40	43	82	52	99	46	65	68	40	45
105375112	36	27	23	15	50	17	72	29	39	69	8	8
107986751	4	8	1	5	3	5	8	3	5	8	3	2
105375113	1	0	0	0	0	2	0	0	0	0	3	1
101929756	4	1	1	3	0	5	1	4	2	6	0	3
105375114	18	5	2	2	1	3	2	4	3	4	6	0
102723672	21	5	12	8	6	11	13	0	7	10	5	6
100507642	0	4	55	31	31	64	71	44	26	30	0	0
105375115	0	0	0	0	0	3	0	0	0	2	0	0
105375116	1	2	0	4	0	19	0	2	2	28	0	1
56975	2107	670	1000	820	868	987	1456	1044	1874	1130	1674	968
100288524	0	0	0	0	0	0	0	0	0	0	0	0
105375118	1	2	1	3	3	5	0	5	3	7	0	1
442497	9	6	3	3	0	2	1	9	16	9	2	5
5154	793	227	544	487	362	468	775	505	678	455	642	487
441307	6	17	9	14	25	34	14	24	43	23	9	20
5575	1208	376	323	626	761	525	741	450	649	557	288	382
101927000	9	1	0	6	3	0	10	1	0	3	0	4
101926963	34	6	23	23	15	20	16	27	11	28	30	22
105375119	7	10	3	4	6	3	8	5	13	7	5	4
54919	1297	612	770	760	725	577	1187	594	1002	594	694	586
23353	3938	3323	3186	4070	3255	4993	3542	3863	5770	4036	4364	4135
51608	781	533	553	734	705	673	677	592	827	525	545	548
11033	531	275	224	362	193	280	492	280	347	298	123	171
90639	322	321	260	471	469	342	370	242	326	396	303	394
84310	1639	475	550	723	725	725	653	670	731	750	710	505
54905	27	21	35	61	30	8	17	20	2	5	2	25
442907	3	4	1	3	0	5	2	8	0	8	1	1
115330	125	108	55	230	55	224	95	173	94	183	61	163
107986755	50	13	32	23	52	11	30	37	32	35	46	24
105375120	51	14	15	18	42	9	46	82	34	33	36	33
2852	123	123	59	246	54	161	58	184	77	149	65	111
102723758	37	8	11	18	43	22	22	90	32	35	31	18
90637	341	216	342	234	326	340	394	2311	323	857	1096	230
101927021	160	87	137	114	258	99	201	115	124	85	153	76
340260	0	0	0	0	0	0	0	0	0	0	0	0
79778	817	516	788	569	533	414	1273	569	803	480	686	655
107986756	0	3	6	4	5	2	6	2	0	4	2	3
26173	4719	2447	2391	3341	2619	2723	5850	2588	4448	2897	3065	2727
7975	1507	802	884	1082	599	1571	1925	1429	1737	1295	1590	1373
100128653	89	72	139	73	34	109	132	118	84	95	124	120
202915	1006	1308	532	2917	512	1564	1488	1396	1489	1165	736	1983
84262	691	269	496	361	653	242	785	236	751	256	712	315
114796	68	122	155	198	55	103	74	84	69	166	63	138
105375122	0	3	0	0	0	2	1	1	0	1	0	1
105375123	0	3	1	0	0	0	0	6	2	1	0	0
260341	0	0	1	0	0	0	0	1	0	0	0	0
107986757	56	0	0	0	0	0	0	0	0	0	0	1
392617	56	42	163	53	605	116	139	55	106	66	88	55
401296	2	5	2	0	64	6	5	2	3	1	1	2
105375124	21	7	17	8	152	15	21	13	11	8	6	13
101927125	2	1	0	2	5	2	2	0	19	0	0	0
8379	584	248	376	381	398	381	358	328	646	317	787	283
105375128	2	3	0	8	2	3	4	1	1	1	2	0
100127955	39	23	11	17	35	37	27	31	44	29	39	22
100616160	0	0	0	0	0	0	0	0	1	0	0	0
109623488	2	1	1	0	5	3	1	0	2	0	4	0
105375127	37	21	13	10	40	24	17	37	63	29	31	17
105375126	58	22	27	20	59	25	35	27	46	25	43	29
29960	701	279	427	439	526	260	530	299	516	312	515	307
4521	327	104	156	89	335	60	239	40	255	87	280	61
29886	1068	608	485	618	570	755	796	464	888	598	703	473
102465503	1	3	0	2	2	1	1	2	1	4	3	0
8662	7961	2735	4211	3428	5790	2820	5752	3075	7889	3071	5161	3792
55501	525	493	449	651	423	592	554	501	466	506	519	474
402635	6	12	3	14	6	6	1	12	1	9	4	11
107986758	0	3	0	0	0	0	0	1	0	2	1	0
107986759	1	1	0	2	0	3	0	6	0	5	0	2
3955	524	537	778	611	226	965	360	516	585	570	603	693
100616116	2	3	9	8	2	8	3	3	2	7	5	6
221927	1299	702	1011	824	1870	705	1195	658	1252	738	1054	643
23288	533	343	434	452	417	461	606	352	596	415	343	419
107986760	9	5	9	4	10	9	8	3	11	7	7	8
80727	4972	1430	3455	931	2550	1827	3634	1012	4031	1309	4796	1167
155185	202	88	156	48	82	47	242	70	88	81	58	52
2768	3038	1261	2035	1505	2012	1692	2355	2044	2474	1771	2937	1475
84433	247	143	187	347	1036	179	1114	395	71	369	234	188
101927256	5	1	3	1	13	0	6	2	0	5	2	3
107986761	22	14	1	6	13	5	66	11	7	8	6	12
105375130	1	4	0	0	4	2	4	10	0	2	3	5
100129603	0	1	0	5	1	11	8	0	2	3	0	3
105375132	94	68	60	11	549	39	193	38	77	57	87	66
221935	2282	807	1368	611	4526	1139	3135	685	1160	885	1165	982
105375131	73	28	48	20	154	37	101	26	38	31	47	34
105375133	0	0	0	0	0	0	0	0	2	0	0	0
221937	3369	3332	2759	4060	3048	3979	5863	2792	3927	3520	3590	3949
9907	793	493	812	722	881	629	881	505	1039	653	808	493
100616465	3	4	2	2	0	6	1	3	1	1	8	0
55698	25	84	47	126	67	209	80	179	75	165	83	180
109623455	0	0	1	0	0	0	0	0	1	0	0	0
56903	3	14	9	9	8	17	13	15	17	20	9	10
221938	0	0	0	3	0	0	0	1	0	2	0	0
441191	275	245	190	243	342	244	272	239	345	264	398	265
100533952	34	34	38	41	53	31	63	24	66	46	38	37
57786	838	1010	960	1016	1448	855	1231	925	1047	832	989	1045
389458	3	1	6	1	5	1	7	0	28	4	1	0
645700	3	3	2	7	7	1	7	2	4	6	6	0
26100	1471	1245	1240	1704	1520	1587	1540	1362	2019	1401	1301	1370
222962	94	26	92	67	538	135	185	64	115	80	28	40
84629	6898	5234	4851	7751	6547	6556	6603	6131	6921	6186	5172	6699
100129484	81	68	64	109	94	73	102	37	126	74	71	60
80028	1158	541	745	576	812	568	1369	497	823	524	990	629
693174	11	2	3	6	5	8	14	5	5	5	11	4
221946	9	82	25	208	6	198	11	68	27	163	32	156
60	88531	50264	66612	103025	63346	88379	81635	99260	89653	76864	92342	66287
6624	18438	1705	6016	2061	5669	1885	11072	1754	11253	1830	18170	2079
107986762	990	116	338	143	325	114	578	128	545	97	929	128
54476	1531	1298	1255	1565	2130	1510	1953	1720	1642	1907	1354	1704
100874342	5	20	10	19	15	12	24	10	13	25	10	16
102466203	4	2	5	2	7	1	5	7	3	4	2	2
401303	72	72	47	90	112	59	146	60	94	101	75	71
654231	1	5	0	2	1	5	3	3	0	2	4	1
51622	896	670	706	770	868	631	688	506	1011	557	642	523
107986694	80	52	64	56	56	46	75	34	59	30	41	52
222967	5	10	4	15	8	18	2	22	8	18	2	10
5395	658	694	634	634	775	472	847	611	736	504	836	600
7965	397	159	297	267	421	240	349	217	630	245	359	213
109616999	4	4	3	2	9	1	21	5	4	4	13	14
27102	2379	1446	2070	1603	2574	1570	2537	1488	2749	1265	2559	1581
100310846	50	51	37	28	90	36	62	38	52	46	59	42
84132	719	503	630	525	846	615	803	646	834	564	696	502
9265	967	1249	877	1568	679	1754	788	1717	1184	1413	1597	1584
84792	775	440	701	493	821	544	550	407	505	511	625	415
5879	5840	5275	5104	6707	4752	5928	7822	5963	4585	4620	6734	6061
221955	612	395	445	505	423	521	618	473	542	397	670	478
11014	5034	3049	5090	3422	4439	3474	5034	3564	5589	2867	6249	3435
392862	44	123	44	144	83	116	44	48	40	61	27	134
101927325	13	39	10	54	30	43	20	17	12	31	19	47
55146	598	395	606	418	551	454	632	427	735	449	661	352
79034	501	384	498	561	621	465	632	447	432	502	471	480
54753	80	313	163	389	94	377	320	468	108	446	140	440
100131017	1265	1118	903	1471	1164	1249	2061	1322	1858	1348	1437	1475
7559	1172	1508	1082	1298	1797	1516	1567	1624	1286	1444	1329	1540
441194	192	231	201	342	348	285	322	362	276	247	248	255
728194	3	8	4	3	13	18	3	24	4	16	6	11
221960	650	513	587	587	856	629	1149	719	1050	591	801	634
107986696	31	30	33	30	65	46	76	42	81	46	41	42
112267992	21	48	22	155	13	96	14	26	7	38	66	128
107986763	0	0	0	0	0	0	0	0	0	0	0	0
105375138	0	1	1	2	0	4	2	0	1	3	2	20
100500886	0	0	0	0	0	0	0	0	0	0	0	0
100131257	0	1	1	2	0	6	2	2	6	4	1	10
56913	1219	1699	1156	1888	753	1955	966	1498	1584	1497	2183	1712
101927354	5	28	2	259	9	54	12	115	9	10	8	72
340267	100	311	234	416	37	491	204	411	374	523	121	297
107986764	3	29	3	10	0	33	6	13	9	8	3	15
101927391	12	36	11	46	14	39	33	40	20	46	17	38
54468	1561	1744	1057	1626	1126	1801	1371	1560	1362	1180	1508	1892
6119	921	401	440	283	685	358	483	238	572	286	1188	173
729852	377	297	318	280	251	378	258	336	340	326	328	276
105379719	4	2	9	2	1	1	1	1	1	0	6	4
100505921	7	11	8	9	2	4	4	13	16	11	3	8
113263	700	455	975	593	347	534	490	445	250	601	326	345
105375142	2	1	0	2	0	8	0	2	2	5	3	5
3382	89	352	207	297	47	421	195	273	600	311	85	270
100505938	30	1	61	2	48	5	16	2	65	9	1	3
30010	0	0	1	0	0	0	14	0	2	2	0	0
105375144	1	0	5	0	2	3	43	0	15	1	0	0
168741	0	0	0	0	0	0	0	0	0	0	0	0
105375145	0	0	0	0	0	0	3	0	0	0	0	0
105375148	0	0	1	0	0	4	4	0	2	0	0	1
105375147	0	1	0	0	0	0	3	0	0	0	0	0
105375146	0	0	1	0	0	0	0	0	0	0	0	0
105375149	0	3	0	0	0	0	1	3	0	0	0	0
105375150	0	2	0	0	0	2	0	0	0	0	0	2
79150	1	0	1	1	1	0	1	0	1	1	4	1
107986766	0	0	0	0	0	2	1	0	0	1	1	0
100131472	0	0	0	0	0	0	0	0	0	0	0	0
4697	1691	1323	1425	1776	2031	1395	1500	773	1493	1267	1771	682
107986767	2	0	0	0	1	2	1	1	0	2	0	2
9678	1737	1692	1319	1135	1752	1190	1841	935	1461	1356	2081	1702
107986697	23	21	39	23	16	41	37	21	32	23	37	29
105375153	99	143	119	46	44	68	92	72	153	158	140	114
221981	209	680	338	654	425	708	195	641	337	583	333	602
105375151	11	49	8	47	40	44	7	23	18	37	19	29
54664	2016	3406	3184	3088	5113	3138	2807	3268	2272	3039	2403	3400
221806	5	80	56	42	1658	109	663	100	769	141	9	106
105375154	0	0	0	0	7	0	2	0	15	0	0	0
105375155	0	0	0	0	0	0	0	1	0	0	0	0
105375156	0	0	9	1	27	0	2	0	10	0	0	0
102725191	1	0	3	2	26	0	8	0	11	0	0	0
107986769	0	7	4	10	8	10	1	9	1	9	2	14
85477	152	950	145	1173	552	1468	97	897	90	379	196	1237
107986768	0	3	0	0	0	4	0	2	1	0	1	3
105375157	0	0	0	0	0	0	0	0	0	0	0	0
10124	628	1342	561	1124	789	1031	1322	1383	765	584	576	948
105375158	0	2	15	8	3	8	0	0	7	5	0	2
107986770	3	0	23	0	0	5	9	0	48	5	0	0
105375161	23	2	155	0	24	5	110	1	969	104	8	12
2115	512	346	459	459	158	574	291	236	513	380	320	263
105375162	0	0	0	0	0	0	0	0	8	0	0	0
1607	7	164	81	489	55	228	22	237	127	381	9	69
105375164	0	7	6	22	2	13	1	5	17	16	5	7
392636	9	30	38	10	3	30	11	16	8	23	5	10
4223	36	280	62	259	42	374	46	128	60	343	35	184
105375166	10	83	6	36	10	83	4	37	15	51	18	54
101927524	0	6	0	15	3	20	4	8	3	20	0	4
101927558	0	1	1	0	0	6	0	1	3	6	0	0
105375167	0	1	0	0	0	3	0	0	0	1	0	0
729920	308	140	125	134	243	153	242	140	180	162	442	131
100506025	49	22	14	8	47	8	16	8	25	13	35	17
25928	297	83	151	132	418	154	458	48	55	57	160	73
105375168	2	4	2	11	2	5	9	2	0	5	11	8
100506049	0	1	1	0	0	0	0	0	0	1	0	0
57037	461	539	506	542	552	616	394	460	425	589	485	488
105375169	54	67	70	56	94	80	97	56	40	68	76	80
28969	1853	879	1333	893	1479	998	1715	1020	1867	907	1286	1004
27075	1554	506	2148	721	1266	1029	983	651	1417	688	1753	644
10551	765	219	2620	64	58	1525	97	34	80	71	22	219
155465	3	5	73	0	5	76	8	3	0	0	18	9
105375170	138	102	47	42	26	64	76	32	143	55	93	65
107986772	4	5	4	2	4	2	7	1	4	5	4	8
101927609	29	31	20	38	17	23	33	32	32	41	38	47
196	10122	8179	8240	6967	5507	8787	11496	7900	9199	7110	10855	9156
105375171	3	9	1	1	2	9	5	9	4	7	11	8
102659288	0	3	36	3	0	1	14	4	79	19	52	4
105375172	11	36	120	19	15	7	56	9	799	208	442	21
101927630	5	3	27	1	5	4	12	3	180	32	109	4
23161	2965	3108	2346	2414	2668	2924	3461	2478	2615	3086	3307	3030
221823	0	0	0	0	0	0	0	0	0	0	0	0
9734	819	914	555	733	155	791	719	770	1118	1082	1294	713
100302140	0	0	0	0	0	0	0	0	0	0	0	0
107986698	38	117	36	124	19	92	27	89	53	188	65	92
105375176	3	23	6	7	2	15	4	2	6	27	6	11
7291	158	151	171	88	65	141	258	154	224	202	364	223
222894	1	0	0	1	0	0	0	0	0	0	0	0
107986773	2	2	2	0	0	2	8	5	0	4	0	1
105375179	2	2	0	0	0	0	6	3	1	0	0	1
105375180	0	5	0	0	0	1	6	1	0	0	0	1
221830	1104	790	892	569	937	779	1216	1020	756	669	1061	898
100422967	7	11	3	5	2	7	6	6	4	2	5	7
256130	0	3	0	0	0	5	0	0	3	10	1	7
107986774	1	1	0	1	0	2	1	1	0	1	1	6
105379720	2	25	1	8	0	7	4	4	1	17	0	10
101927668	18	81	42	67	5	96	16	61	22	45	9	95
105375181	7	48	13	15	2	37	11	30	23	24	8	30
346389	652	2409	1287	2145	135	2255	703	2024	752	1040	261	2385
100874041	11	31	9	31	0	40	9	22	21	20	8	32
100506098	7	45	33	22	3	40	13	33	12	23	13	25
101927769	1	3	0	1	1	0	1	0	0	0	0	0
101927811	114	61	57	76	129	48	195	55	119	60	107	75
3696	4326	3569	3314	3771	6257	3976	8978	3867	6078	2442	7352	4732
340273	6	17	1	6	1	33	26	18	17	8	10	3
221833	0	0	10	0	0	0	17	0	16	4	0	0
222901	2	2	1	3	0	1	1	1	5	1	0	0
104355138	0	0	0	0	0	0	7	0	0	0	0	0
6671	1147	583	837	749	483	708	734	839	600	864	1029	783
100302122	0	2	0	1	0	1	0	1	0	3	6	0
8701	351	327	263	504	189	249	273	439	279	352	199	435
105375183	13	25	5	32	3	7	11	24	11	10	7	33
107986775	1	0	0	2	0	2	1	4	0	5	0	0
55536	813	373	528	372	553	278	835	397	570	391	604	296
102724143	33	129	17	52	63	82	110	31	31	50	30	123
9771	2738	3777	1680	2434	3657	2654	5078	2817	2003	1987	2852	3359
105375184	253	354	148	180	474	288	533	216	244	188	304	382
256227	586	12	13	13	176	15	545	23	21	13	724	15
100506178	12	18	6	3	6	27	13	34	19	26	15	11
401312	1	8	0	0	5	0	5	7	2	2	2	2
541472	1	9	15	9	63	126	43	173	27	26	32	26
3569	39	94	91	54	407	1067	251	1153	305	299	302	221
54543	197	220	187	479	226	194	304	134	214	240	301	163
112267993	0	5	4	4	0	5	2	3	4	8	2	3
109729180	142	71	73	102	283	155	299	202	136	152	309	250
692210	14	4	4	10	22	15	20	16	14	5	30	17
107986776	8	9	1	8	9	2	5	10	10	20	7	11
84668	2632	2406	1653	1996	2769	3086	3082	3250	1948	2408	3370	2718
105375185	42	0	0	1	2	0	2	2	0	2	0	0
105375186	0	2	0	0	0	2	0	1	0	1	0	0
100775104	12	8	47	8	4	2	21	9	10	28	6	8
55975	931	711	733	609	1231	633	965	671	708	618	859	642
11097	405	320	443	320	655	294	611	299	454	317	463	355
101927890	1	0	1	0	28	2	3	0	0	0	1	1
10457	14229	6655	14306	5970	15992	6636	11065	6111	8624	4624	5253	7220
115416	603	272	242	296	928	294	234	258	481	278	432	338
10643	1026	85	85	158	2312	110	87	96	930	108	594	198
109616981	10	0	0	1	14	0	0	0	2	0	3	0
256355	6	17	29	10	29	33	7	12	6	24	5	19
29896	1471	1682	1445	1603	2168	1606	1141	1506	1564	1451	1900	1776
1197	1	0	1	0	0	0	2	1	1	1	0	0
