GeneID	GSM6304365	GSM6304366	GSM6304367	GSM6304368	GSM6304369	GSM6304371	GSM6304372	GSM6304374
10457	16	19	15	19	671	1329	985	1216
115416	35	54	60	12	69	65	103	123
10643	1	0	0	0	1	0	6	31
109616981	0	0	0	0	0	0	2	0
256355	1	5	4	0	3	4	17	15
29896	83	175	140	174	78	105	159	164
1197	0	0	0	0	0	0	2	0
105375187	0	0	0	0	0	0	0	0
90693	3	2	10	1	4	1	3	3
340277	1	5	3	1	2	3	1	2
56164	1	1	2	2	0	0	1	1
105375188	0	0	0	0	0	0	0	0
107986777	51	65	49	33	1	3	2	1
4852	0	0	0	0	0	0	0	0
107986778	0	3	0	0	0	0	0	0
51678	47	64	42	35	8	36	10	17
1687	26	21	20	15	21	19	19	41
107986779	0	0	0	0	0	0	0	0
26031	59	79	122	65	38	51	130	89
54205	121	159	152	131	299	324	546	542
136895	9	0	5	4	12	8	10	15
105375191	0	0	0	0	0	0	0	0
64111	0	0	1	0	0	0	0	0
105375193	0	0	0	0	0	0	0	0
105375195	0	0	0	0	0	0	0	0
105375194	0	0	0	0	0	0	0	0
105375196	0	0	0	0	0	0	0	0
646588	0	0	0	0	0	0	0	0
100506236	0	0	0	0	0	0	0	0
105375199	0	0	0	0	0	0	0	0
105375200	0	0	0	1	0	0	0	0
406940	0	0	0	0	0	0	0	0
105375198	0	0	0	0	0	0	0	0
9603	8	16	7	14	3	19	5	7
3181	123	197	173	157	130	190	207	175
11335	187	259	241	183	257	319	333	407
29887	267	169	245	192	249	712	373	215
105375304	0	1	1	4	4	5	6	4
441204	8	25	25	11	7	47	4	19
105375202	0	0	0	0	0	1	0	2
9808	2	14	7	13	2	19	1	3
100506289	2	0	0	0	2	0	1	2
101928077	0	3	0	0	4	2	1	0
285941	0	0	0	0	0	0	0	0
8935	88	212	132	93	112	243	177	137
3198	1	0	0	0	0	1	0	1
100506311	54	89	85	47	38	81	139	78
3199	2	4	4	10	7	0	13	1
3200	10	20	49	19	20	8	39	30
285943	4	5	5	3	4	3	11	4
3201	11	4	5	2	5	3	16	4
100133311	49	38	70	46	68	5	151	155
3202	42	40	87	55	71	16	118	91
3203	6	2	3	3	9	1	16	11
3204	44	37	67	45	65	5	145	145
100534589	38	40	59	32	41	1	58	41
3205	38	40	59	32	41	1	58	41
100874323	14	18	39	17	40	3	82	47
442920	0	0	0	0	0	0	0	0
3206	20	22	51	24	60	3	114	71
3207	0	2	11	6	23	4	22	13
221883	3	0	1	6	5	0	23	6
3209	0	0	0	0	10	0	2	5
100316868	0	0	0	0	0	0	1	1
101410536	0	2	0	0	0	0	0	0
2128	0	0	0	0	0	0	0	0
107986733	0	0	0	0	0	0	0	0
105375206	0	0	0	0	0	0	0	0
105375207	0	0	0	0	0	0	0	0
11112	24	13	29	23	17	28	21	24
107986699	18	31	25	17	12	18	25	17
790953	21	28	15	5	10	15	16	13
105375211	0	0	0	0	0	0	0	0
105375210	0	2	0	4	0	2	0	0
8887	448	585	513	304	540	554	749	730
221895	5	7	9	4	8	18	18	10
105375208	1	1	0	0	0	0	0	0
100128081	0	0	0	0	0	2	0	0
9586	35	29	13	20	16	77	49	25
9865	3	8	5	4	4	9	26	8
100506497	8	4	7	0	1	3	3	4
54504	133	142	86	179	169	468	530	540
107986703	0	0	0	0	0	1	0	1
101928168	1	0	0	0	0	5	1	0
1124	21	25	23	12	7	30	36	15
102724484	0	0	0	0	0	0	0	0
107986700	0	0	1	1	0	0	2	0
222171	15	6	5	2	12	0	23	22
105375213	1	2	8	1	2	0	5	7
646762	3	10	7	10	2	9	5	6
100616354	0	0	0	0	0	0	0	0
100271874	0	0	0	0	0	0	0	0
442524	0	0	0	0	0	4	1	0
644150	20	52	51	18	12	61	16	29
9805	44	37	63	34	72	52	174	120
105375215	0	0	0	0	0	0	2	0
55033	22	45	40	32	12	31	36	43
84725	16	23	21	18	14	7	14	18
105375216	1	2	0	1	0	1	1	0
222166	290	297	328	416	96	316	174	187
105375217	0	0	0	0	1	1	1	0
105375218	9	3	0	2	0	0	1	1
223082	0	4	6	0	0	5	5	3
100500883	0	0	0	0	0	0	0	0
693133	0	0	0	0	0	0	0	0
222161	54	50	35	21	20	44	41	63
100506516	4	7	9	2	5	8	3	2
10392	21	17	22	7	10	14	15	23
101928268	0	0	0	0	0	0	0	0
79017	51	46	53	22	42	44	71	101
401320	14	16	16	9	12	12	11	18
2617	60	107	87	56	46	177	98	109
1395	0	1	1	2	1	0	0	8
105375220	0	0	0	0	0	0	0	0
105375219	0	0	0	0	0	0	0	0
100526825	2	2	4	4	2	2	3	3
11185	8	31	16	8	3	5	5	0
84182	2	2	4	4	2	2	3	3
358	2986	2464	1316	2357	35	448	118	75
2692	6	0	2	0	0	0	0	0
105375222	0	0	0	0	0	0	0	1
105375221	0	0	0	0	0	0	0	1
117	0	5	0	0	0	0	0	0
107986780	0	5	0	0	0	0	0	0
107986781	0	0	0	0	0	0	0	0
107986782	0	0	0	0	0	0	0	0
63974	0	0	0	0	0	0	0	0
105375224	0	0	0	0	0	0	0	0
223075	3	1	3	0	2	1	1	1
5137	21	42	16	15	14	5	27	27
10842	0	0	0	0	0	0	2	0
100130673	0	0	0	0	0	0	0	0
23658	23	17	39	29	25	34	32	31
23080	14	36	30	9	22	21	28	25
100129460	0	4	4	3	7	6	1	10
441208	1	0	2	1	1	0	2	2
693134	0	0	0	0	0	0	0	0
100500830	0	0	0	0	0	0	0	0
401321	13	18	14	11	12	9	11	15
102724668	1	0	1	3	1	0	1	1
25948	26	22	22	14	35	32	40	46
441212	4	11	14	3	5	22	34	11
11328	61	102	107	129	94	133	100	99
51251	15	13	14	5	12	15	25	20
6100	28	46	34	32	28	20	41	59
27241	15	4	5	1	1	10	9	12
168667	4	0	0	0	0	1	0	0
404744	1	0	6	3	0	0	2	0
387129	0	0	0	0	0	0	0	0
23333	5	19	20	8	8	29	12	25
102724723	2	0	4	4	1	3	4	0
100302152	0	0	0	0	0	0	0	0
105375228	1	2	0	1	0	4	0	3
554236	0	3	1	3	0	1	3	1
57057	0	0	0	0	0	0	0	0
401324	0	0	0	0	0	0	0	0
105375230	0	0	0	0	0	0	0	0
105375231	0	1	0	0	1	0	0	0
101928421	7	10	3	1	7	2	3	3
64224	51	166	105	75	32	43	49	54
101930085	19	45	15	25	8	24	35	29
100506725	0	0	1	0	2	1	2	0
101928545	3	0	0	0	1	1	1	1
989	154	249	203	169	114	274	239	162
107986734	0	0	0	0	0	0	0	0
105375233	0	0	0	0	0	0	0	0
101928618	0	0	0	0	0	0	0	0
80820	5	7	6	18	13	19	36	26
23366	6	7	4	3	1	15	7	6
54443	4	5	0	0	0	1	2	0
313	18	31	9	10	11	68	38	11
100874264	0	0	0	0	0	0	0	0
9844	2	4	13	4	0	13	9	1
105375235	2	7	0	0	0	2	0	3
100302113	0	0	0	0	0	0	0	0
100861514	0	0	0	0	0	0	0	0
353345	0	0	0	1	0	1	0	2
51314	0	0	0	2	2	0	1	0
6424	3	0	8	3	0	0	2	0
54749	15	33	49	22	34	32	55	42
105375236	0	5	3	1	0	0	5	2
83930	9	15	5	3	10	15	12	8
445347	3	9	5	0	1	2	5	1
6967	0	0	0	0	0	1	3	1
6969	0	0	0	0	0	0	0	0
6972	0	0	0	0	0	0	0	0
6966	2	3	1	0	0	0	1	0
6968	0	0	0	0	0	0	0	0
6970	0	0	0	0	0	0	0	0
6971	0	0	0	0	0	0	0	0
107986784	0	0	0	0	0	0	0	0
6985	0	0	0	0	0	0	0	0
6987	0	0	0	0	0	0	0	0
6984	0	0	0	0	0	0	0	0
6983	0	0	2	0	0	0	0	0
6986	0	0	0	0	0	0	0	0
6982	0	0	0	0	0	0	0	0
6981	0	0	0	0	0	0	0	0
6980	0	0	0	0	0	0	0	0
100506776	0	3	2	0	0	3	1	0
6979	0	3	1	0	0	0	0	0
6978	0	0	0	0	0	1	0	0
6977	0	1	0	0	0	2	0	0
6976	0	5	2	0	0	0	0	0
6974	0	0	0	0	0	7	0	0
6973	0	0	0	1	0	0	0	0
273	6	16	8	9	0	19	1	0
340286	0	0	0	0	0	0	0	0
27072	114	184	115	80	137	191	235	210
11281	0	0	0	6	0	2	0	0
100689074	0	0	0	0	0	0	0	0
105375239	0	0	0	0	0	0	0	0
109616963	0	0	0	0	0	0	0	0
100861520	0	0	0	0	0	0	0	5
105375238	0	0	0	0	0	0	0	0
105375237	0	0	0	0	0	0	0	0
105375240	0	0	0	0	0	0	0	0
57002	3	11	13	12	7	18	14	42
107986785	0	1	6	13	3	0	2	11
5898	51	101	88	51	106	49	189	152
349114	0	0	8	4	9	2	2	6
101928688	0	0	0	0	0	0	0	4
112267983	0	0	2	0	1	4	0	3
8621	48	94	75	71	75	78	134	101
136647	46	79	68	45	40	51	62	69
79783	30	30	21	13	3	14	1	1
105375245	7	24	10	10	1	5	2	1
107986786	1	0	0	7	0	0	0	0
101928716	13	15	5	7	0	5	1	2
105375244	13	14	12	7	1	2	0	1
105375243	4	9	6	8	0	1	0	0
112267984	1	0	1	0	0	2	1	0
105375242	0	3	0	2	0	0	0	0
101928744	1	0	4	0	0	0	0	0
101928773	0	0	0	0	0	0	0	0
105375241	0	0	0	0	0	0	0	0
105375246	0	0	0	0	0	0	0	0
107986787	0	0	0	0	0	0	0	0
105379725	0	0	0	0	0	0	0	0
105375247	0	0	0	0	0	0	2	0
107986789	0	0	0	0	0	0	0	0
3624	7	4	12	16	4	23	30	11
285954	0	0	0	0	0	0	0	0
107986788	0	0	0	0	0	0	0	0
105375248	0	0	0	0	0	0	0	0
2737	19	17	16	4	4	4	7	1
105375249	2	0	0	1	0	0	0	0
105375250	0	0	0	0	0	0	0	0
105375251	0	0	0	0	0	0	0	0
101928795	0	0	0	0	0	0	0	0
107986735	0	0	0	0	0	0	0	0
79020	0	5	5	7	2	5	4	15
5683	15	46	29	15	40	44	71	70
64983	13	12	9	12	22	40	34	15
105375253	0	0	0	0	0	0	0	0
107986790	0	0	0	0	0	0	0	0
23072	17	25	34	19	0	0	0	0
100127950	0	0	0	0	0	0	0	0
100500829	0	0	0	0	0	0	0	0
102724903	0	0	0	0	0	0	0	0
100506895	0	0	0	1	0	0	0	0
9263	15	18	15	22	20	16	26	20
55744	21	57	30	27	39	44	44	65
644	48	41	39	45	23	89	50	29
102724946	0	0	0	0	0	0	1	0
100534592	43	54	49	32	63	160	117	90
64951	43	52	49	31	63	158	115	88
55665	62	58	88	87	64	55	88	62
51619	17	41	35	15	17	22	22	31
84820	15	22	38	23	20	27	55	46
285955	4	3	8	6	1	2	3	5
401331	0	1	0	0	2	5	1	0
255031	22	29	24	28	39	80	88	33
28988	45	139	74	82	61	115	104	96
102466985	0	0	0	0	0	0	0	0
5224	3	2	7	14	0	0	0	0
27434	4	12	9	10	10	12	2	3
102465504	0	0	0	0	0	0	0	0
165	26	54	30	53	6	35	25	7
100616346	0	0	0	0	0	0	0	0
5425	50	66	82	50	13	63	36	46
58498	0	0	0	0	0	0	0	0
2645	0	0	0	0	0	0	1	0
105375258	0	0	0	0	0	0	0	0
105375257	0	0	0	0	0	0	0	0
10652	28	54	50	37	63	85	132	107
816	7	25	13	6	5	17	5	63
23386	107	149	112	98	81	126	155	134
29881	0	0	0	0	0	0	0	0
54606	28	48	38	22	16	13	21	25
222068	123	113	106	57	99	136	159	188
4967	70	88	71	38	181	142	257	255
83637	43	45	60	34	37	51	80	47
105375259	0	0	0	0	1	6	0	8
5478	341	405	403	334	672	636	1077	1082
105375260	0	7	0	0	0	5	0	0
94239	73	95	112	92	60	133	129	124
105375261	0	6	1	1	0	1	2	3
5814	30	54	57	36	39	42	65	52
100616393	0	0	0	0	0	0	0	0
105375262	0	0	0	0	0	0	0	0
64005	0	2	0	0	0	0	2	0
285958	0	6	0	2	1	8	6	6
677798	0	0	0	0	1	0	0	0
102723334	0	0	0	0	0	0	1	0
83605	9	5	12	2	6	10	24	6
23148	5	8	6	6	155	14	190	61
9238	36	10	17	24	27	43	58	54
654319	0	0	0	0	0	0	0	0
677796	0	0	0	0	0	0	0	0
677795	0	0	0	0	0	0	0	0
10268	25	40	69	23	18	13	42	21
107986736	0	0	0	0	0	0	0	0
107986737	0	0	0	0	0	0	0	0
107	11	22	25	12	24	171	84	28
641977	28	36	42	27	15	18	23	22
101929008	0	0	5	0	0	1	1	1
730234	0	0	0	0	0	0	0	0
3484	1	0	4	0	0	0	0	2
3486	12	35	16	7	7	43	14	6
102723446	0	0	0	0	0	0	0	0
105375264	0	0	0	0	0	0	0	0
105375265	0	0	0	0	0	0	0	0
105375266	0	0	0	0	0	0	0	0
730338	0	0	0	2	0	0	0	0
105375267	0	0	0	0	0	0	0	0
105375268	0	0	0	0	0	0	0	0
64759	39	47	54	37	19	35	26	22
109623468	0	0	0	0	0	0	0	0
101929086	0	0	0	0	0	0	0	0
401335	0	0	0	0	0	0	0	0
84847	0	0	0	0	0	0	0	0
168507	10	30	25	19	5	22	27	16
80099	0	7	0	2	0	0	0	0
3364	17	19	33	12	21	21	52	26
105375270	0	0	0	0	0	0	0	0
256979	0	0	0	0	2	2	0	0
136288	2	0	0	0	0	0	1	1
7378	55	47	17	9	175	48	192	234
105375271	0	0	0	0	0	0	0	0
154664	2	4	1	3	0	0	0	0
105375272	0	0	0	0	0	0	0	0
105375273	0	0	0	0	0	0	0	0
168448	0	0	0	0	0	0	0	0
375567	0	0	0	0	1	0	0	3
11055	0	0	0	0	0	0	0	0
100130988	0	0	0	0	0	0	0	0
10320	9	34	10	2	8	71	38	10
63979	11	12	0	8	5	14	2	7
1644	167	350	212	130	2	0	0	0
100129427	0	0	4	0	0	0	0	0
2887	43	102	64	27	58	26	98	135
23242	50	95	74	28	39	3	45	54
107986794	0	0	0	0	0	0	0	0
102723533	0	3	3	1	0	0	0	0
105375277	0	0	0	0	0	0	0	0
105375278	0	0	0	0	0	0	0	0
107986738	0	0	0	0	1	0	0	0
107986796	0	0	0	0	0	0	0	0
101928257	0	0	1	0	0	0	0	0
285877	0	0	0	0	0	0	0	0
105375282	20	33	19	23	0	2	0	0
105375283	0	0	0	0	0	0	0	0
401337	0	0	3	0	0	1	0	0
107986739	0	0	0	0	0	0	0	0
102723605	0	0	0	0	0	0	0	0
222008	0	0	0	0	0	1	0	0
285878	0	0	0	0	0	0	0	0
23480	4	13	31	14	25	18	30	39
100996654	0	0	0	0	0	0	0	0
105375284	1	0	0	0	0	0	0	3
1956	67	121	74	66	49	35	64	66
100507500	2	0	0	0	14	2	10	23
102725541	0	0	0	0	0	0	0	0
55915	9	25	4	7	30	13	36	31
81552	34	63	37	39	43	101	73	82
107986798	4	0	0	0	2	2	4	1
105375287	0	0	0	0	0	0	0	0
360132	2	12	7	11	8	13	9	15
101060341	0	0	0	0	0	0	0	0
102723656	0	0	0	0	0	0	0	0
346288	0	0	0	0	0	0	0	0
349075	6	5	3	2	4	2	10	3
51373	12	32	19	14	11	23	32	25
2631	50	56	79	45	172	97	262	278
5723	8	28	9	12	4	14	10	8
908	82	178	139	77	100	141	210	130
109616964	0	0	0	0	0	0	0	0
677803	0	0	0	0	0	0	0	0
25870	36	31	43	26	35	60	60	51
5260	36	31	43	26	32	58	59	48
51142	845	1218	997	598	949	1743	1725	1460
389493	11	4	24	2	17	5	27	14
105375288	0	0	1	0	0	0	0	0
107986800	0	0	0	0	0	0	0	0
105375292	0	0	0	0	0	0	0	0
101930109	0	0	0	1	0	0	0	0
650226	2	0	0	0	2	0	5	1
100240728	0	0	0	0	0	0	0	0
222029	0	0	0	0	0	0	0	0
101928401	0	0	0	0	0	0	0	0
105375291	0	0	0	0	0	0	0	0
102723684	0	0	0	0	0	0	0	0
105375289	0	0	0	0	0	0	0	0
401357	0	1	0	0	0	0	0	0
105375294	0	0	0	0	1	0	0	0
105375295	0	0	0	0	0	0	0	0
100130849	0	0	0	0	0	0	0	0
100422917	0	0	0	0	0	0	0	0
90827	0	0	0	0	0	0	0	0
105375296	0	0	0	0	0	0	0	0
642006	0	0	0	0	0	0	0	0
105375297	0	0	0	0	0	0	0	0
105375298	0	0	0	0	0	0	0	0
105375299	1	0	0	0	0	0	0	0
100653233	0	0	0	0	0	0	0	0
100422939	0	0	0	0	0	0	0	0
441234	0	0	0	0	0	0	0	0
105375300	0	0	0	0	0	0	0	0
105375301	0	0	0	0	0	0	0	0
105375302	0	0	0	0	0	0	0	0
102723842	0	0	0	0	2	0	0	0
643955	0	0	0	0	0	0	0	0
102724738	0	0	0	0	0	0	0	0
100287704	0	0	0	0	0	0	0	0
101929114	0	0	0	0	0	0	0	0
101929088	0	0	0	0	0	0	0	0
101929050	0	0	0	1	0	0	1	0
101929022	0	0	0	0	0	0	0	0
100287834	0	0	0	0	0	0	0	0
100422848	0	0	0	0	0	0	0	0
105375313	0	0	0	0	0	0	0	0
105375314	0	0	0	0	0	0	0	0
105375315	0	0	0	0	1	0	0	0
107986730	0	0	0	0	0	0	0	0
107986806	3	1	1	10	2	0	0	1
105375318	0	0	0	0	0	0	0	0
100419780	0	0	0	0	0	0	0	0
100506050	0	0	0	0	0	0	0	0
105375317	0	1	7	0	0	2	0	0
442319	22	19	19	13	16	37	0	11
730291	0	0	0	0	0	0	0	0
105375319	0	0	0	0	0	0	0	0
168417	0	0	0	0	0	0	0	0
105375323	0	0	0	0	0	0	0	0
105375322	0	0	0	0	0	1	0	0
728927	2	7	7	4	6	10	5	3
105375321	0	0	0	0	0	0	0	0
105375324	0	0	0	0	0	0	0	0
649395	0	0	0	0	0	0	0	0
340252	7	4	7	10	9	14	25	15
100128885	0	0	0	0	0	0	0	0
641746	0	0	0	0	0	0	0	0
105375326	0	0	0	0	0	0	0	0
51427	0	8	10	5	3	12	28	15
102465505	0	0	0	0	0	0	0	0
7697	5	5	1	4	8	1	10	3
10793	10	7	2	6	6	5	10	16
441239	0	4	0	0	0	3	0	0
105375328	0	0	0	0	0	2	0	0
109504726	2	2	6	2	1	13	5	1
51351	6	10	10	6	6	19	9	3
2086	18	22	18	21	12	34	26	22
105375330	0	0	0	0	0	0	0	0
105375329	0	2	0	0	0	0	0	0
643180	7	6	9	9	2	6	12	8
109616965	0	0	1	0	0	0	0	0
109616962	0	0	0	0	0	0	0	0
285905	0	0	0	0	0	0	0	1
105375334	0	0	0	0	0	0	0	0
168374	3	2	0	0	7	6	5	9
101929322	0	2	4	0	2	5	0	1
105375333	0	4	0	2	1	3	0	0
441242	1	0	2	0	0	0	2	1
644619	0	0	2	0	0	0	0	1
643253	9	21	10	8	3	3	8	10
677807	0	0	1	0	0	0	0	0
109617022	0	0	0	1	0	0	0	0
84214	0	0	0	0	0	0	0	0
154807	23	55	16	35	11	44	22	16
2990	61	46	36	38	45	80	81	94
105375336	1	3	2	4	0	0	1	2
435	52	58	50	31	24	10	28	29
27297	40	62	71	62	89	81	107	58
8460	11	11	10	8	2	4	4	3
285908	14	19	38	22	7	32	5	6
100289098	2	10	0	2	1	6	8	9
493754	6	16	17	10	13	14	19	22
154881	56	54	35	43	59	118	158	59
100996437	0	0	0	0	0	0	2	0
27342	76	66	42	49	47	36	98	78
107986707	0	0	0	0	0	0	0	1
729156	18	8	8	12	4	7	14	3
101929580	0	0	1	0	0	0	1	4
107983971	0	0	0	4	0	1	1	0
644794	0	5	3	5	1	2	2	10
55069	40	51	60	37	47	89	77	65
112268006	39	48	57	36	46	78	69	57
51119	109	121	107	99	84	135	158	72
55253	81	175	121	78	33	69	75	68
100616310	0	0	0	0	0	0	0	0
5382	7	6	3	13	7	6	9	5
64940	13	13	14	7	25	49	42	39
101929736	3	0	6	0	5	12	9	5
105375337	0	0	0	0	0	0	2	0
105375340	0	0	0	0	0	0	0	0
107986741	0	0	0	0	0	0	0	0
102723427	0	0	0	0	0	0	0	0
105375341	0	0	0	0	0	0	0	0
105375342	0	0	0	0	0	0	0	0
105375343	0	0	0	0	0	0	0	0
105375344	0	0	0	0	0	0	0	0
105375345	0	0	0	0	0	0	0	0
105375346	0	0	0	0	0	0	0	0
100507468	0	2	0	4	0	1	0	0
26053	76	91	61	47	9	23	18	10
107986708	0	0	0	1	2	0	0	0
107986709	1	2	1	0	0	1	0	0
105375347	4	9	9	7	0	2	3	0
64409	17	27	31	8	90	6	101	140
100500836	0	0	0	0	0	0	0	0
100500920	0	0	0	0	0	0	0	0
83698	0	0	0	0	0	0	0	0
441250	31	81	25	37	9	19	27	20
100616331	0	0	0	0	0	0	0	0
155370	16	34	33	25	22	20	43	28
441251	0	0	0	0	0	0	0	0
9883	73	121	97	105	71	147	158	140
260294	25	36	30	26	37	67	67	80
378108	267	459	330	347	143	253	250	256
100101148	0	0	1	0	0	1	0	2
442578	31	63	31	49	12	12	35	30
100101440	0	1	2	1	2	1	0	0
728524	2	1	1	2	1	2	4	3
100996746	1	2	1	1	1	1	2	1
643862	1	1	2	1	1	1	2	3
100093631	96	113	116	77	80	153	148	107
654816	2	2	1	1	1	4	4	0
55695	24	22	32	13	29	51	44	31
135892	10	18	21	2	172	129	182	182
8468	0	0	0	0	0	1	0	0
8326	0	0	0	0	0	2	0	1
9031	163	266	206	208	85	234	205	114
9275	11	11	17	3	4	6	3	4
26608	15	9	15	7	8	21	12	13
51085	35	41	28	25	0	0	0	2
155382	7	11	12	3	2	18	12	10
84277	21	41	40	23	12	20	13	14
114049	180	285	200	156	92	203	173	96
6804	8	3	0	0	2	5	2	0
105375350	0	2	0	0	0	0	0	0
100422948	0	0	0	0	0	0	0	0
171022	0	0	0	0	0	0	0	0
83451	48	52	39	31	48	69	129	73
1365	34	49	36	54	23	15	2	5
1364	42	52	30	34	28	0	45	19
155368	3	2	0	0	0	0	1	2
135886	0	0	0	0	0	0	0	0
2006	1	4	4	0	0	1	2	0
107986809	0	6	0	1	0	0	1	4
3984	2	0	7	1	10	22	8	5
7458	16	21	28	17	29	24	36	46
693175	0	0	0	0	0	0	0	0
7462	3	0	3	0	2	21	7	4
5982	9	6	4	6	3	8	6	6
107986742	1	1	0	7	1	2	3	1
7461	3	1	5	5	0	2	2	1
9569	23	9	19	11	33	38	51	15
113218504	0	0	0	0	0	0	1	3
2969	126	125	141	109	101	160	171	120
101926943	4	4	4	2	2	2	2	3
653361	0	2	1	1	1	4	4	0
84163	8	14	6	9	6	8	13	8
442582	72	100	98	126	46	38	78	68
5383	4	5	10	8	3	7	8	4
105375352	0	0	1	0	0	1	0	0
729438	4	12	17	30	6	14	14	15
107986811	1	0	0	0	0	0	1	0
81554	16	48	36	8	28	41	27	31
389524	7	16	7	13	5	5	19	8
654817	0	0	1	0	0	6	6	1
2970	108	123	123	85	86	155	158	110
107986710	1	0	0	0	0	0	1	0
105180390	3	2	1	1	1	1	3	1
641776	2	1	1	1	1	1	3	2
105180391	2	2	1	1	1	1	3	2
5380	1	1	0	1	1	1	1	1
54441	52	109	65	120	31	56	69	55
541473	1	0	1	0	0	1	0	2
375593	2	3	1	1	3	1	0	1
155400	25	28	45	21	64	38	58	54
100101267	109	119	96	99	86	176	170	122
442590	0	0	1	0	1	1	2	2
5387	3	9	6	8	8	16	15	16
3092	79	111	75	139	31	84	27	39
10344	0	0	0	0	0	0	0	0
6369	0	0	1	0	0	0	0	0
57414	61	96	60	44	52	67	82	84
5447	39	71	63	38	25	42	53	32
100616270	0	0	2	0	0	0	0	0
677801	1	6	0	4	0	0	1	2
83862	91	100	80	104	54	56	81	75
51657	16	19	23	20	27	16	26	31
4191	56	83	52	46	94	140	186	160
101927126	0	0	0	0	0	0	0	0
222183	1	0	2	0	1	7	0	9
3315	253	509	267	260	253	892	346	330
7532	55	133	68	87	93	115	103	97
136853	4	0	4	0	3	2	19	2
7784	12	7	25	34	0	52	30	22
113878	7	8	10	4	4	8	18	8
619190	5	5	5	4	8	4	4	3
105375355	0	0	0	0	0	0	0	0
102723555	0	1	1	0	1	1	1	0
100133091	7	13	4	7	2	4	9	9
22932	20	14	27	40	5	60	38	25
105375356	2	1	1	0	0	2	2	2
107986712	6	15	4	1	2	0	6	6
107986713	0	0	0	0	0	0	0	0
105375358	0	1	0	1	0	0	0	0
105375361	5	5	3	1	2	10	5	6
441263	2	3	6	1	2	3	6	4
102723849	1	0	0	1	0	0	0	1
100132832	2	0	4	3	1	2	4	6
100505767	0	1	0	0	0	0	2	1
641808	2	11	3	6	0	5	7	3
57639	33	49	50	50	15	235	33	41
10875	134	132	118	62	446	452	677	197
105375359	0	0	1	0	1	1	1	0
102723791	2	0	3	3	3	7	0	0
54103	15	47	16	22	15	27	14	24
107986714	0	0	1	1	1	1	1	1
101927243	0	0	0	1	0	1	0	1
5782	50	63	56	37	29	68	68	38
105375363	2	4	2	7	7	5	3	3
100505854	10	14	17	9	6	9	10	8
222194	44	132	84	70	30	50	48	41
85025	21	29	21	14	16	23	46	19
57157	37	50	39	41	16	53	42	15
105375368	0	0	0	0	0	0	0	0
9863	74	113	107	61	23	69	54	43
399670	0	0	1	0	1	4	1	37
100874021	5	13	8	3	0	2	1	0
105375366	0	0	2	0	0	1	0	0
100505881	111	214	220	81	39	123	89	56
105375369	0	0	0	0	0	0	0	0
105375370	0	0	3	0	0	0	0	0
105375371	0	0	0	0	0	0	0	0
105375372	0	0	0	0	0	0	0	0
2770	7	29	12	12	12	8	11	12
107986743	0	0	0	0	0	0	0	0
107986744	0	0	0	0	0	0	0	0
105375373	0	0	0	0	0	0	0	0
101927269	0	0	0	0	0	0	0	0
346562	0	0	0	0	0	0	0	0
107986812	0	0	0	0	0	0	0	0
948	16	8	9	21	23	153	18	10
10512	18	20	51	42	360	15	349	397
105369146	0	0	0	0	0	0	0	0
100128317	0	0	0	0	0	0	0	0
3082	8	9	8	10	4	10	17	7
781	31	37	25	25	6	28	15	6
101927356	0	0	0	0	0	0	0	0
107986813	13	32	38	4	2	6	8	2
105375376	0	0	0	0	0	0	0	0
27445	258	354	300	160	25	285	150	112
105375377	0	0	0	0	0	0	0	0
9723	4	8	3	9	1	6	0	0
105375378	5	8	2	0	12	13	11	5
107986745	0	0	0	0	0	0	0	0
10371	0	4	0	5	0	8	6	0
101927378	1	3	0	3	0	0	0	0
223117	14	20	15	27	1	0	1	1
105375380	0	0	0	0	0	0	0	0
2913	0	0	0	0	1	0	2	0
105375382	0	0	2	0	0	0	0	0
112268007	0	0	0	0	0	0	1	0
107986814	0	0	0	0	2	0	1	0
222223	0	16	8	4	11	0	11	1
112268008	0	1	2	0	0	0	3	0
101927420	0	5	0	0	2	3	1	1
9988	78	104	109	99	30	48	85	50
79161	8	13	8	3	6	6	5	5
105375384	5	2	2	2	1	0	1	0
11257	12	32	38	20	28	62	26	44
54677	36	43	46	33	18	60	27	63
5244	21	26	16	19	7	26	8	24
5243	132	129	117	90	0	13	3	0
154661	6	10	3	6	3	7	5	2
55972	6	12	3	0	10	12	21	20
10926	14	5	14	2	40	19	23	14
53616	23	7	5	23	10	21	23	5
105375386	2	0	0	0	0	0	0	2
6717	19	28	45	43	53	52	74	68
102723885	1	0	1	3	2	3	2	4
79689	3	4	2	0	4	5	26	9
107986815	0	0	0	0	0	0	0	0
107986816	0	0	0	0	0	0	0	0
219578	6	4	1	9	0	0	0	0
219557	0	0	0	0	0	0	0	0
105375387	1	5	2	0	0	4	2	0
107986817	0	0	0	0	0	0	0	0
100874100	0	0	0	0	0	0	0	0
442523	0	0	1	2	1	6	3	0
26872	5	2	1	0	0	5	0	1
261729	48	22	72	47	24	167	35	13
107986819	6	0	2	3	0	0	1	0
79846	35	23	31	30	4	14	5	11
107986818	2	5	25	6	0	0	0	0
107986715	0	3	1	0	0	0	0	0
101927446	0	0	0	0	0	0	0	0
85865	20	22	32	35	8	18	31	22
112267985	0	5	1	1	0	0	0	0
101409256	0	0	0	0	0	0	0	0
9069	8	8	9	3	5	9	16	4
102723899	1	2	2	2	1	2	1	4
