GeneID	GSM2188250	GSM2188251	GSM2188252	GSM2188253	GSM2188254	GSM2188255
91373	1069	312	685	2372	656	1410
100289341	116	80	96	83	82	43
11253	1428	1402	1070	3379	1924	989
101930307	238	74	210	209	164	220
29952	2263	1976	1561	5134	4086	2625
2902	1	2	2	180	5	1
105376328	0	0	0	48	0	0
389816	0	0	1	2298	15	0
100500811	0	0	0	4	0	0
100505993	0	1	1	236	1	0
29882	1069	816	837	1550	1003	724
8636	1002	1468	762	2469	1032	659
286262	746	744	747	1418	603	228
94107	996	826	666	1457	762	681
27158	805	550	668	1701	660	607
727800	206	104	103	375	84	68
375791	56	22	91	168	19	7
643596	46	13	110	11	6	1
142680	255	644	1374	11	38	3
10383	2640	7955	3398	11963	3078	1254
401565	188	445	236	822	220	69
100129722	116	36	121	59	50	47
441476	162	43	165	80	62	66
25920	1787	1514	1044	2958	1309	1213
54863	725	497	327	872	755	399
441478	291	143	95	868	384	181
54932	664	396	422	874	562	635
10811	853	503	516	1964	591	523
377841	123	156	152	197	62	13
26012	1269	2141	2736	2689	1404	1096
102466223	2	1	3	1	0	1
375775	497	252	782	457	555	302
64975	1104	1379	787	2234	841	1563
92715	686	326	323	1158	613	640
116225	258	221	170	1053	377	323
92714	1347	902	899	2646	974	991
85026	441	310	209	457	357	431
79813	1132	828	821	2331	941	800
651337	26	5	30	6	26	8
693187	0	0	0	1	0	0
100133077	2	1	1	1	0	0
774	6	2	1	5	0	1
105376331	0	0	0	0	0	0
101928786	1	0	0	0	0	0
643224	87	37	22	176	0	61
101928932	2	0	1	0	0	0
107987145	0	0	0	3	0	0
100132403	60	25	36	80	19	24
112267861	22	11	13	27	7	18
105376333	80	31	47	244	46	60
105376332	0	0	0	2	0	0
105379525	2	1	4	4	2	0
102724727	1	0	1	6	5	2
107987370	0	0	1	1	0	0
107987372	2	2	5	3	0	0
102724813	3	3	3	3	6	7
102723376	1	0	1	0	0	0
347688	18	4	1	5	3	1
10771	3361	1590	1459	3473	1558	2516
107984190	134	51	50	96	43	119
107984191	2	1	1	0	2	3
22982	965	803	1682	1100	970	3081
105376340	3	1	2	1	2	9
101930421	5	4	6	1	40	3
100847086	0	0	0	0	0	0
414235	108	307	146	52	220	278
23185	1780	1188	1146	3149	1521	1652
101927762	1	0	2	1	2	0
107984285	57	24	17	33	19	18
105376341	6	3	7	4	2	1
23560	862	784	540	1797	797	805
91734	36	13	21	58	32	29
55853	96	103	69	205	40	126
3422	1219	1306	796	2746	801	1349
22884	829	433	604	927	717	673
105376344	2	19	0	0	3	0
399706	0	0	0	0	2	0
105	24	22	12	14	4	5
105376342	0	1	0	0	0	0
642394	0	0	0	1	0	0
105376345	1	0	0	0	0	0
105376346	0	0	0	0	0	0
282980	0	0	0	0	0	0
102465944	0	0	0	0	0	0
105376348	0	0	0	0	0	0
107984168	0	0	0	0	0	0
399708	10	0	0	0	0	0
105376349	0	0	0	0	0	0
105376351	0	0	0	0	0	0
107983989	0	0	1	0	0	0
105376350	0	0	1	0	0	0
105376352	12	11	5	8	22	0
101927824	54	40	29	24	105	28
5214	4992	4523	1840	5887	8759	3694
106633806	23	8	22	11	23	8
10531	2104	1618	1220	2582	1119	2344
100507034	396	227	245	482	245	408
105376354	10	4	3	1	1	0
105376353	16	5	2	1	0	0
107987146	0	2	0	1	0	0
105376356	1	0	0	0	0	0
105376360	0	1	2	0	1	1
105376358	1	0	2	0	0	0
105376357	1	0	0	0	0	1
101927880	8	3	2	7	19	18
107984192	39	22	8	40	3	0
107984193	0	0	0	0	0	0
105376361	1	1	0	1	6	2
105376363	0	0	2	1	5	2
1316	5307	9772	7345	3592	8734	4755
105376364	2	0	1	0	1	1
105376365	0	0	0	0	0	0
101927904	0	0	5	2	0	0
105376367	4	8	4	1	1	0
102464829	1	0	0	1	0	4
107984195	0	2	0	0	0	2
101927964	1	1	1	4	0	6
107984196	0	0	0	2	1	0
105376368	0	1	0	0	0	0
100652988	7	2	0	5	3	1
105376369	0	1	1	2	1	1
105376370	0	0	0	0	0	0
105376371	0	1	0	0	0	0
105376372	0	0	0	0	0	0
100507059	1	0	0	0	0	0
100216001	0	0	1	0	2	0
338588	0	0	0	0	1	0
105376373	0	1	0	0	0	0
105376375	0	0	0	0	0	1
107984197	0	0	0	0	0	0
105376374	1	0	1	0	1	0
83592	119	50	56	41	62	64
389932	3	1	0	4	2	1
1645	3328	3282	1826	16260	302	3348
1646	796	885	462	27219	204	469
101928051	19	15	18	144	13	55
107984198	3	2	2	137	1	16
8644	899	3423	1910	5788	2185	396
340811	9	2	5	0	0	2
1109	7	27	11	98	19	6
110806285	0	7	2	6	3	0
114131	5	20	14	3	4	1
79861	17	210	188	21	1	1
10276	1378	1070	1415	2827	2381	859
51806	0	0	0	33	0	0
100132159	47	15	204	2	6	1
810	108	115	1341	2	1	1
107984169	0	0	0	0	0	0
105376380	15	10	25	3	2	6
105376381	1	1	0	1	0	0
105376382	0	0	3	2	4	1
105376383	2	2	2	2	14	2
102723629	6	5	8	0	17	11
107984199	6	10	5	3	7	0
79754	1191	1358	1800	1289	2096	644
54906	1749	1443	1129	3669	2343	1672
2665	3019	3919	2410	6504	3357	3048
100189342	0	0	0	0	0	0
54522	198	93	143	317	172	133
84893	1779	1242	920	2170	1219	1615
105376384	285	171	132	452	285	186
3601	233	200	98	244	537	95
107984200	41	29	20	53	109	24
3559	9	25	29	91	65	33
107984201	0	2	0	4	11	4
84991	2418	1453	1193	3641	1995	1611
101928080	2	3	0	4	1	0
5209	17183	14573	6025	4213	6212	1342
100422989	0	0	0	0	0	0
100628560	0	0	0	0	0	0
399715	88	84	37	48	47	15
399716	45	72	52	68	82	29
5588	989	429	243	479	184	72
107984202	9	5	2	18	23	3
439949	388	135	91	250	78	78
101928150	16	2	5	8	11	4
108570035	4	2	3	20	83	3
100652997	0	1	0	3	0	117
100507127	6	7	4	21	48	26
107984203	2	0	0	8	3	1
105376387	2	5	1	4	12	9
105376386	0	0	0	0	0	0
57713	357	181	245	335	1182	110
106635547	0	0	0	0	0	0
105376388	1	2	3	2	20	2
105376390	1	0	2	0	4	1
105376391	14	5	10	1	14	2
80760	3202	1299	1149	332	4814	7906
3698	128	27	14	22	22	8
22944	360	183	169	650	356	364
509	5392	6234	3779	6528	3719	7689
105376392	429	490	302	674	409	556
83860	395	301	209	435	252	568
105376394	37	26	12	0	0	0
2625	1802	1536	1152	149	183	12
399717	287	379	207	3	3	0
107984204	36	33	27	3	7	0
105376395	1	2	4	0	1	0
107984206	0	1	0	0	0	0
107984205	4	2	2	0	0	0
100507143	0	0	0	0	0	0
105376396	0	0	0	0	0	0
105376397	0	0	0	0	0	0
105376398	0	0	0	0	0	0
105376399	0	0	0	0	0	0
105376400	0	0	0	0	0	0
105755953	0	0	0	0	0	0
101928272	6	5	6	0	0	0
100507163	0	0	0	0	0	0
112268059	1	0	0	0	0	0
105376402	0	0	0	0	0	0
105376403	0	0	0	0	0	0
101928298	0	0	0	0	0	0
107984207	0	0	0	0	0	0
101928322	0	0	0	0	0	0
10659	346	191	209	832	1748	3001
207107	0	0	2	1	32	4
105376405	0	0	0	0	0	1
254312	0	0	0	0	0	0
439950	0	0	0	0	0	1
414196	0	0	2	7	19	50
105376409	0	0	0	0	0	0
9712	458	322	330	934	332	555
105376411	11	6	7	19	6	9
105376410	1	1	0	2	1	2
107984208	13	15	9	17	4	13
105376413	10	4	4	0	7	2
105376412	2	0	0	0	4	2
79746	1282	2501	2815	493	819	1358
105379850	0	0	0	0	0	0
105376415	0	0	0	0	0	0
254427	678	652	242	672	163	104
219731	63	57	21	50	48	12
26019	1208	552	528	1722	956	824
105376416	0	0	0	0	0	0
55526	1534	1454	2798	1270	3945	1428
55176	512	247	250	462	400	201
100616488	0	0	0	0	0	0
11164	1237	1002	649	1471	1081	680
8872	916	824	572	2163	879	765
57118	241	103	145	537	774	1673
107984209	2	0	0	0	0	0
100616151	0	0	0	0	0	0
100616320	0	0	0	0	0	0
100313841	0	0	0	0	0	0
83643	1253	358	214	243	455	36
105376418	3	0	0	0	1	1
10133	2539	2438	2211	2878	4693	2372
55388	4	2	6	462	38	20
221044	0	0	0	0	0	0
5264	1623	2040	2579	2639	787	3181
22929	1720	1531	1358	2633	1017	1115
105376419	10	5	0	0	0	0
105376420	10	1	5	0	0	0
222389	836	1479	1092	579	472	871
105376421	4	9	7	2	3	10
105376422	0	0	0	0	0	0
8559	929	618	508	1041	706	868
55691	2225	854	801	1021	1245	419
105376426	50	28	69	20	55	1
105376425	1	0	2	2	5	1
101928453	2	1	1	0	2	25
100422843	0	0	0	0	0	0
100302116	0	0	0	0	0	0
83641	4704	3519	3389	4071	3438	2137
105376429	3	1	2	1	0	0
105376428	4	1	3	1	0	1
441549	143	44	68	25	43	15
51182	553	369	388	1335	670	441
79723	107	53	63	373	92	114
64421	305	174	142	653	324	244
644890	11	3	3	22	4	1
108949267	5	4	1	6	0	1
105376432	0	0	0	0	0	1
55301	31	10	11	1	2	0
414149	27	29	24	149	8	10
221060	20	22	12	27	8	10
10557	289	244	195	604	303	209
105376431	10	3	1	10	6	8
9397	584	529	318	398	352	271
107984210	72	31	28	42	28	24
100192204	0	0	0	0	3	0
105376434	11	0	3	6	1	0
107984211	6	1	1	5	2	0
221061	3805	1728	1255	2108	856	49
105376433	2	0	1	0	0	0
8516	1030	283	401	166	457	175
80013	843	396	394	805	507	541
102724039	0	0	0	0	0	0
9317	765	805	983	638	1748	1038
389941	64	58	54	23	37	50
101928701	9	2	25	17	23	6
6251	1572	1390	812	2115	1853	1142
105376435	1	0	0	0	1	0
8029	2125	9817	18722	699	11188	42
1787	288	153	120	340	235	106
100507347	2346	1888	1115	7671	6441	1068
7431	10589	8868	5177	42815	46044	5797
338596	333	66	43	23	303	1
100128098	2	2	2	0	2	4
105376436	2	3	2	1	7	0
105376437	0	0	0	0	0	0
9200	136	152	49	144	21	39
102723166	34	17	23	28	16	9
8027	641	728	441	658	392	495
653567	10	11	6	21	5	3
107984212	1	0	0	0	0	0
4360	337	398	315	228	346	218
574445	0	0	0	0	0	0
221074	0	0	0	0	0	0
100129213	0	0	0	0	0	0
783	350	75	198	626	234	1302
107984213	1	0	0	2	0	2
221078	692	268	362	923	670	705
221079	484	430	485	1438	440	635
105376440	0	0	0	0	0	0
107984180	0	0	0	0	0	0
340895	63	18	26	6	3	200
105376441	0	0	0	0	0	0
102724082	0	0	0	0	0	1
101928834	1	0	2	4	0	2
84898	1052	793	1023	1694	3054	459
100616383	0	0	0	0	0	0
105376442	2	0	0	3	1	0
10529	3669	1399	1294	509	1319	53
102725112	2	0	0	0	0	0
100128511	83	52	27	15	30	0
105376444	0	0	0	0	0	0
105376445	0	0	0	0	0	0
399726	164	87	189	61	52	7
100302129	2	0	1	2	0	0
387640	117	48	82	56	16	7
8028	1098	471	687	1050	561	845
107984214	5	1	4	9	5	4
64215	640	921	532	1367	1311	528
340900	0	0	0	0	0	0
100189083	1	0	2	0	3	0
105376447	93	29	33	46	41	18
100130992	114	30	33	67	55	31
100532731	837	436	466	1724	735	1130
23412	429	333	242	1047	657	488
648	620	250	348	1201	417	925
9576	7	17	16	124	1	0
105376448	0	0	0	0	0	0
100499489	64	38	34	106	82	13
105376449	0	0	0	0	0	0
105376450	0	0	0	0	0	0
5305	622	765	677	2223	1404	256
105376451	0	3	0	0	0	0
219681	16	23	19	197	7	0
107984215	0	0	0	0	0	0
22921	565	905	536	1023	813	389
256297	0	0	0	0	0	0
256815	66	32	106	26	17	12
105376453	11	8	17	4	3	9
220213	828	364	582	1118	696	1030
105376454	5	3	2	2	0	0
56243	3284	2168	2036	3365	1271	2707
693188	0	0	0	0	0	0
105376455	6	3	6	2	2	5
57584	1775	923	840	2339	1451	4683
105376456	2	0	1	0	3	0
56952	144	82	81	105	107	18
79896	437	198	202	252	331	278
219670	26	8	7	9	29	5
101929025	1	1	0	0	0	0
100128811	1	0	0	0	0	0
57512	5	2	1	0	0	0
101929052	0	0	1	0	0	0
105376460	0	0	0	0	0	0
101929073	0	0	0	0	0	0
53904	29	16	14	12	198	19
2572	0	0	0	0	2	0
107984176	0	0	0	0	0	0
54518	94	175	189	531	1407	148
101929117	0	0	0	0	0	0
645528	1	0	2	2	8	1
102724202	0	0	0	0	0	0
105376461	0	0	0	0	0	0
731789	1	0	1	11	0	0
105376462	0	0	0	11	0	0
23590	153	155	212	346	243	179
10006	1263	965	935	1958	1326	1153
387644	50	4	18	60	33	19
22852	625	179	284	632	370	852
10730	2941	2530	1791	4430	2379	3662
84930	330	193	188	648	306	262
91452	2002	1166	1132	1970	953	2223
387646	194	85	57	37	29	230
101060171	42	13	16	23	0	79
102724245	6	1	0	0	0	1
101929180	5	0	0	3	2	4
374308	8	0	0	0	0	0
22931	2263	1461	1337	2534	1601	2079
105376463	2	3	9	13	8	6
283078	52	0	3	46	9	7
101929202	0	0	0	0	0	0
55130	10	4	6	18	6	10
112268060	0	1	1	1	1	0
143098	1409	611	468	773	84	2707
106635548	0	0	0	0	0	0
102465880	0	0	0	0	0	1
105376466	6	3	1	1	0	2
105376467	0	0	0	0	2	0
105376468	4	1	0	1	0	0
107984216	2	2	0	1	0	0
220906	1146	729	532	1602	1077	583
51322	3208	2206	1753	4582	3252	3187
25805	895	743	502	983	603	161
105376470	0	0	0	0	0	0
107984170	0	0	0	0	0	0
101929218	4	0	3	0	0	0
100507605	0	0	1	2	0	0
283080	43	20	62	13	10	4
107984174	0	0	0	0	0	0
107984171	0	0	0	1	0	0
105376471	0	0	0	0	0	0
105376472	0	0	0	0	0	0
84569	0	0	1	0	24	0
107984217	0	0	1	0	1	0
105376473	0	0	2	1	0	0
105376474	2	0	0	0	1	0
102724316	901	764	591	758	616	945
6840	1737	1117	1341	1952	1049	1105
693189	1	0	0	1	0	0
100126327	0	0	0	0	1	0
105376475	1	0	3	2	1	10
105376476	2	0	0	0	0	0
102724333	0	0	0	0	0	0
107984172	0	1	1	0	0	0
107984173	0	0	0	0	0	0
107984218	1	0	0	0	0	0
57608	852	450	721	716	1064	314
101929256	0	1	2	0	2	0
105376477	1	1	1	2	1	0
101929279	3	0	0	0	0	0
55149	493	320	295	856	471	550
729668	4	2	2	4	0	1
102466227	0	0	1	0	0	0
1326	439	317	302	325	1052	183
105376478	0	0	1	0	3	1
105376479	0	0	0	0	0	0
119180	0	0	0	0	0	0
645954	2	1	1	8	22	0
105376480	0	0	0	0	0	0
220929	264	171	122	364	285	189
105376481	4	4	1	6	4	1
105376482	4	9	6	4	4	2
105376483	34	22	13	10	10	7
101929352	1	0	0	1	2	0
220930	281	215	80	307	237	240
6935	877	272	339	1031	1076	1026
100505502	3	0	2	1	3	6
105376484	2	3	0	39	11	15
101929951	2	2	4	12	14	1
94134	1142	518	575	1864	876	1770
107984219	136	85	64	130	49	144
105376485	1	0	3	8	8	2
3799	3561	1973	1622	4753	2229	3760
80314	1023	548	568	1447	993	741
102031319	1	0	0	1	0	1
101929431	11	3	5	6	1	5
79741	179	78	64	183	135	137
105376486	72	29	47	199	58	47
3688	8971	5712	4088	15922	8661	6647
106633814	309	276	142	667	317	230
101929475	32	54	22	53	13	2
101929447	2	0	1	5	1	0
8829	2387	3716	3117	2498	6416	1348
105376489	0	0	0	0	0	0
105376490	0	1	0	0	0	0
100505583	0	0	0	0	2	0
56288	1120	1403	1026	1313	1081	728
100505601	12	1	5	4	2	1
105376491	25	24	14	51	1	0
8453	654	431	332	1159	636	787
100500890	0	0	0	0	0	0
1390	1091	1527	700	616	726	798
105376493	2	0	0	0	0	0
219771	2203	1362	1468	2119	2010	1519
107984220	31	8	9	26	41	19
107984221	1	0	0	1	0	0
219770	2	0	0	4	1	0
8325	686	478	396	346	641	56
100616500	33	29	18	9	19	4
105376494	16	2	5	4	15	1
107984188	0	0	0	0	0	0
102578074	0	0	0	0	5	0
105376495	0	0	0	0	0	0
107984222	3	0	1	1	1	0
105376496	0	0	0	0	0	0
91074	4	2	1	5	0	1
101929498	0	0	0	0	0	0
101929520	2	1	0	2	0	0
107984175	0	0	0	0	0	0
107984223	0	0	0	0	0	0
105376497	0	0	0	0	0	0
100288485	0	0	0	0	0	0
102724533	0	0	0	0	0	0
105376498	0	0	0	4	1	0
57209	645	249	315	807	2095	706
100419868	0	3	3	5	10	1
107984224	37	17	27	27	99	18
219749	603	216	194	512	551	416
105376499	0	0	0	0	0	0
7581	1716	818	941	2105	1768	1578
7587	873	381	453	1338	857	776
105376500	0	0	0	0	1	0
100129055	4	0	2	2	4	0
158160	130	49	28	160	122	83
285961	15	11	6	14	11	13
101929540	68	27	37	44	19	59
399744	261	88	104	216	77	225
107984177	0	0	0	0	0	0
399746	0	0	0	0	0	0
105378267	0	0	0	0	0	0
101929373	1	0	1	0	0	0
441666	63	23	30	22	46	27
414194	8	5	5	0	9	9
84856	212	180	188	16	336	28
100129482	940	266	395	799	916	347
7582	1714	796	924	1459	1675	1720
105378268	63	53	35	57	32	40
101929397	0	0	1	0	1	0
107984178	0	0	0	0	0	0
283028	29	19	10	22	7	1
105378269	1	4	2	9	2	0
9790	1092	809	664	2086	1083	1081
101929445	2	0	0	1	1	0
104266963	0	0	0	0	0	0
100847014	0	0	0	0	0	0
5979	45	29	87	28	14	5
55454	538	326	420	888	864	481
221002	160	152	113	248	447	32
107984225	1	5	3	6	128	6
105378271	2	5	1	1	0	1
105378270	1	1	1	0	0	0
107984226	35	30	15	2	3	2
53828	4439	8931	4179	2148	10	3
3185	3375	3789	3038	10256	3393	4136
109616985	0	0	0	0	0	0
642819	133	49	67	105	74	109
105379857	33	16	19	19	23	28
8187	251	73	95	555	173	75
220992	80	27	28	212	82	38
414201	0	1	0	0	0	0
7580	600	373	318	907	492	289
414197	86	47	49	162	78	40
414208	153	72	60	143	80	67
105378274	5	4	2	4	2	0
102724264	0	0	0	0	0	0
105378275	0	0	0	0	0	0
10151	1	4	1	4	4	0
107984189	0	0	0	0	0	0
414260	2	2	0	0	1	0
100506835	2	4	0	0	3	1
105378277	1	0	0	0	0	0
283033	0	1	0	0	0	1
6387	7829	1280	2537	1106	1358	160
100130539	3	0	2	5	3	0
107984179	1	0	0	0	1	0
220980	163	17	54	15	26	10
643236	9591	2528	2863	661	1140	2667
83937	2193	2408	4136	1765	8492	1590
105378281	348	323	697	240	1010	286
11067	2073	2927	1098	1810	6028	17970
220979	362	348	507	277	1138	199
7570	812	506	385	1336	840	940
100133308	0	0	0	1	0	0
338579	0	0	0	0	0	0
100422988	0	0	0	0	0	0
105378283	0	0	0	0	0	0
79290	3	0	2	3	11	0
240	101	139	238	402	1704	115
102724323	3	2	2	3	13	4
220972	1215	1048	1077	868	941	500
105378286	18	17	29	14	14	10
93550	207	123	140	247	202	178
653234	85	28	55	81	101	55
253725	1777	1482	1257	2157	1943	1891
643479	0	0	1	0	0	0
119016	194	70	141	301	303	170
114004351	232	86	166	318	299	204
728407	50	26	44	61	40	51
100287932	969	1335	769	1920	1094	953
109616974	1	0	0	1	0	2
8031	6352	3743	4372	5558	5462	5325
105378287	8	1	1	3	0	0
4477	3	1	0	10	0	0
653268	332	88	150	255	351	152
100996567	1	2	2	2	8	0
105378577	0	1	2	0	1	0
195977	1	2	1	0	2	0
107984026	512	169	400	475	978	300
100132929	0	0	0	0	0	0
728113	0	2	18	1	23	2
643650	1	0	2	1	8	0
728643	0	0	3	1	10	3
107987152	1	1	1	1	7	0
5540	4	2	2	5	253	2
9721	478	343	298	177	329	3
83849	169	70	53	40	102	18
101927699	20	8	10	4	26	1
105378289	4	1	3	9	3	2
414241	182	92	75	100	292	64
102724350	13	6	5	3	11	0
101927584	0	0	0	0	0	0
102724643	103	57	126	4	17	2
414212	51	29	38	26	34	17
399761	215	115	210	154	331	158
728798	7	4	2	2	4	10
26095	121	109	73	43	27	13
105378291	1	0	1	2	2	1
101929216	2	0	0	16	52	2
2662	21	7	0	43	4	0
2658	0	0	0	0	0	0
5949	2	1	4	0	0	0
118738	40	13	52	4	0	3
107001062	0	0	0	1	0	0
105378292	0	0	0	1	0	0
653145	4	2	47	0	20	1
100133093	0	0	0	1	1	0
113939912	533	186	244	225	402	232
642517	474	154	221	211	397	214
107987147	246	98	168	131	208	205
642826	143	63	74	49	58	90
1517	172	51	51	2	10	28
112267862	223	107	110	1	21	4
439965	527	396	258	578	495	289
102724603	20	12	5	1	9	1
102724593	6	5	6	1	10	1
102724488	186	95	73	42	136	26
100996758	1	1	2	2	132	1
644054	2	0	0	2	1	0
414224	235	73	157	126	226	68
143162	29	15	14	40	24	71
5599	886	566	646	1303	643	909
58504	63	34	34	96	324	92
100689073	0	0	0	0	0	0
57705	106	27	184	296	587	68
105378299	1	0	1	3	6	1
474354	12	1	3	5	6	0
105378298	8	1	10	14	43	4
100422895	0	0	0	0	1	0
196740	701	614	934	410	768	934
100506733	0	0	1	0	1	0
170370	1	0	1	0	0	0
170371	192	71	96	240	449	41
100506769	0	1	0	0	0	53
118461	10	10	1	1	0	939
644168	0	0	0	0	1	0
2074	509	200	227	508	285	492
267004	68	33	38	84	41	44
1103	0	0	0	0	0	0
6572	0	0	0	0	0	2
282966	1	0	0	0	0	1
55753	5581	5176	9526	10851	1492	31022
8505	501	345	448	850	424	584
100652748	217	133	152	188	150	237
113218477	316	153	244	491	393	345
109617009	0	0	0	0	0	0
414189	216	105	171	418	364	234
100421577	52	22	18	42	32	19
387680	1778	1457	1167	2172	1844	2169
56624	63	70	39	63	56	61
259230	1082	865	641	1176	528	866
104355295	96	67	120	48	29	60
105378302	2	2	2	4	4	2
653308	292	155	99	420	185	301
29974	169	259	659	18	318	1
5592	328	77	115	180	273	412
102724719	4	2	2	0	2	1
693190	0	0	0	0	0	0
23283	1296	661	586	1908	835	1181
100506939	53	9	19	51	62	57
22943	15	13	8	80	18	9
101928687	0	0	0	1	0	0
105378305	0	0	1	4	13	0
4153	0	0	1	0	3	0
105378307	0	0	0	0	0	0
105378306	0	0	0	0	0	0
105378308	352	14	2286	6	1	0
105378309	282	59	15	136	14	1
105378310	0	0	0	0	1	0
65217	14	5	30	0	1	0
105378311	0	0	0	1	0	0
100302192	0	0	0	0	0	0
100463289	0	0	0	0	0	0
11130	202	123	120	2490	244	159
100500834	0	0	0	0	0	0
105378313	5	0	2	3	0	0
105378314	4	2	0	3	1	0
253430	137	100	139	592	476	200
55847	981	945	637	1189	2276	1330
112268068	0	0	0	0	0	1
7321	221	159	152	719	302	520
7019	982	612	611	1835	672	1203
105378316	0	1	0	0	1	0
80114	3218	1544	2015	1585	2156	350
107984234	15	12	10	3	6	0
728640	19	6	2	18	14	4
100507008	108	110	39	43	5	0
102724768	4	0	3	0	0	1
105682749	628	189	133	71	144	3
84457	774	465	423	547	299	404
220965	224	123	113	615	145	1245
102724778	0	0	0	1	0	0
107984235	0	0	0	0	0	0
105378318	1	2	0	0	0	0
105378319	4	1	1	0	0	0
220963	1452	2128	7770	658	1304	18
100507027	17	3	22	3	0	0
8030	1129	1064	974	4759	1681	937
283025	0	0	0	0	0	0
288	3089	2638	2565	2694	2456	1340
107987153	4	6	6	0	0	0
107984292	3	3	5	3	1	0
105378320	25	21	12	12	1	0
983	79	57	37	1832	164	32
9886	607	1096	1950	900	1066	247
107984236	0	0	1	6	4	0
100507058	5	2	12	0	1	0
105378323	0	0	0	0	0	0
219623	123	44	150	56	164	8
101928781	12	2	16	5	8	2
219621	46	43	40	99	50	11
107984237	10	10	19	2	8	0
84159	2119	1818	2459	2189	1933	1330
219790	36	20	17	506	53	12
105378326	0	0	0	7	3	0
105378325	1	0	0	0	0	0
283045	0	0	0	0	0	0
22891	11	19	13	36	11	9
105378327	0	1	0	1	0	0
84890	695	524	468	952	534	485
1959	393	362	316	140	255	49
107984012	0	0	0	0	0	0
105378328	0	0	0	0	0	0
29982	311	320	279	694	346	563
221037	1804	1013	1057	2534	1501	2243
100302150	1	0	0	0	1	0
105378330	0	0	0	0	0	0
84989	20	28	10	40	4	21
221035	1050	661	609	2336	703	1439
105378329	1	1	3	1	2	2
101929846	31	27	17	9	9	3
107984238	0	0	1	0	1	0
101928859	0	0	0	0	0	0
105378333	0	0	0	0	0	0
105378335	1	0	0	0	1	0
107984239	0	0	0	0	0	0
105378336	0	0	2	0	1	0
305	0	0	0	2	1	0
101928887	3	2	14	0	5	0
102724863	0	0	1	0	0	0
105378337	0	0	0	0	0	0
101928913	22	9	19	25	21	3
105378338	1	0	0	1	0	0
105378339	6	1	0	3	4	0
29119	30	2	6	14	14	1
105378340	0	0	0	1	0	0
101928961	1	0	0	0	0	0
347731	1	0	0	1	1	0
102466814	0	0	0	0	0	0
100189279	0	0	0	0	0	0
56521	60	205	254	59	64	9
23411	668	385	487	916	589	561
26091	941	518	604	1687	1002	837
100009667	1	0	1	1	0	1
84665	0	1	4	0	2	0
107984240	0	0	0	0	0	0
220202	5	3	18	3	4	1
107984241	5	1	32	4	8	0
64081	2549	3616	4499	427	2158	512
3189	4927	3005	2408	5727	3432	3144
55680	1070	592	521	1063	713	597
1763	58	35	86	481	224	78
8034	1098	556	731	815	1193	764
80312	205	64	42	300	64	42
55749	1630	957	949	3690	1717	1787
692211	0	1	1	5	6	8
219736	186	95	64	149	35	24
79009	1038	798	511	1699	924	1016
9188	1358	1670	1106	3048	1219	1503
26128	922	1019	445	1052	552	809
105378342	0	0	0	2	0	0
5552	2527	1519	1128	1193	3843	802
9559	1218	1108	685	2103	986	1352
6832	650	463	489	956	657	851
101928994	1	1	10	1	0	1
80201	354	1394	959	735	1113	326
3098	4408	2682	1565	2992	2117	2305
6865	14	8	11	31	9	6
23555	1213	1094	784	1224	846	113
105378345	4	3	3	6	1	0
50674	2	1	0	1	4	0
101929021	1	3	2	3	14	0
219738	241	227	147	508	213	80
105378346	2	0	9	1	3	0
1305	49	78	39	43	31	19
105378347	0	0	0	0	0	0
107984242	5	0	4	4	5	1
102723350	10	3	6	8	1	7
55506	599	498	314	1855	142	415
84883	508	721	518	1732	381	756
219743	660	591	553	1057	658	509
56681	2354	2116	1758	4057	2296	2102
5464	1225	1797	1127	4337	2229	1580
64106	2	1	2	22	27	2
55222	113	124	116	646	173	234
1979	4165	5333	5527	6343	4324	6108
4838	12	4	22	19	30	7
27143	360	129	185	383	1406	227
5551	71	64	76	273	923	67
140766	12	17	18	69	48	18
219793	5	5	4	50	1	2
8879	2092	1703	1569	4213	2088	1439
5092	1509	3015	1714	2503	1670	1534
105378349	0	0	0	0	0	0
105378350	0	0	0	0	1	0
105378351	0	0	0	0	0	0
219699	623	433	523	2747	1483	1322
728978	1	2	0	8	2	112
107987148	0	0	0	1	0	0
112268061	2	0	1	8	2	0
55315	164	108	118	204	237	39
105378353	11	4	5	7	5	2
64072	135	25	53	63	595	16
105378356	0	0	0	0	0	0
102723377	0	0	0	0	0	0
105378355	0	1	1	0	1	0
414152	22	4	14	18	50	2
64115	798	503	595	670	2184	309
102465689	0	0	0	0	3	0
5660	43376	40628	30906	40637	39226	45596
9469	923	884	682	2015	435	1316
9806	4098	3774	4001	2184	3744	736
51008	1015	809	529	1232	700	837
119504	4036	2821	1901	5021	3172	3622
54541	4740	3520	1191	7686	5261	5722
54788	1269	1439	1206	1966	1262	1190
10367	1652	1790	1966	1982	2226	1708
90550	627	854	407	1279	459	793
100616286	0	0	0	0	0	0
170392	22	80	97	13	35	0
84647	17	239	282	3	114	0
5033	1078	946	706	3123	3410	1097
25961	282	104	174	286	145	163
109617000	23	10	9	18	10	13
11319	828	597	470	974	639	813
317662	1010	667	556	1487	743	927
105378358	3	2	1	2	2	0
23234	330	235	185	1046	352	439
414245	268	93	89	191	101	126
51021	1678	1712	1319	3131	1207	2000
118491	587	186	191	243	146	207
310	3957	4106	2890	4265	3382	2756
118490	120	17	44	148	101	55
