GeneID	GSM3533490	GSM3533491	GSM3533492	GSM3533493	GSM3533494	GSM3533495
29960	95	42	67	136	66	65
4521	31	26	22	120	21	39
29886	2706	301	1869	808	1021	1762
102465503	1	0	4	0	2	1
8662	648	265	516	1445	472	666
55501	426	106	488	451	396	582
402635	29	2	24	9	31	18
107986758	0	0	1	1	2	0
107986759	0	0	0	1	2	4
3955	250	40	257	440	207	526
100616116	2	1	2	4	1	12
221927	1024	466	908	1046	641	878
23288	1701	320	1412	1617	1059	1628
107986760	8	3	5	3	6	0
80727	5151	826	5097	15128	2993	3954
155185	304	115	34	132	60	59
2768	513	274	387	746	414	453
84433	10	27	55	938	49	326
101927256	0	0	1	5	0	3
107986761	0	0	2	8	4	24
105375130	1	0	1	9	3	7
100129603	1	0	0	8	0	0
105375132	4	0	7	4	6	4
221935	451	3	407	538	322	467
105375131	70	1	49	17	51	17
105375133	0	0	0	0	1	0
221937	3116	873	2666	5148	2519	4787
9907	672	236	660	799	416	600
100616465	7	8	3	10	8	6
55698	20	75	19	6	16	21
109623455	0	0	0	0	0	0
56903	0	0	0	0	1	0
221938	0	0	0	0	2	0
441191	112	23	84	359	124	182
100533952	37	17	33	31	18	52
57786	128	48	90	122	107	158
389458	3	0	6	11	2	1
645700	4	3	13	7	16	13
26100	373	61	370	469	341	283
222962	68	7	55	286	93	187
84629	8035	4113	7517	7951	7168	7443
100129484	209	12	148	382	62	289
80028	614	262	596	945	489	572
693174	4	7	2	8	0	1
221946	21	3	1	0	13	8
60	4902	4463	4204	9074	5849	3788
6624	1371	487	1507	9810	1032	4450
107986762	20	21	12	42	28	14
54476	757	175	634	1456	572	888
100874342	0	1	4	7	5	9
102466203	1	0	1	0	0	2
401303	54	4	39	23	43	69
654231	4	0	0	1	3	3
51622	200	12	245	342	138	336
107986694	26	5	40	51	20	57
222967	11	2	3	3	9	12
5395	290	15	314	359	301	373
7965	50	12	40	124	60	27
109616999	1	0	2	0	4	2
27102	434	9	428	689	415	428
100310846	27	4	44	24	28	84
84132	334	100	240	369	382	329
9265	420	146	492	341	436	613
84792	23	9	14	65	25	36
5879	317	66	296	608	319	375
221955	201	31	158	359	136	285
11014	598	54	617	1134	488	665
392862	123	20	174	43	83	142
101927325	42	11	42	26	24	64
55146	120	5	123	137	88	125
79034	202	98	231	280	248	262
54753	111	105	86	21	126	56
100131017	3407	1826	2522	2996	2233	2904
7559	157	277	231	310	136	186
441194	82	4	88	177	68	167
728194	6	2	5	1	10	10
221960	333	19	321	447	234	516
107986696	35	5	40	55	25	65
112267992	0	0	0	0	3	1
107986763	0	0	0	0	0	0
105375138	17	1	10	2	5	1
100500886	2	0	1	0	0	0
100131257	40	1	22	0	19	3
56913	357	22	357	386	382	483
101927354	3	0	0	4	4	0
340267	165	21	210	13	236	48
107986764	2	0	1	0	0	0
101927391	37	8	54	9	40	21
54468	63	15	71	168	166	131
6119	23	2	25	17	23	35
729852	43	0	63	74	46	129
105379719	2	0	0	0	0	4
100505921	0	3	3	2	8	7
113263	107	97	101	180	80	166
105375142	0	0	1	0	8	2
3382	286	30	276	58	253	103
100505938	2	2	1	2	1	0
30010	0	0	0	0	1	0
105375144	2	0	0	0	6	0
168741	0	0	0	0	0	0
105375145	0	0	0	0	1	0
105375148	0	1	0	0	1	0
105375147	0	0	0	0	1	0
105375146	0	0	0	0	0	1
105375149	0	0	0	0	2	0
105375150	0	0	3	0	3	2
79150	1	0	1	0	2	0
107986766	0	0	0	0	0	0
100131472	0	0	0	0	0	1
4697	186	10	110	365	178	75
107986767	1	0	1	1	1	0
9678	113	13	124	385	115	185
107986697	2	0	4	7	6	2
105375153	12	0	14	1	17	15
221981	534	8	409	45	925	551
105375151	13	1	15	5	51	32
54664	126	3	107	185	194	125
221806	7	0	1	20	21	5
105375154	0	1	0	3	1	3
105375155	0	0	0	0	0	0
105375156	0	0	5	0	4	4
102725191	0	0	4	2	1	4
107986769	23	0	23	0	44	7
85477	511	4	430	43	804	144
107986768	35	0	15	1	43	11
105375157	0	0	0	0	0	0
10124	14	2	6	34	26	42
105375158	0	1	0	0	3	0
107986770	0	0	0	1	0	43
105375161	0	0	2	0	2	16
2115	70	6	239	214	81	267
105375162	0	0	0	0	3	1
1607	80	4	73	0	72	12
105375164	0	0	5	0	7	0
392636	30	0	38	2	36	64
4223	0	1	1	0	3	34
105375166	1	0	0	0	1	6
101927524	0	0	0	0	2	2
101927558	0	0	0	0	3	1
105375167	0	0	0	0	1	1
729920	430	7	288	91	200	465
100506025	7	0	4	2	4	11
25928	15	0	16	0	15	2
105375168	0	0	1	0	0	7
100506049	0	0	0	0	1	0
57037	52	8	34	93	40	75
105375169	90	44	66	46	44	152
28969	46	15	66	228	58	64
27075	3	7	8	20	10	28
10551	2	0	2	0	2	2
155465	0	0	0	0	2	0
105375170	0	0	3	3	1	8
107986772	0	0	0	0	3	4
101927609	2	0	6	5	5	26
196	148	271	302	1042	302	958
105375171	0	1	0	3	0	2
102659288	0	0	0	0	1	39
105375172	4	0	7	1	8	90
101927630	0	0	2	0	1	6
23161	435	36	466	812	400	701
221823	0	0	0	0	0	0
9734	41	30	76	65	86	257
100302140	0	0	0	0	0	0
107986698	4	4	6	4	8	30
105375176	1	0	0	1	0	0
7291	1	42	3	64	4	0
222894	0	0	0	0	1	0
107986773	0	0	0	0	0	0
105375179	0	0	1	0	2	0
105375180	2	0	0	0	1	0
221830	22	3	7	58	42	39
100422967	1	0	0	0	1	0
256130	3	0	0	0	2	1
107986774	1	0	0	0	4	1
105379720	3	2	2	0	0	3
101927668	11	0	24	1	33	88
105375181	1	1	6	0	11	17
346389	244	2	524	33	987	2184
100874041	1	0	11	2	29	55
100506098	2	0	6	0	11	16
101927769	0	0	0	0	2	0
101927811	47	2	59	10	52	41
3696	721	3	1357	275	1669	1380
340273	3	1	1	15	0	2
221833	0	0	0	95	2	1
222901	0	0	0	0	0	1
104355138	0	0	0	0	0	0
6671	60	7	60	141	116	166
100302122	0	0	3	0	0	0
8701	11	10	25	1116	38	2912
105375183	0	0	1	41	3	154
107986775	0	0	0	4	0	12
55536	11	24	13	121	17	248
102724143	8	6	19	18	29	73
9771	397	118	926	1172	597	2556
105375184	72	26	189	56	58	376
256227	0	3	2	10	0	4
100506178	8	2	10	164	7	21
401312	0	0	0	6	3	3
541472	0	2	0	42	1	2
3569	7	2	0	189	35	8
54543	75	30	60	91	30	78
112267993	1	0	0	1	1	0
109729180	0	0	1	8	3	22
692210	1	0	0	1	0	2
107986776	0	1	2	0	3	5
84668	284	21	255	391	235	359
105375185	0	0	0	0	1	0
105375186	0	0	0	0	0	0
100775104	1	1	0	3	4	4
55975	58	10	59	72	55	105
11097	85	5	66	117	50	97
101927890	0	0	0	0	0	0
10457	211	76	196	2257	193	617
115416	42	17	37	73	15	40
10643	1	0	9	439	8	26
109616981	0	0	0	1	0	0
256355	5	5	4	7	14	8
29896	766	218	1016	1269	910	1069
1197	0	0	0	1	3	0
105375187	0	0	5	0	3	0
90693	203	3	207	191	131	223
340277	13	0	11	0	12	32
56164	10	1	8	6	16	18
105375188	0	0	0	0	1	0
107986777	416	1	433	1	346	18
4852	87	0	69	0	44	0
107986778	63	1	48	0	47	3
51678	731	2	820	1360	478	1125
1687	191	57	148	407	123	134
107986779	0	0	1	3	4	1
26031	161	147	291	470	424	519
54205	179	38	296	379	325	131
136895	10	2	6	11	14	20
105375191	0	0	0	0	0	0
64111	0	0	0	0	0	0
105375193	0	0	0	0	0	0
105375195	0	0	0	0	0	0
105375194	1	0	0	0	0	0
105375196	0	0	0	0	0	0
646588	1	0	4	0	8	1
100506236	0	0	0	0	0	0
105375199	0	0	0	1	1	2
105375200	1	0	0	0	0	0
406940	0	0	0	0	0	0
105375198	0	0	4	2	0	14
9603	57	6	66	237	173	216
3181	3460	680	3067	4500	3314	3426
11335	79	20	92	301	114	197
29887	53	5	91	240	83	135
105375304	13	1	13	42	11	31
441204	17	5	27	11	76	117
105375202	4	0	6	6	12	18
9808	3	2	11	0	8	13
100506289	0	0	2	0	3	3
101928077	3	0	13	1	8	23
285941	5	0	5	1	7	22
8935	139	57	118	94	121	274
3198	3	2	5	3	7	4
100506311	79	69	126	80	59	124
3199	6	5	11	4	18	21
3200	193	27	220	43	154	328
285943	18	4	21	5	24	30
3201	28	11	21	16	26	40
100133311	76	7	81	4	63	39
3202	60	3	63	12	52	45
3203	81	12	59	8	51	57
3204	53	11	41	4	42	21
100534589	89	9	62	16	28	35
3205	163	25	134	18	67	81
100874323	76	11	56	20	30	32
442920	4	0	3	0	2	1
3206	135	34	112	52	66	50
3207	35	13	33	10	12	9
221883	10	11	9	2	7	5
3209	0	20	0	5	4	3
100316868	0	1	0	0	3	1
101410536	6	10	1	1	2	0
2128	3	42	2	3	3	3
107986733	0	0	0	0	3	0
105375206	0	0	0	0	1	1
105375207	0	0	0	0	2	0
11112	533	10	335	232	270	278
107986699	52	2	59	38	67	111
790953	24	4	26	22	30	67
105375211	5	0	0	2	2	2
105375210	2	0	3	0	1	5
8887	400	29	395	501	472	326
221895	20	12	42	58	43	80
105375208	0	0	0	2	5	5
100128081	2	4	2	8	7	10
9586	141	32	152	417	456	474
9865	423	65	370	72	247	352
100506497	10	0	14	5	5	32
54504	302	23	403	847	306	669
107986703	0	0	6	3	0	1
101928168	0	0	1	0	0	0
1124	151	10	110	42	118	98
102724484	14	1	11	5	15	23
107986700	4	0	9	0	15	3
222171	113	2	132	10	128	13
105375213	14	1	28	16	36	26
646762	126	30	182	165	158	183
100616354	0	1	1	4	2	6
100271874	44	53	47	46	24	32
442524	41	50	46	46	22	30
644150	47	0	55	122	31	6
9805	443	156	516	159	736	1284
105375215	3	2	12	6	16	13
55033	13	8	27	54	67	63
84725	417	27	328	647	489	548
105375216	1	0	3	3	0	5
222166	1171	79	1280	160	1260	498
105375217	12	0	5	3	18	8
105375218	4	0	9	6	9	13
223082	949	308	668	397	458	285
100500883	0	0	1	1	2	0
693133	0	0	1	1	2	0
222161	81	2	115	85	169	132
100506516	24	0	31	6	20	23
10392	139	41	170	326	216	463
101928268	1	0	4	5	12	11
79017	14	8	24	63	17	12
401320	191	17	242	315	246	506
2617	125	36	143	474	150	165
1395	22	33	33	14	31	35
105375220	0	0	0	0	2	0
105375219	0	0	2	0	8	3
100526825	192	18	268	109	166	181
11185	82	13	215	24	109	40
84182	172	16	203	103	137	173
358	72092	301	32359	409	19338	25741
2692	10	0	13	2	4	1
105375222	0	2	1	28	1	2
105375221	0	0	0	6	3	0
117	3	22	1	4	1	3
107986780	3	1	1	2	8	2
107986781	0	1	0	0	1	3
107986782	0	0	0	0	3	2
63974	0	0	0	0	1	1
105375224	0	0	0	0	1	1
223075	2	2	16	2	32	20
5137	379	8	335	69	555	532
10842	4	3	2	0	7	4
100130673	0	0	0	0	0	2
23658	19	0	20	23	16	33
23080	620	83	630	1328	539	807
100129460	124	0	127	304	80	216
441208	136	162	151	230	87	99
693134	1	0	0	4	1	0
100500830	1	0	0	4	1	0
401321	13	14	35	69	38	29
102724668	53	14	93	86	41	56
25948	103	26	116	276	331	285
441212	36	27	23	58	22	33
11328	1123	178	1341	3060	1194	1888
51251	77	2	58	160	43	100
6100	16	4	12	24	21	15
27241	567	14	522	321	385	727
168667	14	3	17	32	19	35
404744	4	0	5	3	8	2
387129	0	0	1	0	7	1
23333	71	44	104	604	84	179
102724723	6	1	8	21	17	19
100302152	2	0	0	0	0	0
105375228	1	5	1	6	7	17
554236	12	10	14	2	8	111
57057	2	6	0	20	2	18
401324	0	0	0	0	1	3
105375230	0	0	0	0	2	1
105375231	2	0	6	0	13	4
101928421	39	7	54	50	110	206
64224	236	42	221	586	192	329
101930085	40	5	54	97	84	76
100506725	12	1	8	0	4	2
101928545	50	0	29	13	27	32
989	128	30	111	230	194	297
107986734	0	0	0	0	0	0
105375233	0	0	0	0	0	0
101928618	0	0	0	0	0	1
80820	109	102	151	131	153	212
23366	77	9	50	29	87	84
54443	1	1	5	268	10	34
313	50	16	184	389	100	518
100874264	5	0	7	11	7	25
9844	52	33	130	3052	96	618
105375235	6	2	10	251	4	38
100302113	0	0	2	10	0	6
100861514	2	2	5	119	9	30
353345	6	4	20	52	12	265
51314	2	0	0	1	1	24
6424	16	208	4	79	15	3
54749	93	139	130	583	66	73
105375236	5	0	4	29	6	2
83930	118	13	65	222	103	210
445347	3	0	6	52	10	34
6967	1	0	1	33	3	15
6969	0	0	0	2	0	0
6972	0	0	1	5	0	1
6966	1	0	2	10	4	10
6968	0	0	0	2	0	2
6970	0	0	1	0	0	0
6971	0	0	0	1	0	1
107986784	0	0	0	0	1	0
6985	0	0	0	0	0	0
6987	0	0	0	0	0	0
6984	0	0	1	7	0	11
6983	0	0	3	1	0	4
6986	1	0	0	0	0	1
6982	0	0	1	4	0	1
6981	1	0	1	3	0	0
6980	0	0	0	3	1	3
100506776	1	2	3	27	7	54
6979	0	0	5	10	4	11
6978	4	1	0	14	1	13
6977	1	0	0	3	1	23
6976	1	0	8	8	3	24
6974	2	0	3	21	5	37
6973	0	0	5	5	0	19
273	32	259	18	4	28	11
340286	1	0	0	0	1	2
27072	250	37	289	448	261	452
11281	5	5	5	0	8	7
100689074	0	2	0	0	1	2
105375239	0	0	0	0	6	0
109616963	0	0	0	0	0	0
100861520	1	0	0	0	2	5
105375238	0	0	0	0	2	0
105375237	0	0	0	0	0	0
105375240	0	1	0	1	1	2
57002	6	2	9	17	15	5
107986785	9	3	11	25	10	26
5898	246	53	236	552	224	411
349114	126	33	106	76	84	184
101928688	0	0	0	0	1	1
112267983	12	0	5	5	3	3
8621	1376	605	1230	2391	1316	1633
136647	133	16	115	86	133	89
79783	253	4	138	6	154	74
105375245	9	0	4	0	8	7
107986786	7	0	4	0	5	3
101928716	8	1	12	5	17	11
105375244	17	0	21	0	46	17
105375243	10	0	20	2	22	8
112267984	37	1	21	2	25	13
105375242	22	0	8	0	21	13
101928744	5	0	12	0	10	1
101928773	7	1	9	0	7	4
105375241	0	0	0	0	2	1
105375246	0	0	0	0	0	0
107986787	0	0	0	0	3	3
105379725	0	0	0	0	0	1
105375247	0	1	3	0	3	5
107986789	0	0	0	0	0	2
3624	30	103	49	123	115	124
285954	0	2	0	0	0	0
107986788	0	0	0	0	0	1
105375248	0	0	2	0	3	1
2737	160	29	289	197	112	90
105375249	0	0	0	0	1	1
105375250	0	0	0	0	0	0
105375251	0	2	0	0	0	0
101928795	0	0	0	0	0	0
107986735	0	1	0	0	1	3
79020	29	9	23	45	52	25
5683	46	2	38	113	37	95
64983	98	5	82	104	90	69
105375253	0	0	1	0	0	0
107986790	0	0	0	0	1	0
23072	1806	7	1448	15	890	14
100127950	0	0	0	0	3	0
100500829	0	0	0	0	0	0
102724903	0	0	1	1	2	1
100506895	78	0	58	1	39	1
9263	69	14	73	122	136	150
55744	450	64	480	423	529	860
644	104	54	75	135	58	97
102724946	2	0	7	2	14	29
100534592	102	25	94	80	81	61
64951	49	18	40	55	42	27
55665	1018	255	1025	744	790	488
51619	131	37	122	83	121	83
84820	521	121	508	326	416	447
285955	166	39	161	59	181	188
401331	204	51	157	50	217	167
255031	210	34	96	60	131	196
28988	1391	399	1357	2450	1212	1761
102466985	6	1	6	12	3	6
5224	59	17	47	80	54	71
27434	386	98	352	424	251	413
102465504	8	2	6	5	6	9
165	1279	1322	2374	708	2035	3689
100616346	3	2	8	1	9	14
5425	400	124	453	576	283	293
58498	0	0	0	1	0	0
2645	6	1	0	10	9	2
105375258	0	0	0	0	1	0
105375257	0	0	0	0	0	1
10652	1964	170	2016	2835	1060	1410
816	221	32	143	5	116	3
23386	971	337	925	1629	861	1165
29881	111	0	71	28	18	1
54606	462	73	578	694	531	516
222068	676	96	615	581	691	566
4967	11937	649	7845	6404	6184	4543
83637	1221	252	1611	1447	1577	2238
105375259	4	1	6	5	1	2
5478	904	221	1277	1965	977	985
105375260	3	4	7	10	11	15
94239	455	98	480	890	639	607
105375261	1	0	0	1	0	3
5814	538	294	548	1583	1194	1505
100616393	5	0	1	19	17	34
105375262	0	0	2	0	1	0
64005	30	70	118	2531	58	589
285958	18	6	17	530	19	48
677798	1	0	0	66	7	18
102723334	2	3	1	6	4	3
83605	242	84	239	732	201	382
23148	155	280	95	164	150	85
9238	646	222	546	1524	424	520
654319	5	2	6	13	6	17
677796	26	24	42	84	22	47
677795	18	2	11	18	10	13
10268	1689	93	1449	158	1016	2632
107986736	0	0	0	0	1	0
107986737	0	0	0	0	0	0
107	906	999	405	160	764	839
641977	59	3	44	79	59	110
101929008	68	7	56	41	40	88
730234	1	0	1	1	2	2
3484	2	1	1	4661	20	5
3486	264	67	109	11920	229	4967
102723446	0	0	3	30	8	95
105375264	0	0	0	1	0	0
105375265	0	0	3	11	2	6
105375266	0	0	0	0	1	1
730338	1	0	0	0	1	0
105375267	0	0	0	1	0	0
105375268	17	0	5	2	4	1
64759	5384	927	4688	3257	5160	5036
109623468	6	0	11	2	6	22
101929086	4	0	1	0	2	0
401335	0	1	0	0	3	4
84847	1	0	1	2	2	1
168507	66	19	59	64	58	171
80099	1	0	0	1	1	0
3364	81	14	99	124	146	142
105375270	0	0	0	0	2	1
256979	2	0	0	0	4	2
136288	1	0	0	0	5	0
7378	127	56	280	544	518	166
105375271	0	3	0	2	1	0
154664	1	1	9	55	22	8
105375272	0	0	0	0	0	0
105375273	0	0	0	0	0	0
168448	20	0	31	1	7	14
375567	4	63	1	14	2	2
11055	4	0	15	1	8	2
100130988	0	0	0	0	1	0
10320	26	31	78	430	52	712
63979	13	9	23	91	27	50
1644	4034	2	3249	31	1386	56
100129427	722	0	415	6	207	16
2887	2347	114	1627	1272	1290	2595
23242	546	100	455	310	436	154
107986794	0	0	0	0	0	0
102723533	36	5	14	16	3	22
105375277	0	0	0	0	0	0
105375278	0	0	0	0	3	0
107986738	0	0	0	0	0	0
107986796	0	0	0	0	0	0
101928257	0	0	0	0	1	0
285877	0	0	0	0	0	0
105375282	73	0	99	11	58	174
105375283	0	0	0	0	0	5
401337	5	1	0	0	1	0
107986739	0	0	0	0	0	0
102723605	0	0	0	0	1	0
222008	0	1	0	0	4	5
285878	0	0	0	0	0	1
23480	0	0	9	48	7	21
100996654	0	0	0	1	2	0
105375284	25	5	10	99	8	36
1956	917	94	695	7372	811	1679
100507500	89	1	46	693	48	163
102725541	0	0	0	27	2	1
55915	113	14	109	107	122	97
81552	460	115	723	1581	549	1608
107986798	4	3	16	17	24	39
105375287	1	5	3	2	6	6
360132	14	1	19	23	29	27
101060341	5	1	3	1	13	8
102723656	3	1	0	0	4	6
346288	0	0	0	0	0	0
349075	42	6	49	53	94	93
51373	49	5	35	82	44	29
2631	216	45	341	316	227	198
5723	169	22	102	160	91	77
908	225	28	183	617	232	177
109616964	1	0	0	3	0	4
677803	0	0	0	0	1	1
25870	1452	364	1229	3115	831	830
5260	200	42	221	342	161	166
51142	479	485	459	968	289	183
389493	5	0	9	0	5	0
105375288	0	0	0	0	0	0
107986800	3	1	2	1	8	3
105375292	0	0	0	0	1	1
101930109	0	0	0	0	0	0
650226	0	0	0	0	1	0
100240728	0	0	0	0	1	0
222029	0	0	0	0	0	1
101928401	0	2	0	0	0	0
105375291	0	0	0	0	0	0
102723684	0	0	0	0	0	0
105375289	0	0	0	0	0	0
401357	0	0	0	0	2	0
105375294	0	0	0	0	0	0
105375295	0	0	0	0	0	0
100130849	0	0	0	0	0	0
100422917	0	0	0	0	0	0
90827	1	2	0	0	0	0
105375296	0	0	0	0	0	0
642006	0	0	0	0	0	4
105375297	0	0	0	0	0	0
105375298	0	0	0	0	0	0
105375299	0	0	0	0	0	0
100653233	0	0	0	0	0	5
100422939	0	0	0	0	0	0
441234	0	0	0	0	0	0
105375300	0	0	0	0	0	0
105375301	0	0	0	0	2	0
105375302	0	0	0	0	1	0
102723842	0	0	0	0	0	0
643955	1	0	0	0	2	0
102724738	0	0	0	0	1	0
100287704	0	0	0	0	0	0
101929114	0	0	0	0	0	0
101929088	0	0	0	0	3	2
101929050	0	0	0	0	2	2
101929022	0	0	0	0	0	0
100287834	0	0	0	0	0	0
100422848	0	0	0	0	0	0
105375313	0	0	0	0	0	0
105375314	0	1	0	0	0	0
105375315	1	0	0	0	0	0
107986730	0	0	0	0	0	0
107986806	3	2	2	5	8	1
105375318	0	0	1	1	1	0
100419780	0	0	0	0	0	1
100506050	0	4	0	0	2	0
105375317	0	0	0	0	0	0
442319	147	11	223	9	181	505
730291	0	0	0	0	0	0
105375319	0	0	0	0	1	1
168417	0	0	0	0	0	2
105375323	0	0	0	0	0	0
105375322	5	0	3	4	6	3
728927	266	48	339	579	304	579
105375321	1	0	1	5	5	2
105375324	0	0	0	0	0	0
649395	2	2	3	3	4	3
340252	248	27	271	346	200	379
100128885	1	0	0	4	0	1
641746	0	0	0	0	0	0
105375326	0	0	0	0	0	0
51427	18	2	13	46	74	91
102465505	3	0	0	0	1	1
7697	46	13	45	79	88	138
10793	8	3	13	61	25	29
441239	2	2	2	9	6	4
105375328	2	3	8	9	17	16
109504726	14	5	20	40	31	38
51351	18	3	33	75	42	63
2086	99	15	178	303	134	245
105375330	0	0	0	0	2	2
105375329	0	0	0	0	1	0
643180	39	7	53	53	43	72
109616965	1	1	1	0	2	1
109616962	2	0	0	1	1	1
285905	17	2	30	31	16	24
105375334	0	0	0	27	5	2
168374	13	2	8	18	9	24
101929322	21	5	8	1	4	5
105375333	1	0	0	0	2	0
441242	72	9	68	58	47	94
644619	13	2	17	12	7	22
643253	30	1	32	56	30	79
677807	1	0	3	0	0	4
109617022	0	0	2	1	0	1
84214	0	0	0	1	6	0
154807	121	26	110	664	161	164
2990	233	76	229	742	204	299
105375336	14	2	4	2	6	7
435	1167	81	755	1330	770	279
27297	432	39	304	596	403	581
8460	154	4	313	253	264	500
285908	73	13	104	74	134	96
100289098	9	0	5	22	7	4
493754	383	33	308	309	336	400
154881	403	44	446	1575	318	958
100996437	39	6	13	9	30	41
27342	382	105	386	378	379	386
107986707	14	0	11	9	43	19
729156	21	0	18	23	31	12
101929580	36	2	52	30	39	55
107983971	86	1	56	31	53	63
644794	8	3	9	5	16	6
55069	538	111	470	1165	541	577
112268006	3	1	2	10	5	8
51119	257	71	241	343	198	385
55253	215	11	218	253	205	337
100616310	0	0	0	0	1	4
5382	95	1	105	49	77	112
64940	50	8	54	42	67	39
101929736	27	4	34	13	27	29
105375337	27	2	24	6	24	23
105375340	0	0	0	0	1	0
107986741	0	0	0	0	0	0
102723427	0	0	0	0	1	0
105375341	0	1	0	0	0	0
105375342	0	0	0	0	0	0
105375343	0	0	0	0	0	0
105375344	0	0	0	0	0	2
105375345	0	0	0	0	0	0
105375346	0	0	0	0	0	0
100507468	6	2	3	1	4	3
26053	784	95	702	548	545	956
107986708	1	0	0	0	1	7
107986709	2	0	3	6	10	10
105375347	14	2	17	3	15	28
64409	214	3	114	0	190	3
100500836	0	0	0	0	0	0
100500920	0	0	0	0	0	0
83698	0	0	3	2	13	6
441250	149	24	103	150	82	150
100616331	0	0	2	0	1	0
155370	92	12	90	192	67	209
441251	1	0	5	4	4	4
9883	1377	272	1192	1996	1217	1430
260294	296	57	271	187	225	170
378108	563	94	755	660	647	886
100101148	42	8	57	67	33	56
442578	185	24	252	214	174	247
100101440	73	2	48	43	25	128
728524	23	4	25	18	28	40
100996746	35	6	33	36	31	71
643862	48	14	51	57	58	104
100093631	1263	101	1623	1278	961	1411
654816	3	4	30	57	11	89
55695	125	68	126	288	110	87
135892	192	2	81	3	229	3
8468	5	3	10	9	7	10
8326	6	8	6	9	1	0
9031	2488	685	2085	5153	2067	3545
9275	268	64	178	326	259	164
26608	145	34	174	351	125	217
51085	1749	8	649	181	873	64
155382	839	68	459	139	384	213
84277	175	38	166	111	113	136
114049	313	138	282	349	243	224
6804	38	66	60	126	73	57
105375350	10	2	12	25	14	5
100422948	0	0	1	1	1	1
171022	19	1	20	16	49	16
83451	168	18	212	141	345	153
1365	199	0	227	11	281	81
1364	927	1	636	12	2605	878
155368	162	6	64	11	168	279
135886	0	0	1	0	1	0
2006	516	448	407	12	434	929
107986809	52	44	43	2	27	59
3984	687	145	763	4038	643	2299
7458	2944	500	2257	5334	1632	3269
693175	2	0	2	1	1	10
7462	20	29	55	97	54	258
5982	79	23	105	301	65	169
107986742	13	4	4	2	6	8
7461	1025	623	991	1720	1050	2344
9569	536	60	443	681	535	301
113218504	6	0	0	3	8	8
2969	1616	195	1989	1703	1468	2124
101926943	134	10	127	143	164	258
653361	6	9	46	96	17	110
84163	214	15	191	61	195	372
442582	238	25	262	317	293	334
5383	30	0	19	27	45	77
105375352	0	0	0	1	1	3
729438	986	204	1003	972	1311	802
107986811	8	1	5	3	11	13
81554	719	98	485	691	569	413
389524	323	45	312	118	300	460
654817	12	14	52	103	17	128
2970	1603	131	2141	1735	1085	1559
107986710	17	4	26	28	30	37
105180390	23	9	15	15	26	43
641776	17	8	18	17	23	40
105180391	9	5	13	12	12	24
5380	40	0	31	44	14	80
54441	261	39	265	247	207	293
541473	70	12	90	65	55	77
375593	25	5	28	21	37	24
155400	305	54	333	204	266	183
100101267	786	197	768	1283	887	899
442590	107	22	113	39	109	95
5387	281	64	329	317	198	312
3092	1729	393	2124	2278	1461	2632
10344	0	0	2	3	0	0
6369	0	11	2	101	4	0
57414	219	43	228	326	259	110
5447	2535	524	1764	3927	1267	703
100616270	5	2	5	8	11	2
677801	3	0	1	2	4	0
83862	558	47	390	552	312	188
51657	117	17	130	129	82	186
4191	720	267	482	984	545	270
101927126	13	1	3	14	10	0
222183	21	875	51	32	6	10
3315	1329	140	1049	1296	1199	300
7532	5963	495	6111	19345	4769	7617
136853	137	0	146	78	118	24
7784	45	1	35	98	35	35
113878	203	94	209	329	207	376
619190	22	10	32	28	31	67
105375355	9	8	6	45	21	38
102723555	28	9	41	14	40	53
100133091	201	80	240	142	277	260
22932	83	21	79	86	134	195
105375356	3	1	8	3	10	10
107986712	6	0	5	1	21	9
107986713	0	0	1	0	0	0
105375358	0	0	0	0	0	0
105375361	12	9	9	4	31	47
441263	114	24	133	117	117	322
102723849	15	4	14	11	13	34
100132832	124	7	93	84	67	272
100505767	183	20	123	31	112	228
641808	184	26	165	67	98	341
57639	93	5	96	63	98	289
10875	1174	24	2765	1630	2271	7427
105375359	37	0	32	5	16	22
102723791	2	0	3	10	8	22
54103	246	7	301	450	242	1011
107986714	14	0	22	28	16	65
101927243	0	0	0	2	1	4
5782	204	28	325	529	193	831
105375363	10	1	12	38	19	42
100505854	68	26	38	128	54	95
222194	161	31	109	479	140	294
85025	17	0	3	20	9	13
57157	65	14	59	145	72	149
105375368	4	0	0	0	0	1
9863	1059	59	759	114	1085	257
399670	21	1	13	0	13	3
100874021	2	0	1	1	4	0
105375366	4	0	11	0	22	9
100505881	486	55	450	85	704	261
105375369	25	0	7	0	16	2
105375370	6	0	5	0	3	2
105375371	1	0	1	0	1	0
105375372	0	0	0	0	0	0
2770	122	21	162	116	101	84
107986743	0	0	0	1	0	0
107986744	0	0	0	0	0	0
105375373	0	1	0	0	0	0
101927269	0	0	0	0	0	0
346562	0	0	0	0	1	2
107986812	0	0	0	3	0	1
948	12	2	31	226	44	1030
10512	155	7	139	1753	211	136
105369146	0	0	0	2	1	0
100128317	0	0	0	17	4	3
3082	21	2	96	1129	57	79
781	194	43	200	441	201	302
101927356	3	5	2	8	7	11
107986813	11	3	28	17	27	25
105375376	0	0	0	0	3	0
27445	356	91	547	546	460	105
105375377	0	0	0	0	0	0
9723	4	1	6	18	7	0
105375378	0	0	0	0	0	0
107986745	0	0	0	0	0	0
10371	2	1	7	11	11	6
101927378	3	1	1	0	3	20
223117	36	8	44	27	30	22
105375380	0	0	0	0	0	1
2913	5	0	11	3	22	21
