GeneID	GSM6682838	GSM6682839	GSM6682841	GSM6682842	GSM6682843	GSM6682844
554202	0	0	0	0	0	0
338376	0	0	0	0	0	0
407035	0	0	0	0	0	0
107987026	0	0	0	0	0	0
4507	812	844	859	527	584	463
51198	5	2	4	0	0	0
1029	361	391	448	10	30	25
100048912	183	62	225	12	11	13
1030	502	270	645	40	40	42
63951	1213	55	179	853	877	598
441389	298	2	123	206	156	168
107987054	186	1	53	105	99	119
105375990	233	1	84	146	127	173
107987055	618	0	212	333	375	385
105369298	0	0	0	0	0	0
101929563	5	0	0	0	1	0
1993	7	1	8	0	1	3
105375992	0	0	0	0	0	0
105375993	0	0	0	0	0	0
105375994	0	0	0	0	0	0
100129669	0	0	0	0	0	0
107987056	0	0	0	0	0	0
105375996	0	0	0	0	0	0
105375997	0	0	0	0	0	0
286319	49	69	16	73	71	75
101929582	0	0	0	0	0	0
100506422	0	0	0	0	0	0
107987027	0	0	0	0	1	0
105375999	0	0	0	0	0	0
105369289	0	0	0	0	0	0
105376000	17	3	4	6	3	5
107987028	3	0	6	0	3	2
79886	524	416	372	291	342	374
9373	849	971	426	409	435	426
80173	617	244	297	268	314	300
101929602	0	0	5	3	0	1
64922	88	51	45	57	45	104
7010	454	69	62	309	486	369
158035	10	1	1	4	2	3
54586	6	2	0	2	1	2
79817	400	65	118	85	75	54
105376001	75	6	18	34	26	26
56832	45	3	6	19	22	19
112268043	120	12	16	45	56	45
107987057	328	33	56	104	121	104
203228	1499	175	177	403	347	398
105376002	0	0	4	0	0	5
158038	0	1	0	2	5	5
105376004	0	0	0	1	4	1
105376003	0	0	2	2	2	3
100126310	0	0	0	0	0	0
100126316	0	0	1	0	0	0
105376005	0	0	0	0	0	0
401497	0	7	35	0	0	0
107987029	0	0	0	0	0	0
105376009	0	0	0	4	1	1
101929620	0	0	0	0	0	0
105376010	2	2	6	60	0	0
105376013	3	7	29	72	0	2
105376011	6	188	419	285	0	2
107987059	0	3	0	0	1	0
48	3415	1291	1222	3577	3033	3020
23586	923	463	678	622	929	465
10210	1047	474	532	597	531	468
100129250	96	54	47	45	54	36
4712	292	202	202	192	219	254
105376015	0	0	0	0	0	0
138474	6	9	3	4	21	3
105376017	0	0	1	0	0	0
105376016	0	0	0	0	1	0
401498	1	0	0	0	0	0
107987060	0	0	0	0	2	2
54840	588	345	188	252	250	270
3301	4475	4427	2393	2476	2306	2255
55234	1027	967	574	601	625	674
113219452	3	1	0	4	0	2
2683	3773	1293	1192	1895	1834	1668
101929639	88	30	31	40	41	47
27290	1	3	0	0	2	2
573	503	448	361	372	349	328
51510	655	524	366	287	377	392
4799	1858	891	886	1264	1301	1133
105376018	20	16	5	23	22	17
364	312	24	72	514	457	392
105376020	6	2	0	4	5	2
360	336	44	211	620	789	739
65083	544	415	297	230	254	227
102465512	2	1	1	1	1	1
107987061	2	3	1	6	6	1
441394	12	6	1	2	6	5
441459	0	115	13	5	13	7
6962	0	3	1	0	0	0
304	86	492	146	15	30	25
6959	0	0	0	0	0	0
246283	0	0	0	0	0	0
28552	0	0	0	0	0	0
6961	0	0	0	0	0	0
6960	0	0	0	0	0	0
11191	81	77	91	49	50	54
101243555	0	0	0	0	2	0
246286	0	0	0	0	0	0
246285	0	0	2	0	0	0
101929688	0	0	2	0	0	0
5646	3	2	0	8	7	11
6958	0	0	0	0	0	0
54926	1203	1536	757	754	758	799
55833	898	887	613	395	454	403
101340252	2	1	3	4	1	1
100113379	4	2	0	2	1	4
25853	628	769	564	374	419	458
51271	906	663	382	456	460	513
114224	211	48	39	107	95	127
347240	271	177	258	113	106	108
318	108	100	107	71	114	82
57462	2312	1034	1308	1778	1746	2201
84688	32	33	19	11	15	14
203259	363	339	166	108	146	83
27019	2	0	10	6	2	3
375704	34	6	148	52	27	66
1271	6	5	1	49	56	65
415056	0	0	0	1	4	6
105376023	0	0	0	6	8	6
138716	155	78	81	107	88	114
11258	347	212	199	155	164	194
138715	114	27	170	281	189	273
10280	1474	2252	1689	1012	1243	855
2592	914	454	378	765	918	729
3590	245	40	80	254	258	166
10850	4	2	1	6	7	0
730098	39	4	14	24	24	14
107987063	57	8	19	43	35	32
6363	16	9	3	33	38	14
6366	45	9	7	73	67	45
259308	10	2	12	19	15	15
23349	11	6	0	4	5	9
389715	5	1	1	8	4	1
100129969	0	0	2	1	0	0
101926900	3	2	1	3	4	2
25822	138	89	65	96	93	64
105376025	71	37	34	70	80	59
138724	210	53	101	197	143	147
7415	2885	4402	2395	1726	2221	1687
2189	134	149	153	55	75	73
84720	545	447	260	271	276	314
30968	744	1057	511	394	414	406
80256	168	108	79	85	120	120
10497	2073	1008	931	738	969	717
158381	10	10	2	2	4	5
9853	706	280	279	319	342	282
105376026	70	18	22	44	51	28
730112	34	6	22	22	20	17
7016	299	432	196	107	140	121
100616214	1	0	0	1	0	0
971	34	48	28	33	37	37
101926948	5	1	7	3	0	3
27240	1	4	4	10	3	5
6023	38106	53547	35366	27365	33557	41628
203260	183	92	127	60	67	56
84904	253	189	211	65	61	52
768	1	5	44	4	19	4
7169	441	195	221	68	65	42
7094	6095	4257	3474	3137	3803	2828
102465513	65	35	38	37	39	42
10488	242	290	143	125	161	119
102466201	1	0	0	0	0	0
57704	1371	854	706	624	615	474
9827	1016	745	718	358	479	367
692094	81	75	66	28	47	30
4882	988	342	617	274	254	186
26206	71	27	32	19	30	15
84681	371	312	132	274	219	255
392307	115	17	35	57	20	27
51754	569	114	127	221	152	169
392309	1	0	0	0	0	0
646962	32	4	27	7	4	1
158376	30	7	11	28	19	20
56656	2	0	1	0	1	0
8434	277	218	153	127	176	135
152007	75	96	32	31	50	32
881	1	0	0	0	0	0
1211	736	1334	715	397	428	476
10020	2754	634	647	2935	2312	3295
102724322	46	27	21	20	27	29
152006	1102	871	730	470	448	485
9833	163	511	559	10	15	7
105376030	2	1	0	0	0	1
100616289	0	0	0	0	0	0
5079	5	3	4	14	15	7
100616278	0	0	0	0	0	0
100616456	0	0	0	0	0	0
105376032	0	0	0	1	2	0
105376031	0	1	0	1	0	0
100506710	1691	867	847	877	930	1056
105376034	0	4	1	2	0	2
84186	845	478	414	415	410	465
105376033	123	58	91	64	76	75
105376035	23	0	2	11	10	11
105376036	9	0	0	0	0	3
9380	5548	826	832	4760	3562	5221
9925	776	304	340	480	479	412
64425	359	290	200	598	678	532
26267	198	176	144	179	275	136
401505	359	667	334	215	298	197
22844	8	9	7	28	98	30
158234	651	279	459	381	366	344
51010	303	257	243	163	158	161
105376037	17	8	14	12	7	9
79269	1188	1325	744	808	903	901
92014	154	163	128	87	94	62
6461	1120	428	416	535	548	359
105376039	20	7	1	27	17	15
107987064	0	1	3	0	0	0
107987065	0	0	0	1	0	0
105376040	0	0	0	1	0	0
219	1678	1522	262	2072	2196	2797
347252	1	470	10	6	5	8
105376041	1	23	2	5	5	0
105376042	0	15	0	0	1	0
100289137	0	51	0	10	12	12
253650	1	364	1	82	110	59
158228	2	46	1	3	4	4
105376043	0	0	0	0	0	0
105376044	0	0	0	0	0	0
101927042	0	0	0	0	0	0
79937	236	93	259	34	84	33
105376045	0	0	1	0	0	0
647060	0	1	0	0	0	0
401507	1	0	0	1	0	1
401509	148	36	30	96	90	98
105376046	0	0	0	0	0	0
389741	37	7	65	37	34	34
654466	43	21	91	22	34	39
554249	20	6	35	10	15	15
105376050	33	4	28	29	21	40
107986992	6	3	1	10	16	2
107986991	37	176	21	17	41	11
112268033	0	0	0	0	0	0
112268034	0	0	0	0	0	0
102724431	0	0	1	0	0	0
105369249	0	0	0	0	0	0
441430	60	3	4	69	45	36
100133036	22	1	0	19	12	7
100132541	4	7	1	36	32	22
107986995	1	14	1	12	12	8
101929959	39	274	36	94	133	60
102724580	10	55	10	14	23	12
107984006	17	41	20	54	107	18
107986993	4	8	5	9	22	2
100132004	0	3	0	1	0	2
100302167	8	0	0	6	11	5
107986997	179	85	91	182	231	158
100132352	195	179	163	155	235	118
595135	96	44	31	73	81	21
105376058	0	0	0	0	0	0
440896	0	0	1	0	2	1
653404	1	5	1	5	2	0
644019	301	400	230	311	342	212
107986998	28	13	9	28	31	22
100616184	1	4	1	1	0	0
107984035	50	64	8	20	34	21
112268035	168	96	69	92	110	65
105376065	16	4	3	9	12	10
101928906	9	18	4	8	8	8
100289124	2	1	0	1	2	2
105376064	0	1	0	1	0	0
107987000	7	13	0	5	4	4
105376063	1	1	1	3	2	1
728577	428	186	1000	30	129	70
389730	0	0	0	0	0	0
100996582	0	0	0	0	0	0
112268036	0	0	0	0	0	0
103908605	1	1	19	2	6	5
101927827	36	3	67	22	13	15
105500239	0	0	0	0	0	0
102724818	0	0	0	0	0	0
112268044	122	0	0	99	1	1
105376067	2	5	1	12	1	5
102724904	1	10	0	1	5	4
105379434	0	0	0	0	0	0
727905	0	0	0	0	0	0
107987066	0	0	0	0	0	0
653123	1	0	0	1	0	2
107984126	29	3	2	12	15	20
105379249	0	0	0	0	0	0
26165	0	0	0	0	0	0
401508	2	0	0	3	2	3
105379435	0	0	1	0	0	0
100289279	65	31	77	9	21	7
105379437	0	0	0	2	7	6
100132948	4	3	1	4	5	1
107987001	7	16	1	6	9	3
105379807	0	2	0	1	0	0
102723678	9	12	0	10	11	5
105379438	0	1	0	1	0	1
107987007	3	6	1	6	4	2
107987010	1	1	1	0	1	0
101930026	2	2	1	2	5	1
107987008	0	0	0	0	0	0
105379439	0	0	0	0	0	0
105379263	11	2	16	20	14	19
102724238	29	14	50	23	23	22
387628	47	14	80	32	25	24
643648	13	1	46	5	3	8
103908604	1	2	5	3	2	2
103352539	17	12	11	26	16	12
100132249	3	2	2	0	2	0
442421	0	2	3	3	0	0
403323	4	31	35	2	34	18
728673	21	28	60	10	41	24
107987006	2	9	2	5	8	4
107987004	5	3	3	0	4	4
107987003	1	2	3	4	6	3
286297	6	41	1	3	11	4
105379814	14	41	19	47	23	29
375719	34	159	51	91	148	102
100996643	38	189	20	35	98	21
105379442	5	10	8	11	19	4
107987009	3	4	1	6	10	4
105379255	0	0	0	1	0	2
203274	4	11	4	7	19	10
100616194	1	1	2	3	2	0
642236	10	73	128	9	33	63
644316	1	0	13	3	0	4
110006327	140	4	3	76	37	14
728747	79	1	0	46	16	7
105379257	29	9	33	130	56	71
101929583	3	12	3	6	4	2
107987067	1	4	1	3	7	1
107987068	5	6	2	3	8	3
100132154	2	407	3	5	5	5
102724507	6	25	5	24	19	9
105379443	12	34	4	7	13	8
112268045	17	17	8	11	16	9
653427	2	2	1	2	5	2
105379444	0	3	0	0	0	0
107987069	0	0	2	1	0	1
105379445	0	0	0	0	0	0
105379446	0	0	0	0	0	0
105379447	0	0	0	1	0	1
105379251	7	3	23	20	15	6
220869	692	647	477	784	697	551
105379250	98	39	74	134	104	97
349334	3	1	0	1	3	0
101928381	1	6	1	2	5	1
107987071	0	1	1	3	8	2
101928195	2	16	1	3	12	1
441432	17	125	13	50	70	54
112267859	15	109	18	77	77	48
105379252	23	1	0	22	11	7
441425	68	2	3	66	49	28
642929	0	0	1	0	0	0
107987072	55	69	46	24	35	20
107987073	2	1	2	2	7	13
105379448	4	1	1	9	5	6
26149	265	73	109	106	160	153
728495	1	0	0	1	3	1
727830	0	0	0	0	0	0
105379450	0	0	0	0	0	0
643827	672	211	576	39	141	79
101927602	0	1	0	0	0	0
105379451	0	0	0	0	0	0
105379452	0	0	0	0	0	0
107987074	1	2	0	1	1	0
105379453	0	1	0	0	0	1
107987075	4	3	1	3	5	3
102723709	4	3	0	5	2	2
100131997	9	14	1	7	8	6
100133121	7	7	1	4	5	2
107987076	4	0	13	9	3	4
101928608	1	0	0	0	0	0
84210	59	1	4	56	25	24
445571	327	396	251	336	385	258
286380	5	7	1	4	9	0
107987077	0	0	0	0	1	0
101929800	0	0	2	0	0	1
102723624	1	0	0	0	1	0
572558	6	2	0	3	4	1
5239	213	31	14	250	251	203
105376070	49	1	4	34	27	13
169693	5	2	26	1	20	7
105376072	1	0	2	1	1	3
101927015	0	0	14	1	11	0
105376071	0	0	0	0	0	0
8395	10	114	8	8	13	10
116224	576	264	242	312	315	337
101927069	7	17	3	12	5	3
5568	0	0	0	0	0	0
2395	409	248	116	447	602	444
9414	3401	975	1775	1916	1798	2104
100885775	0	0	0	0	1	0
9413	17	12	5	4	9	6
105376074	5	1	0	1	3	2
320	996	80	141	653	573	915
375743	3465	1766	1444	1322	1319	1428
105376076	1	0	0	0	0	1
494558	0	0	0	0	0	0
138255	0	0	0	0	0	0
256691	178	164	122	135	175	128
100507244	12	6	14	15	26	20
100507299	46	22	34	52	63	58
23137	1591	1342	1564	1212	1063	993
687	6028	523	1310	1919	1346	1977
101927086	263	21	66	90	75	113
105376079	19	0	2	2	2	10
80036	311	14	549	39	36	40
107984011	23	3	66	10	5	7
105376078	54	2	84	17	7	15
406987	0	0	0	0	0	0
107987078	48	8	65	2	9	3
107987079	31	0	138	3	4	1
23670	6818	5754	2860	2338	2348	1683
51104	367	295	241	259	242	246
138241	172	120	105	129	139	115
101927108	1	0	1	1	5	1
138240	1	1	4	0	3	1
9615	72	493	772	2370	3197	2165
100507540	17	19	7	23	31	19
7763	13021	2357	2083	1996	2071	6906
105376080	6	2	5	0	0	0
117531	12	1	1	0	1	0
101927234	0	0	0	2	0	1
101927191	11	1	1	1	1	1
101927258	118	34	33	61	47	68
216	35612	18877	18603	11158	10509	13143
105376081	2	0	0	0	0	0
301	705	347	231	228	198	204
105376082	0	0	0	0	0	0
101927281	0	2	6	0	0	0
105376084	0	0	0	0	0	0
105376083	0	0	0	0	0	0
102723850	0	0	3	2	0	0
105376085	0	0	3	0	1	0
105376086	0	11	20	0	0	0
101927329	0	0	1	0	1	0
105376087	0	0	0	0	1	0
101927358	0	0	0	0	0	0
103752585	0	0	0	0	0	0
6096	16	1	1	17	11	6
105376088	1	0	0	0	1	0
140803	3	83	225	8	6	7
55071	70	180	153	25	30	33
101927380	70	47	51	50	39	45
138199	714	817	602	555	477	607
54981	1255	180	215	778	765	1008
26578	442	381	409	422	506	426
105376090	86	40	31	138	123	94
107987080	28	16	4	64	48	31
105376091	0	0	0	0	0	0
5125	140	1207	394	106	82	64
55312	449	545	542	311	303	287
653162	37	57	46	30	15	12
2650	44	75	52	125	159	126
105376093	4	2	2	8	7	3
105376095	19	13	7	58	39	37
158471	34	25	8	147	206	98
50652	0	0	0	2	5	2
442425	0	0	0	0	0	0
105376096	0	0	0	0	0	0
100286938	45	28	61	20	38	33
23230	4163	2203	5441	2259	2471	1942
9630	222	19	21	107	154	114
101927422	35	1	2	25	25	13
2776	2490	1455	790	1125	1171	999
107987081	1104	334	338	466	549	401
107987031	0	0	0	0	0	0
84131	720	666	547	274	428	278
29968	846	1655	998	2527	1498	1811
107987083	28	2	7	30	73	31
105376097	0	0	1	1	2	0
101927450	0	0	2	0	0	0
102723932	0	0	0	0	0	0
7091	115	74	208	204	258	218
101927477	0	0	0	43	7	51
105376101	0	0	0	0	0	0
105376100	0	0	0	0	0	0
105376099	0	0	0	0	0	0
105376103	0	0	0	33	16	42
107987084	0	0	0	12	5	16
105376105	0	1	0	4	1	4
107987085	1	0	0	6	0	10
7088	4804	1235	1387	743	927	1148
105376106	149	32	32	20	30	33
101927502	10	0	0	2	1	1
105376108	0	0	2	0	0	0
347127	0	0	1	0	0	0
389761	0	0	0	0	0	0
389762	0	0	0	0	0	0
105376107	0	1	19	0	0	1
389763	0	11	69	0	0	0
112268046	0	0	2	0	0	0
107987086	1	0	4	1	0	0
107987087	2	0	7	1	0	0
105376110	1669	19	469	143	315	143
158158	310	5	329	55	28	36
112268037	22	1	51	7	6	10
102723989	9	6	3	3	5	8
257019	448	106	67	60	82	49
414328	671	218	337	516	577	481
29979	2621	3687	2193	1485	1680	1544
105376114	57	51	36	44	40	50
80318	293	234	162	171	194	196
101927552	31	16	13	31	29	31
55582	241	71	68	176	153	137
105376335	4	1	2	1	2	2
84267	575	460	382	297	346	260
3190	7487	8562	6320	3673	4070	3567
407043	41	6	15	15	10	12
80010	725	507	401	232	240	213
101927575	1	0	0	0	0	0
64078	0	13	0	7	21	12
105376116	0	2	0	0	3	1
102724036	0	1	16	0	0	2
4915	46	10	21	24	123	23
105376118	0	0	0	0	0	0
107987088	0	0	0	0	0	0
105376119	0	0	0	0	0	0
105376121	0	0	0	10	1	4
101927603	10	3	3	1	2	2
23287	465	531	485	322	338	327
102724057	42	18	11	41	37	26
389765	301	152	170	164	195	170
60560	745	735	444	468	469	410
51280	315	1270	148	390	604	149
101927623	6	1	0	1	4	0
389766	26	4	2	14	24	5
81689	1087	552	440	529	604	365
79670	6147	1144	2287	3159	3424	3844
102724080	0	0	2	1	6	2
105376123	0	0	0	0	0	0
105376124	0	0	2	0	0	0
2619	37	4	5	45	39	69
100506834	4	1	0	7	6	8
440173	1	11	2	1	4	2
494127	0	0	0	0	0	0
401535	1	0	3	6	3	3
105376126	0	0	0	2	3	3
107987090	0	0	1	0	0	0
105376127	0	0	0	4	5	3
1612	1987	695	1354	2109	2035	2173
100506897	84	16	37	57	25	32
1514	1487	1590	2053	2313	2431	1897
392360	0	0	25	0	1	2
112267903	1	0	0	0	2	1
1518	0	0	0	0	0	1
392364	0	0	0	0	3	6
107987091	0	49	5	3	6	12
497256	0	1	2	0	2	1
286234	0	1	1	5	5	4
441452	0	1	4	0	0	0
23552	62	46	34	34	30	42
105376131	0	0	0	0	0	2
102724156	1	10	1	1	2	4
645961	0	5	2	0	0	0
10927	858	949	671	558	704	636
105376134	0	0	0	0	0	0
158046	2	0	0	4	3	5
286238	0	0	0	0	0	0
105376135	3	0	0	0	0	0
100423015	0	0	0	0	0	0
286223	45	31	8	27	15	20
1903	199	157	51	100	155	145
53358	128	242	22	36	33	18
105376136	12	2	6	4	0	0
1164	49	341	179	23	20	52
100422936	0	2	0	1	0	10
79048	1546	661	843	832	888	738
10507	138	281	101	215	267	204
105376137	1	2	1	1	1	1
105376139	195	12	3	14	5	11
10912	1180	75	31	302	91	980
100129066	13	6	0	2	2	0
102724237	7	2	0	3	2	0
105376140	25	1	0	0	1	4
107987032	11	8	0	2	0	0
101927823	0	0	0	0	0	0
101927847	0	0	0	0	1	0
286370	2	0	0	0	0	1
100422963	0	0	0	0	0	0
105376142	0	0	0	0	0	0
101927873	0	1	19	0	0	0
340515	0	0	3	0	0	0
54769	11	10	0	8	9	7
6850	106	208	119	173	192	136
105379829	0	2	3	1	1	1
105376143	0	0	3	3	0	0
100507103	148	243	154	133	121	70
105376144	4	0	7	2	0	1
100129316	13	41	23	17	19	6
100129347	9	12	5	8	3	3
549	1504	535	754	1020	946	1113
4783	2136	949	207	432	452	1122
105376146	33	6	2	3	2	8
100500821	0	0	0	0	0	0
100500902	0	0	0	0	0	0
105376147	1	0	0	0	3	1
4920	19	13	3	6	20	5
101927935	7	2	0	0	3	0
105376148	0	0	0	0	0	0
107987094	1	0	0	0	2	0
10558	1107	671	392	448	492	460
100128076	0	0	0	0	1	0
158314	2	1	1	0	0	2
112268047	5	3	0	3	5	1
138652	0	0	0	0	0	0
112268048	54	106	46	27	20	20
3376	1598	3697	1581	607	710	656
100500918	1	1	1	1	0	0
100124534	1	1	1	1	0	0
55035	992	660	572	394	441	386
401541	312	172	186	103	122	80
4969	258	109	120	39	25	18
4958	101	38	62	16	29	11
54829	1082	214	204	386	523	328
1842	1962	180	672	756	1113	858
100616351	2	3	1	1	0	0
64768	213	113	118	117	95	66
100128361	53	20	18	16	21	12
107987095	21	16	8	13	7	6
23299	712	631	359	371	388	314
101929748	0	0	0	0	0	0
138649	30	13	9	27	32	13
83744	318	271	154	165	250	156
642943	0	1	0	0	0	0
89846	37	61	36	89	120	87
101927954	10	10	3	15	22	13
203328	190	78	96	81	76	69
101927993	2	0	1	0	7	2
84270	79	116	76	59	50	52
4814	532	745	398	363	526	380
65268	5	142	20	135	159	117
445577	66	56	36	37	34	33
107987097	56	16	3	60	57	43
158293	871	977	544	392	472	405
23196	3899	3945	3018	2035	2322	2222
5253	892	493	502	364	419	433
100847045	4	4	0	2	1	5
107987098	110	25	49	57	56	39
100422927	0	0	0	0	0	0
101928014	0	0	0	0	0	0
56033	1	39	10	1	2	6
101928040	2	7	2	0	0	1
138639	340	290	269	46	81	69
107987099	0	0	0	0	0	0
406881	3	0	0	2	2	0
406888	14	3	1	4	4	3
158257	235	122	122	139	147	92
406886	9	0	0	1	4	0
169841	101	55	34	46	65	48
105376154	4	4	2	7	3	5
54754	13	5	2	9	7	9
100132077	16	5	3	6	13	10
84641	678	671	558	504	636	446
107987100	117	36	107	191	289	159
101928099	44	34	46	28	36	26
8789	23	6	16	8	17	25
2203	1855	358	1529	8787	10284	8213
107987101	0	0	0	1	0	0
84909	3019	937	1113	1684	1813	2231
100313780	12	0	5	4	11	5
101928119	59	23	25	21	23	33
102466518	39	9	20	18	23	25
407011	4	4	1	3	2	2
407019	10	2	3	5	7	8
100422842	6	0	2	4	4	2
407012	4	0	2	3	2	2
2176	707	236	410	664	625	762
107987102	153	38	58	90	86	81
105376155	9	0	5	4	1	1
105376156	167	123	99	72	54	56
5727	615	124	376	251	285	223
100507346	66	15	38	34	25	25
105376157	1	0	0	0	0	0
105376158	0	0	0	0	0	0
112268049	0	0	1	1	1	0
105376161	8	2	1	6	4	1
100128782	335	58	48	324	186	218
107987103	20	1	1	17	11	12
375748	1218	582	648	784	831	679
100188953	9	0	2	4	8	1
105376159	11	0	0	8	8	1
158435	3	0	0	1	5	3
158434	2	3	0	6	17	2
112268039	0	0	0	0	1	0
107987033	0	0	0	0	1	0
3293	52	165	121	183	114	47
105376162	7	14	9	43	22	9
11046	835	1250	842	555	558	420
195828	293	508	575	108	84	58
22927	372	479	152	108	104	108
8555	3473	619	560	1343	1269	1393
105376163	277	25	11	36	37	53
195827	304	283	71	71	99	82
441455	6	0	0	5	0	2
22869	608	380	259	359	371	392
158431	673	354	369	335	364	314
100132781	12	6	6	9	9	4
441454	29	17	11	14	27	11
84278	219	134	62	146	136	136
441457	72	51	27	55	62	29
1515	2	69	7	2	0	2
340508	2	0	0	1	0	1
107987104	6	9	0	9	4	0
100507415	3	26	0	11	5	0
105376166	1	3	0	6	4	0
112268050	12	33	2	11	7	3
101926917	129	125	73	50	34	20
57653	140	170	11	71	67	43
100499484	90	83	16	61	51	37
100499483	112	145	8	58	57	33
100302223	2	1	0	0	4	0
286359	0	0	0	0	0	0
105376167	0	0	1	0	0	0
23424	286	395	170	185	262	194
7111	434	158	86	151	192	167
105376168	39	3	1	7	8	11
158427	509	243	260	234	281	261
4686	1293	996	736	755	787	763
105376171	34	16	6	14	15	9
7507	520	308	321	311	273	275
101928337	0	1	0	1	1	0
2304	2	2	0	2	3	0
112268051	28	5	12	25	23	18
51531	296	111	206	154	180	183
55363	0	0	0	2	1	6
10541	1280	1462	1043	683	558	631
54187	252	366	243	150	194	155
9830	673	1102	1059	659	1500	937
7464	113	86	312	87	124	109
55357	379	104	468	230	198	287
102465514	4	1	2	1	1	1
9568	9	2	0	5	0	0
203286	561	24	47	90	107	111
79695	71	3	3	6	8	9
102724684	0	0	0	0	0	0
1306	1162	86	144	20	9	14
7046	532	814	739	788	699	583
105376174	2	0	0	0	1	0
85365	573	369	314	364	385	334
10952	708	748	509	454	473	516
100996569	1	0	0	0	0	0
107987011	0	0	0	1	2	1
107987012	2	0	0	1	1	9
101928438	14	2	4	1	6	8
8013	1059	44	32	244	24	305
441461	26	5	13	13	9	22
55014	1501	682	774	1105	1204	1567
23071	1166	1277	724	983	1028	1070
105376176	22	10	8	12	14	8
27130	1067	439	385	562	607	620
54881	336	313	300	167	194	156
105376177	18	9	23	11	6	5
91283	171	295	120	65	103	68
100526694	73	114	45	19	41	41
8577	20	27	16	3	6	7
347273	15	14	5	3	4	9
105376179	0	0	0	0	0	0
105376180	0	0	0	0	0	0
105376181	0	0	0	0	0	0
54886	820	615	455	267	183	155
105376183	279	87	101	33	47	55
105376182	781	237	340	109	128	111
570	23739	5593	3772	20067	17023	19535
54534	655	470	314	238	273	260
7743	2523	1040	1250	549	570	548
229	15348	2399	7088	83480	70348	94305
105376184	25	2	3	68	90	104
101928470	6	11	6	3	1	2
84302	171	212	125	13	37	39
56254	1409	885	639	449	523	461
116443	50	27	17	148	92	239
5535	1	0	0	3	0	1
105376186	3	0	0	1	2	0
105376187	0	0	0	18	6	26
105376188	0	0	0	75	24	79
105376190	0	0	0	0	0	1
414319	0	0	0	0	0	0
1539	0	0	0	0	0	0
105376191	0	0	2	0	0	0
101928496	0	0	1	0	0	0
105376192	0	0	0	0	0	0
105376193	0	0	0	0	0	0
101928523	0	0	1	0	0	0
101928550	2	1	1	0	0	0
10592	436	953	1016	227	351	293
105376194	0	0	0	0	2	3
105376195	6	0	0	7	19	15
138805	0	0	0	2	2	6
138804	0	0	0	3	1	3
138803	0	0	0	0	3	6
138802	7	1	0	2	4	5
138799	1	0	0	6	1	1
392376	2	0	0	4	5	0
286362	11	0	0	3	2	7
107987105	38	0	3	20	31	31
286365	57	1	4	20	37	40
25934	429	299	246	209	445	370
55335	88	52	56	64	67	51
19	3936	3041	3015	4343	4626	4828
105376196	8	6	23	19	15	15
107987106	3	3	1	0	1	0
105376197	0	2	1	0	1	0
112268038	15	16	18	18	16	7
23446	1834	1610	2261	1361	1372	1359
83856	87	388	332	36	51	33
26134	204	199	183	56	64	63
105376199	18	8	4	4	8	6
2218	669	502	504	318	325	355
6887	2	6	6	1	2	1
55151	506	453	540	189	154	179
107987107	37	17	29	6	13	9
107987108	16	7	23	3	9	8
107987109	7	5	8	0	0	2
105376201	9	8	15	2	4	3
102465995	0	0	0	0	0	0
100996590	0	0	0	1	0	0
105376204	5	0	2	5	6	4
58499	301	240	76	222	239	234
340512	7	5	3	9	10	5
107987110	34	0	4	4	11	1
112268052	343	244	152	112	165	154
5887	5518	3600	2602	2499	2766	2585
107987111	7	1	0	2	1	3
101928720	0	1	2	0	0	0
9314	506	462	144	193	96	202
112268053	3	0	1	0	1	0
105376206	3	0	3	0	0	0
105376205	4	4	2	0	0	0
105376207	0	0	0	0	0	0
105376208	0	0	7	3	0	1
105376209	0	2	7	1	1	0
105376211	0	1	3	0	0	0
107987112	0	0	2	0	2	0
105376214	0	2	6	1	1	2
105376213	0	0	3	0	0	0
105376212	1	0	12	0	0	1
10880	2	0	0	0	0	0
10881	6	1	0	1	2	2
8518	1929	1260	748	825	628	674
54942	251	324	177	143	123	124
8727	673	945	316	280	281	195
105376216	64	7	10	28	16	42
23731	5155	2747	1427	1763	2478	2003
407036	21	3	0	4	0	1
23732	5	1	7	1	1	0
54566	1365	929	324	1400	1524	1499
107987113	153	52	24	154	154	149
5774	1662	971	1515	1429	1402	1367
100500898	0	0	2	0	0	0
445815	3644	1457	1160	2359	2868	3105
107987013	12	0	4	3	3	3
105376217	19	4	4	11	4	4
100189025	0	0	2	0	1	0
401546	73	129	12	2	3	4
7295	1426	3165	2483	613	912	779
107987114	2	0	5	0	1	1
255220	6	4	6	1	2	3
79987	496	26	32	408	528	320
105376218	1	0	0	0	0	0
4593	4	17	2	1	3	5
107987115	3	5	3	0	1	0
1902	24	52	28	34	32	23
105376219	2	0	2	13	6	12
102465800	0	0	0	0	0	0
26248	2	0	0	0	0	0
23392	3822	3547	2605	1765	1939	1681
158399	671	278	609	407	354	296
22949	6217	15121	2664	5376	5248	5655
652972	38	2	6	9	1	3
107987116	3	1	4	2	2	1
552891	287	182	160	142	156	182
548645	747	181	239	673	456	735
2790	220	165	148	87	104	110
158401	548	63	229	266	309	293
7357	907	1370	580	463	546	557
100616114	5	5	4	4	2	3
105376220	26	109	42	40	35	29
64420	121	337	171	120	159	100
9991	3004	3591	2999	1122	1295	1073
84263	3797	1149	962	2343	2349	2295
100133204	313	88	92	209	209	182
